epoch,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
0,6,,,,,0.40849998593330383,0.4913094639778137,0.5,0.0,0.0,0.5,1.0,0.0
0,6,0.216774582862854,0.0,0.216774582862854,0.5166000127792358,,,,,,,,
1,13,,,,,0.40849998593330383,0.5142926573753357,0.5,0.0,0.0,0.5,1.0,0.0
1,13,0.18456865847110748,0.0,0.18456865847110748,0.47652101516723633,,,,,,,,
2,20,,,,,0.40849998593330383,0.5144400596618652,0.5,0.0,0.0,0.5,1.0,0.0
2,20,0.19843272864818573,0.0,0.19843272864818573,0.4997183680534363,,,,,,,,
