symbol,expiration,strike,right,dte,cp_sign,timestamp_quote,bid_size,bid_quote,ask_size,ask_quote,delta,theta,vega,lambda,gamma,vanna,charm,implied_vol,underlying_timestamp,timestamp,open,high,low,close,volume,count,timestamp_trade,price,batch_id,ts,spot,moneyness,dist_atm_pct,atm_strike,mid,spread,spread_pct,oi,gamma_exp,vega_exp,theta_exp,delta_exp,iv_chg,mid_chg,spread_chg
IWM,2026-03-18,246.0,CALL,0,1,2026-03-18T15:37:23.668,37,0.62,35,0.65,0.7579,-2.8721,0.8226,291.9529,0.4101,-0.7526,949.2693,0.289,2026-03-18T15:37:23.997,2026-03-18T15:37:21.399,3.34,3.5,0.59,0.62,6144.0,775.0,2026-03-18T15:37:21.399,0.62,433,2026-03-18 15:37:11 EDT,246.53,0.9978501602239078,-0.2149839776092164,247.0,0.635,0.030000000000000027,4.724409448818902,243,99.6543,199.8918,697.9203,184.1697,0.0,0.025,0.01
IWM,2026-03-18,246.0,PUT,0,-1,2026-03-18T15:37:23.71,91,0.11,116,0.12,-0.242,-2.8475,0.8226,-547.4288,0.4101,-0.7526,949.2693,0.289,2026-03-18T15:37:23.997,2026-03-18T15:37:18.722,0.8,0.95,0.09,0.11,62002.0,9939.0,2026-03-18T15:37:18.722,0.11,433,2026-03-18 15:37:11 EDT,246.53,0.9978501602239078,-0.2149839776092164,247.0,0.11499999999999999,0.009999999999999995,8.695652173913041,1601,-656.5701,-1316.9826,4558.8475,-387.442,0.0,-0.01,-0.0
IWM,2026-03-18,247.0,CALL,0,1,2026-03-18T15:37:23.812,270,0.12,81,0.13,0.2654,-2.9411,0.8635,544.0744,0.4394,0.7288,-908.0128,0.2832,2026-03-18T15:37:23.997,2026-03-18T15:37:23.759,2.68,2.84,0.11,0.13,20508.0,2942.0,2026-03-18T15:37:23.759,0.13,433,2026-03-18 15:37:11 EDT,246.53,1.0019064616882327,0.1906461688232665,247.0,0.125,0.010000000000000009,8.000000000000007,370,162.578,319.495,1088.207,98.19800000000001,-0.0117,0.0,0.0
IWM,2026-03-18,247.0,PUT,0,-1,2026-03-18T15:37:23.807,12,0.59,22,0.61,-0.7331,-2.9447,0.8658,-305.8377,0.4376,0.7208,-904.255,0.2851,2026-03-18T15:37:23.997,2026-03-18T15:37:09.915,1.09,1.37,0.23,0.6,52931.0,10378.0,2026-03-18T15:37:09.915,0.6,433,2026-03-18 15:37:11 EDT,246.53,1.0019064616882327,0.1906461688232665,247.0,0.6,0.020000000000000018,3.3333333333333366,3290,-1439.704,-2848.482,9688.063,-2411.899,-0.0117,-0.03,0.0
IWM,2026-03-18,248.0,PUT,0,-1,2026-03-18T15:37:23.805,94,1.45,255,1.54,-0.9469,-1.1516,0.2848,-156.757,0.1194,0.5094,-768.1892,0.3437,2026-03-18T15:37:23.997,2026-03-18T15:37:18.63,1.45,1.89,0.47,1.47,38713.0,7966.0,2026-03-18T15:37:18.63,1.47,433,2026-03-18 15:37:11 EDT,246.53,1.0059627631525574,0.5962763152557494,247.0,1.495,0.09000000000000008,6.020066889632112,8633,-1030.7802000000001,-2458.6784,9941.7628,-8174.5877,-0.0078,-0.035,-0.01
IWM,2026-03-19,238.0,CALL,1,1,2026-03-18T15:37:24.472,17,8.65,15,8.75,0.9431,-0.3343,1.485,26.7268,0.0205,-0.4172,31.8064,0.4267,2026-03-18T15:37:24.773,2026-03-18T15:00:47.631,10.11,10.11,8.94,8.94,2.0,2.0,2026-03-18T15:00:47.631,8.94,433,2026-03-18 15:37:11 EDT,246.54,0.9653605905735378,-3.4639409426462207,247.0,8.7,0.09999999999999964,1.1494252873563178,9,0.1845,13.365,3.0086999999999997,8.4879,0.0078,0.04,-0.0
IWM,2026-03-19,238.0,PUT,1,-1,2026-03-18T15:37:24.671,67,0.15,201,0.16,-0.0605,-0.3329,1.56,-100.0334,0.0211,-0.4206,32.7285,0.4355,2026-03-18T15:37:24.773,2026-03-18T15:35:43.938,0.3,0.3,0.09,0.14,1061.0,145.0,2026-03-18T15:35:43.938,0.14,433,2026-03-18 15:37:11 EDT,246.54,0.9653605905735378,-3.4639409426462207,247.0,0.155,0.010000000000000009,6.451612903225811,1554,-32.7894,-2424.2400000000002,517.3266,-94.017,0.0,0.0,0.0
IWM,2026-03-19,239.0,CALL,1,1,2026-03-18T15:37:24.482,24,7.7,14,7.81,0.9242,-0.4009,1.8549,29.4045,0.0264,-0.4853,35.9581,0.415,2026-03-18T15:37:24.773,2026-03-18T13:45:57.197,9.91,9.91,9.91,9.91,1.0,1.0,2026-03-18T13:45:57.197,9.91,433,2026-03-18 15:37:11 EDT,246.54,0.9694167275087208,-3.0583272491279274,247.0,7.755,0.10999999999999943,1.4184397163120495,7,0.1848,12.9843,2.8063,6.4694,0.0059,0.035,0.01
IWM,2026-03-19,239.0,PUT,1,-1,2026-03-18T15:37:24.467,65,0.2,17,0.21,-0.0795,-0.3987,1.9249,-98.1326,0.0269,-0.4851,36.6162,0.4228,2026-03-18T15:37:24.773,2026-03-18T15:35:52.001,0.38,0.38,0.14,0.21,4966.0,287.0,2026-03-18T15:35:52.001,0.21,433,2026-03-18 15:37:11 EDT,246.54,0.9694167275087208,-3.0583272491279274,247.0,0.20500000000000002,0.009999999999999981,4.878048780487795,1795,-48.2855,-3455.1955000000003,715.6665,-142.70250000000001,0.001,0.0,0.0
IWM,2026-03-19,240.0,CALL,1,1,2026-03-18T15:37:24.706,46,6.78,20,6.88,0.8963,-0.4932,2.3426,32.3564,0.0338,-0.5456,39.8122,0.4091,2026-03-18T15:37:24.773,2026-03-18T15:23:19.853,8.72,9.04,6.88,6.88,19.0,19.0,2026-03-18T15:23:19.853,6.88,433,2026-03-18 15:37:11 EDT,246.54,0.9734728644439037,-2.652713555609634,247.0,6.83,0.09999999999999964,1.4641288433382087,36,1.2167999999999999,84.3336,17.755200000000002,32.266799999999996,0.0049,0.03,0.0
IWM,2026-03-19,240.0,PUT,1,-1,2026-03-18T15:37:24.632,35,0.28,16,0.29,-0.1068,-0.4865,2.3945,-94.2963,0.0341,-0.5419,40.1095,0.415,2026-03-18T15:37:24.773,2026-03-18T15:37:06.079,0.45,0.48,0.15,0.28,14572.0,972.0,2026-03-18T15:37:06.079,0.28,433,2026-03-18 15:37:11 EDT,246.54,0.9734728644439037,-2.652713555609634,247.0,0.28500000000000003,0.009999999999999953,3.5087719298245448,4783,-163.1003,-11452.8935,2326.9294999999997,-510.8244,-0.0034,-0.005,-0.01
IWM,2026-03-19,241.0,CALL,1,1,2026-03-18T15:37:24.694,36,5.9,26,6.0,0.8587,-0.6036,2.9122,35.5847,0.0423,-0.5798,41.9971,0.4067,2026-03-18T15:37:24.773,2026-03-18T15:29:33.671,7.01,7.82,6.06,6.06,7.0,7.0,2026-03-18T15:29:33.671,6.06,433,2026-03-18 15:37:11 EDT,246.54,0.9775290013790866,-2.247099862091341,247.0,5.95,0.09999999999999964,1.680672268907557,56,2.3688,163.0832,33.8016,48.0872,0.0044,0.04,0.0
IWM,2026-03-19,241.0,PUT,1,-1,2026-03-18T15:37:24.622,64,0.39,98,0.41,-0.1443,-0.5959,2.9552,-88.7678,0.0423,-0.573,42.0502,0.4121,2026-03-18T15:37:24.773,2026-03-18T15:37:18.727,0.54,0.61,0.21,0.4,6867.0,893.0,2026-03-18T15:37:18.727,0.4,433,2026-03-18 15:37:11 EDT,246.54,0.9775290013790866,-2.247099862091341,247.0,0.4,0.019999999999999962,4.99999999999999,1104,-46.6992,-3262.5408,657.8736,-159.30720000000002,0.0015,-0.005,0.01
IWM,2026-03-19,242.0,CALL,1,1,2026-03-18T15:37:24.696,60,5.06,25,5.15,0.8141,-0.7074,3.4815,39.3512,0.0512,-0.5816,41.486,0.4013,2026-03-18T15:37:24.773,2026-03-18T15:32:49.021,7.04,7.25,5.12,5.13,26.0,12.0,2026-03-18T15:32:49.021,5.13,433,2026-03-18 15:37:11 EDT,246.54,0.9815851383142695,-1.8414861685730477,247.0,5.105,0.09000000000000075,1.7629774730656362,17,0.8704000000000001,59.1855,12.0258,13.8397,0.0014,0.03,0.0
IWM,2026-03-19,242.0,PUT,1,-1,2026-03-18T15:37:24.556,31,0.55,31,0.56,-0.1881,-0.6951,3.5076,-84.3701,0.0511,-0.5746,41.3842,0.4052,2026-03-18T15:37:24.773,2026-03-18T15:37:24.446,0.66,0.77,0.29,0.56,7051.0,888.0,2026-03-18T15:37:24.446,0.56,433,2026-03-18 15:37:11 EDT,246.54,0.9815851383142695,-1.8414861685730477,247.0,0.555,0.010000000000000009,1.8018018018018032,1892,-96.6812,-6636.3792,1315.1292,-355.8852,-0.002,-0.01,0.0
IWM,2026-03-19,243.0,CALL,1,1,2026-03-18T15:37:24.694,45,4.27,31,4.35,0.7588,-0.8143,4.0535,43.4032,0.06,-0.5325,37.6298,0.3989,2026-03-18T15:37:24.773,2026-03-18T15:16:07.425,6.14,6.37,4.55,4.7,30.0,17.0,2026-03-18T15:16:07.425,4.7,433,2026-03-18 15:37:11 EDT,246.54,0.9856412752494524,-1.4358724750547547,247.0,4.31,0.08000000000000007,1.856148491879352,24,1.44,97.28399999999999,19.5432,18.2112,0.0039,0.025,-0.01
IWM,2026-03-19,243.0,PUT,1,-1,2026-03-18T15:37:24.686,68,0.75,2,0.76,-0.2416,-0.7928,4.0582,-79.468,0.0599,-0.5304,37.5789,0.3999,2026-03-18T15:37:24.773,2026-03-18T15:37:06.079,0.89,0.99,0.4,0.76,5936.0,893.0,2026-03-18T15:37:06.079,0.76,433,2026-03-18 15:37:11 EDT,246.54,0.9856412752494524,-1.4358724750547547,247.0,0.755,0.010000000000000009,1.3245033112582794,1672,-100.1528,-6785.3104,1325.5616,-403.9552,-0.0014,-0.01,0.0
IWM,2026-03-19,244.0,CALL,1,1,2026-03-18T15:37:24.688,3,3.57,6,3.59,0.6951,-0.9057,4.5545,47.8798,0.0679,-0.4324,30.194,0.3964,2026-03-18T15:37:24.773,2026-03-18T15:35:16.604,5.71,5.76,3.57,3.61,89.0,44.0,2026-03-18T15:35:16.604,3.61,433,2026-03-18 15:37:11 EDT,246.54,0.9896974121846354,-1.0302587815364614,247.0,3.58,0.020000000000000018,0.5586592178770954,16,1.0864,72.872,14.4912,11.1216,0.0034,0.025,-0.01
