symbol,expiration,strike,right,dte,cp_sign,timestamp_quote,bid_size,bid_quote,ask_size,ask_quote,delta,theta,vega,lambda,gamma,vanna,charm,implied_vol,underlying_timestamp,timestamp,open,high,low,close,volume,count,timestamp_trade,price,batch_id,ts,spot,moneyness,dist_atm_pct,atm_strike,mid,spread,spread_pct,oi,gamma_exp,vega_exp,theta_exp,delta_exp,iv_chg,mid_chg,spread_chg
IWM,2026-03-26,246.0,CALL,0,1,2026-03-26T11:30:51.571,17,3.78,27,3.85,0.9267,-0.9872,0.7855,60.7482,0.0535,-0.4366,195.2081,0.4589,2026-03-26T11:30:51.727,2026-03-26T11:30:01.033,3.37,5.46,3.37,4.01,99.0,36.0,2026-03-26T11:30:01.033,4.01,200,2026-03-26 11:30:31 EDT,249.72,0.9851033157135992,-1.4896684286400765,250.0,3.815,0.07000000000000028,1.8348623853211083,612,817633.2239999999,48072.6,60416.63999999999,56714.04,-0.0039,-0.045,-0.01
IWM,2026-03-26,246.0,PUT,0,-1,2026-03-26T11:30:51.593,1371,0.08,17,0.09,-0.0706,-0.9248,0.7644,-219.2156,0.0528,-0.436,192.4355,0.4531,2026-03-26T11:30:51.727,2026-03-26T11:30:23.762,0.41,0.45,0.06,0.09,25713.0,2811.0,2026-03-26T11:30:23.762,0.09,200,2026-03-26 11:30:31 EDT,249.72,0.9851033157135992,-1.4896684286400765,250.0,0.08499999999999999,0.009999999999999995,11.764705882352937,4198,-5535153.6768000005,-320895.12,388231.04,-29637.879999999997,-0.0039,0.0,0.0
IWM,2026-03-26,247.0,CALL,0,1,2026-03-26T11:30:51.597,13,2.87,12,2.93,0.8629,-1.4978,1.2395,74.3049,0.0871,-0.5337,231.3167,0.4453,2026-03-26T11:30:51.727,2026-03-26T11:17:20.73,2.8,4.8,2.58,2.95,70.0,47.0,2026-03-26T11:17:20.73,2.95,200,2026-03-26 11:30:31 EDT,249.72,0.9891078007368252,-1.089219926317475,250.0,2.9000000000000004,0.06000000000000005,2.0689655172413812,681,1481216.6772,84409.95,102000.18,58763.490000000005,0.0039,-0.045,-0.01
IWM,2026-03-26,247.0,PUT,0,-1,2026-03-26T11:30:51.622,539,0.17,39,0.18,-0.1349,-1.445,1.2265,-197.3136,0.087,-0.5376,230.9355,0.4414,2026-03-26T11:30:51.727,2026-03-26T11:30:51.217,0.68,0.69,0.11,0.18,26892.0,3278.0,2026-03-26T11:30:51.217,0.18,200,2026-03-26 11:30:31 EDT,249.72,0.9891078007368252,-1.089219926317475,250.0,0.175,0.009999999999999981,5.714285714285704,6228,-13530728.592,-763864.2,899946.0000000001,-84015.72,-0.0039,0.0,0.0
IWM,2026-03-26,248.0,CALL,0,1,2026-03-26T11:30:51.601,22,2.05,1,2.08,0.7644,-2.0082,1.7385,92.6951,0.1272,-0.5115,212.4908,0.4277,2026-03-26T11:30:51.727,2026-03-26T11:30:26.563,1.99,4.0,1.87,2.19,1001.0,233.0,2026-03-26T11:30:26.563,2.19,200,2026-03-26 11:30:31 EDT,249.72,0.9931122857600513,-0.6887714239948739,250.0,2.065,0.03000000000000025,1.4527845036319733,530,1683512.3520000002,92140.5,106434.6,40513.2,-0.001,-0.04,-0.02
IWM,2026-03-26,248.0,PUT,0,-1,2026-03-26T11:30:51.597,183,0.34,20,0.35,-0.2369,-2.004,1.7446,-174.0532,0.1268,-0.5063,211.7585,0.4306,2026-03-26T11:30:51.727,2026-03-26T11:30:50.056,1.02,1.05,0.17,0.33,29106.0,5094.0,2026-03-26T11:30:50.056,0.33,200,2026-03-26 11:30:31 EDT,249.72,0.9931122857600513,-0.6887714239948739,250.0,0.345,0.009999999999999953,2.898550724637668,4437,-14049536.875199998,-774079.0199999999,889174.7999999999,-105112.53,-0.001,0.01,-0.0
IWM,2026-03-26,249.0,CALL,0,1,2026-03-26T11:30:51.594,9,1.35,10,1.36,0.6222,-2.4224,2.1477,115.1487,0.1605,-0.2737,110.5463,0.4189,2026-03-26T11:30:51.727,2026-03-26T11:30:10.322,1.33,3.1,1.18,1.46,3251.0,720.0,2026-03-26T11:30:10.322,1.46,200,2026-03-26 11:30:31 EDT,249.72,0.9971167707832773,-0.2883229216722725,250.0,1.355,0.010000000000000009,0.7380073800738014,1035,4148286.21,222286.94999999998,250718.40000000002,64397.7,0.001,-0.025,-0.01
IWM,2026-03-26,249.0,PUT,0,-1,2026-03-26T11:30:51.593,96,0.63,33,0.64,-0.3784,-2.4129,2.1489,-150.0222,0.1597,-0.2707,109.9449,0.4213,2026-03-26T11:30:51.727,2026-03-26T11:30:50.575,1.47,1.47,0.31,0.62,35310.0,6596.0,2026-03-26T11:30:50.575,0.62,200,2026-03-26 11:30:31 EDT,249.72,0.9971167707832773,-0.2883229216722725,250.0,0.635,0.010000000000000009,1.5748031496063006,2834,-11302072.4856,-608998.2599999999,683815.86,-107238.56000000001,0.0014,0.02,0.0
IWM,2026-03-26,250.0,CALL,0,1,2026-03-26T11:30:51.628,97,0.79,65,0.8,0.4543,-2.4569,2.2395,143.6907,0.1718,0.1203,-49.5181,0.4082,2026-03-26T11:30:51.727,2026-03-26T11:30:51.685,0.86,2.32,0.71,0.79,18570.0,3851.0,2026-03-26T11:30:51.685,0.79,200,2026-03-26 11:30:31 EDT,249.72,1.0011212558065032,0.11212558065032882,250.0,0.795,0.010000000000000009,1.2578616352201268,1173,5032392.4008,262693.35000000003,288194.37000000005,53289.39,0.002,-0.02,0.0
IWM,2026-03-26,250.0,PUT,0,-1,2026-03-26T11:30:51.627,55,1.07,8,1.08,-0.5454,-2.4438,2.2397,-127.371,0.171,0.1192,-49.3022,0.4101,2026-03-26T11:30:51.727,2026-03-26T11:30:49.065,2.03,2.06,0.5,1.05,39082.0,7503.0,2026-03-26T11:30:49.065,1.05,200,2026-03-26 11:30:31 EDT,249.72,1.0011212558065032,0.11212558065032882,250.0,1.0750000000000002,0.010000000000000009,0.9302325581395355,6173,-26360018.676000003,-1382566.81,1508557.74,-336675.42,0.0019,0.03,0.0
