symbol,expiration,strike,right,dte,cp_sign,timestamp_quote,bid_size,bid_quote,ask_size,ask_quote,delta,theta,vega,lambda,gamma,vanna,charm,implied_vol,underlying_timestamp,timestamp,open,high,low,close,volume,count,timestamp_trade,price,batch_id,ts,spot,moneyness,dist_atm_pct,atm_strike,mid,spread,spread_pct,oi,gamma_exp,vega_exp,theta_exp,delta_exp,iv_chg,mid_chg,spread_chg
IWM,2026-03-26,245.0,CALL,0,1,2026-03-26T12:23:52.712,11,4.18,21,4.29,0.9485,-0.9338,0.5333,55.8746,0.0407,-0.3337,207.6146,0.5124,2026-03-26T12:23:52.872,2026-03-26T11:58:22.536,4.24,6.5,4.24,5.17,60.0,14.0,2026-03-26T11:58:22.536,5.17,286,2026-03-26 12:23:34 EDT,249.17,0.9832644379339407,-1.6735562066059269,249.0,4.234999999999999,0.11000000000000032,2.5974025974026054,313,317420.1547,16692.29,29227.940000000002,29688.05,-0.0032,0.12,0.0
IWM,2026-03-26,246.0,CALL,0,1,2026-03-26T12:23:52.39,22,3.24,21,3.34,0.9013,-1.4614,0.8778,68.2659,0.0698,-0.4516,269.6558,0.4921,2026-03-26T12:23:52.872,2026-03-26T12:22:31.199,3.37,5.46,3.26,3.26,135.0,42.0,2026-03-26T12:22:31.199,3.26,286,2026-03-26 12:23:34 EDT,249.17,0.9872777621704057,-1.2722237829594203,249.0,3.29,0.09999999999999964,3.0395136778115397,612,1064394.4392,53721.36,89437.68,55159.56,0.0156,0.125,-0.01
IWM,2026-03-26,246.0,PUT,0,-1,2026-03-26T12:23:52.764,46,0.1,83,0.11,-0.0897,-1.2871,0.8188,-224.3042,0.0678,-0.4569,262.0128,0.4726,2026-03-26T12:23:52.872,2026-03-26T12:23:51.853,0.41,0.45,0.03,0.1,27520.0,3110.0,2026-03-26T12:23:51.853,0.1,286,2026-03-26 12:23:34 EDT,249.17,0.9872777621704057,-1.2722237829594203,249.0,0.10500000000000001,0.009999999999999995,9.523809523809518,4198,-7091986.174799999,-343732.24,540324.58,-37656.060000000005,0.0156,0.0,0.0
IWM,2026-03-26,247.0,CALL,0,1,2026-03-26T12:23:52.357,11,2.35,11,2.44,0.8274,-1.9983,1.2909,86.2727,0.1099,-0.5192,289.3929,0.4599,2026-03-26T12:23:52.872,2026-03-26T12:20:15.288,2.8,4.8,2.58,2.71,71.0,48.0,2026-03-26T12:20:15.288,2.71,286,2026-03-26 12:23:34 EDT,249.17,0.9912910864068709,-0.870891359312914,249.0,2.395,0.08999999999999986,3.757828810020871,681,1864835.6223,87910.29,136084.23,56345.94000000001,0.0029,0.11,0.02
IWM,2026-03-26,247.0,PUT,0,-1,2026-03-26T12:23:52.762,1,0.22,381,0.23,-0.174,-1.9974,1.298,-197.2899,0.1098,-0.5154,289.1604,0.4628,2026-03-26T12:23:52.872,2026-03-26T12:23:52.57,0.68,0.69,0.07,0.23,30860.0,3866.0,2026-03-26T12:23:52.57,0.23,286,2026-03-26 12:23:34 EDT,249.17,0.9912910864068709,-0.870891359312914,249.0,0.225,0.010000000000000009,4.444444444444448,6228,-17039101.744799998,-808394.4,1243980.7200000002,-108367.2,0.0253,0.01,0.0
IWM,2026-03-26,248.0,CALL,0,1,2026-03-26T12:23:52.762,3,1.6,5,1.62,0.7014,-2.6121,1.7529,109.2125,0.1545,-0.4056,217.775,0.4443,2026-03-26T12:23:52.872,2026-03-26T12:23:33.496,1.99,4.0,1.47,1.48,1424.0,286.0,2026-03-26T12:23:33.496,1.48,286,2026-03-26 12:23:34 EDT,249.17,0.995304410643336,-0.4695589356664075,249.0,1.61,0.020000000000000018,1.2422360248447215,530,2040328.545,92903.7,138441.3,37174.200000000004,0.0117,0.12,0.0
IWM,2026-03-26,248.0,PUT,0,-1,2026-03-26T12:23:52.763,51,0.42,44,0.43,-0.2969,-2.5583,1.7486,-176.2659,0.1555,-0.4119,219.2033,0.4404,2026-03-26T12:23:52.872,2026-03-26T12:23:53.052,1.02,1.05,0.17,0.43,39641.0,6527.0,2026-03-26T12:23:53.052,0.43,286,2026-03-26 12:23:34 EDT,249.17,0.995304410643336,-0.4695589356664075,249.0,0.425,0.010000000000000009,2.35294117647059,4437,-17191571.3595,-775853.82,1135117.71,-131734.53,0.0176,-0.01,0.0
IWM,2026-03-26,249.0,CALL,0,1,2026-03-26T12:23:52.763,5,0.95,13,0.97,0.5334,-2.9015,2.0085,138.5608,0.1822,-0.0693,34.7516,0.4316,2026-03-26T12:23:52.872,2026-03-26T12:23:51.326,1.33,3.1,0.83,0.95,4343.0,1029.0,2026-03-26T12:23:51.326,0.95,286,2026-03-26 12:23:34 EDT,249.17,0.999317734879801,-0.06822651201990107,249.0,0.96,0.020000000000000018,2.0833333333333353,1035,4698773.108999999,207879.75,300305.25,55206.899999999994,0.0166,0.095,0.01
IWM,2026-03-26,249.0,PUT,0,-1,2026-03-26T12:23:52.763,18,0.77,11,0.79,-0.4662,-2.8569,2.0084,-149.0043,0.1835,-0.0703,35.0164,0.4287,2026-03-26T12:23:52.872,2026-03-26T12:23:51.412,1.47,1.47,0.31,0.78,44716.0,8456.0,2026-03-26T12:23:51.412,0.78,286,2026-03-26 12:23:34 EDT,249.17,0.999317734879801,-0.06822651201990107,249.0,0.78,0.020000000000000018,2.5641025641025665,2834,-12957811.763,-569180.5599999999,809645.46,-132121.08000000002,0.0166,-0.035,0.01
IWM,2026-03-26,250.0,CALL,0,1,2026-03-26T12:23:52.763,22,0.5,6,0.51,0.3506,-2.6346,1.8726,174.7976,0.1742,0.3453,-178.3251,0.4208,2026-03-26T12:23:52.872,2026-03-26T12:23:51.014,0.86,2.32,0.43,0.5,26407.0,5332.0,2026-03-26T12:23:51.014,0.5,286,2026-03-26 12:23:34 EDT,249.17,1.003331059116266,0.33310591162660536,249.0,0.505,0.010000000000000009,1.980198019801982,1173,5091455.0622,219655.98,309038.58,41125.380000000005,0.0087,0.06,0.0
IWM,2026-03-26,250.0,PUT,0,-1,2026-03-26T12:23:52.763,5,1.32,3,1.33,-0.6503,-2.5886,1.8707,-122.7154,0.1753,0.3497,-179.3566,0.4179,2026-03-26T12:23:52.872,2026-03-26T12:23:53.052,2.03,2.06,0.5,1.33,44730.0,8892.0,2026-03-26T12:23:53.052,1.33,286,2026-03-26 12:23:34 EDT,249.17,1.003331059116266,0.33310591162660536,249.0,1.3250000000000002,0.010000000000000009,0.754716981132076,6173,-26963355.967299994,-1154783.1099999999,1597942.78,-401430.19,0.0097,-0.065,-0.01
IWM,2026-03-26,251.0,CALL,0,1,2026-03-26T12:23:51.705,159,0.23,1,0.24,0.1967,-1.9641,1.4005,212.212,0.1306,0.5689,-291.6878,0.4199,2026-03-26T12:23:52.872,2026-03-26T12:23:49.402,0.61,1.61,0.21,0.23,32697.0,6889.0,2026-03-26T12:23:49.402,0.23,286,2026-03-26 12:23:34 EDT,249.17,1.0073443833527311,0.7344383352731119,249.0,0.235,0.009999999999999981,4.255319148936162,2126,6918344.585199999,297746.30000000005,417567.66,41818.420000000006,-0.0019,0.02,-0.0
IWM,2026-03-26,251.0,PUT,0,-1,2026-03-26T12:23:52.762,1,2.05,11,2.1,-0.7983,-2.0103,1.4216,-96.1133,0.1298,0.5541,-290.0637,0.4287,2026-03-26T12:23:52.872,2026-03-26T12:23:40.338,2.64,2.71,0.77,2.17,18077.0,3532.0,2026-03-26T12:23:40.338,2.17,286,2026-03-26 12:23:34 EDT,249.17,1.0073443833527311,0.7344383352731119,249.0,2.075,0.050000000000000266,2.40963855421688,2476,-8007945.061599999,-351988.16000000003,497750.28,-197659.08,0.0039,-0.095,-0.01
