symbol,expiration,strike,right,dte,cp_sign,timestamp_quote,bid_size,bid_quote,ask_size,ask_quote,delta,theta,vega,lambda,gamma,vanna,charm,implied_vol,underlying_timestamp,timestamp,open,high,low,close,volume,count,timestamp_trade,price,batch_id,ts,spot,moneyness,dist_atm_pct,atm_strike,mid,spread,spread_pct,oi,gamma_exp,vega_exp,theta_exp,delta_exp,iv_chg,mid_chg,spread_chg
IWM,2026-03-18,244.0,CALL,0,1,2026-03-18T13:50:01.489,21,4.6,21,4.68,0.9295,-2.3597,0.5273,49.7884,0.0431,-0.2462,397.8949,0.8,2026-03-18T13:50:02.522,2026-03-18T12:34:21.875,5.0,5.1,3.61,4.11,306.0,70.0,2026-03-18T12:34:21.875,4.11,194,2026-03-18 13:49:51 EDT,248.54,0.9817333226040075,-1.8266677395992563,249.0,4.64,0.08000000000000007,1.7241379310344844,92,3.9652,48.5116,217.0924,85.514,-0.0093,-0.095,-0.03
IWM,2026-03-18,244.0,PUT,0,-1,2026-03-18T13:50:01.235,1498,0.09,10,0.1,-0.0669,-2.207,0.5073,-183.4606,0.0422,-0.2454,389.6523,0.7859,2026-03-18T13:50:02.522,2026-03-18T13:49:44.416,0.36,0.43,0.08,0.09,18640.0,2332.0,2026-03-18T13:49:44.416,0.09,194,2026-03-18 13:49:51 EDT,248.54,0.9817333226040075,-1.8266677395992563,249.0,0.095,0.010000000000000009,10.526315789473694,10503,-443.2266,-5328.171899999999,23180.121,-702.6507,-0.0094,0.0,0.0
IWM,2026-03-18,245.0,CALL,0,1,2026-03-18T13:50:01.321,15,3.69,22,3.76,0.8813,-3.3587,0.7756,58.8846,0.0653,-0.2988,468.7708,0.7765,2026-03-18T13:50:02.522,2026-03-18T13:46:59.666,4.16,4.35,2.8,4.1,517.0,151.0,2026-03-18T13:46:59.666,4.1,194,2026-03-18 13:49:51 EDT,248.54,0.9857568198277944,-1.424318017220565,249.0,3.7249999999999996,0.06999999999999984,1.8791946308724792,174,11.3622,134.9544,584.4137999999999,153.34619999999998,-0.0258,-0.095,-0.01
IWM,2026-03-18,245.0,PUT,0,-1,2026-03-18T13:50:02.284,80,0.18,415,0.19,-0.1193,-3.3582,0.7789,-165.26,0.0654,-0.2983,469.2753,0.7789,2026-03-18T13:50:02.522,2026-03-18T13:49:37.904,0.52,0.64,0.14,0.17,22666.0,4388.0,2026-03-18T13:49:37.904,0.17,194,2026-03-18 13:49:51 EDT,248.54,0.9857568198277944,-1.424318017220565,249.0,0.185,0.010000000000000009,5.405405405405411,4247,-277.7538,-3307.9883,14262.2754,-506.6671,0.0,0.01,0.0
IWM,2026-03-18,246.0,CALL,0,1,2026-03-18T13:50:01.387,28,2.83,26,2.9,0.8071,-4.52,1.0703,70.1374,0.0923,-0.3086,472.8483,0.7589,2026-03-18T13:50:02.522,2026-03-18T13:47:01.538,3.34,3.5,2.14,3.21,3945.0,405.0,2026-03-18T13:47:01.538,3.21,194,2026-03-18 13:49:51 EDT,248.54,0.9897803170515813,-1.0219682948418733,249.0,2.865,0.06999999999999984,2.4432809773123854,243,22.4289,260.0829,1098.36,196.1253,-0.0153,-0.09,-0.0
IWM,2026-03-18,246.0,PUT,0,-1,2026-03-18T13:50:02.284,62,0.32,62,0.33,-0.1932,-4.5076,1.0715,-150.4661,0.0922,-0.308,472.711,0.7601,2026-03-18T13:50:02.522,2026-03-18T13:49:51.91,0.8,0.95,0.26,0.31,28434.0,4732.0,2026-03-18T13:49:51.91,0.31,194,2026-03-18 13:49:51 EDT,248.54,0.9897803170515813,-1.0219682948418733,249.0,0.325,0.010000000000000009,3.0769230769230793,1601,-147.6122,-1715.4714999999999,7216.6676,-309.3132,0.0023,0.02,0.0
IWM,2026-03-18,247.0,CALL,0,1,2026-03-18T13:50:02.195,17,2.07,30,2.12,0.7041,-5.5982,1.3502,83.7278,0.1184,-0.2429,365.4727,0.746,2026-03-18T13:50:02.522,2026-03-18T13:47:06.831,2.68,2.84,1.48,2.43,7271.0,1051.0,2026-03-18T13:47:06.831,2.43,194,2026-03-18 13:49:51 EDT,248.54,0.9938038142753682,-0.6196185724631817,249.0,2.0949999999999998,0.050000000000000266,2.386634844868748,370,43.808,499.574,2071.3340000000003,260.517,-0.0036,-0.065,-0.01
IWM,2026-03-18,247.0,PUT,0,-1,2026-03-18T13:50:02.429,53,0.55,46,0.56,-0.2961,-5.5848,1.3507,-133.9108,0.1183,-0.2422,365.0688,0.7472,2026-03-18T13:50:02.522,2026-03-18T13:50:02.367,1.09,1.37,0.44,0.55,29034.0,5823.0,2026-03-18T13:50:02.367,0.55,194,2026-03-18 13:49:51 EDT,248.54,0.9938038142753682,-0.6196185724631817,249.0,0.555,0.010000000000000009,1.8018018018018032,3290,-389.207,-4443.803,18373.992000000002,-974.1689999999999,0.0035,0.03,0.0
IWM,2026-03-18,248.0,CALL,0,1,2026-03-18T13:50:02.286,6,1.43,5,1.44,0.5776,-6.2073,1.5295,100.3999,0.137,-0.0986,144.6099,0.7308,2026-03-18T13:50:02.522,2026-03-18T13:49:41.724,1.82,2.14,0.97,1.5,19964.0,3796.0,2026-03-18T13:49:41.724,1.5,194,2026-03-18 13:49:51 EDT,248.54,0.997827311499155,-0.21726885008449023,249.0,1.435,0.010000000000000009,0.6968641114982584,642,87.95400000000001,981.9390000000001,3985.0866,370.8192,-0.0035,-0.06,0.0
IWM,2026-03-18,248.0,PUT,0,-1,2026-03-18T13:50:02.432,64,0.89,55,0.9,-0.4225,-6.1929,1.5296,-118.0645,0.1368,-0.0983,144.3788,0.732,2026-03-18T13:50:02.522,2026-03-18T13:50:00.651,1.45,1.89,0.73,0.9,24270.0,5343.0,2026-03-18T13:50:02.809,0.89,194,2026-03-18 13:49:51 EDT,248.54,0.997827311499155,-0.21726885008449023,249.0,0.895,0.010000000000000009,1.1173184357541908,8633,-1180.9944,-13205.0368,53463.3057,-3647.4425,0.0024,0.04,0.0
IWM,2026-03-18,249.0,CALL,0,1,2026-03-18T13:50:02.432,10,0.91,28,0.92,0.4377,-6.1568,1.54,119.5454,0.1399,0.0919,-135.2443,0.7203,2026-03-18T13:50:02.522,2026-03-18T13:49:56.575,1.33,1.59,0.6,0.94,29369.0,4871.0,2026-03-18T13:49:56.575,0.94,194,2026-03-18 13:49:51 EDT,248.54,1.001850808722942,0.18508087229420134,249.0,0.915,0.010000000000000009,1.0928961748633887,905,126.6095,1393.7,5571.9039999999995,396.1185,-0.0047,-0.05,0.0
IWM,2026-03-18,249.0,PUT,0,-1,2026-03-18T13:50:02.004,4,1.37,17,1.38,-0.5621,-6.1421,1.5401,-102.022,0.1397,0.0916,-135.0416,0.7214,2026-03-18T13:50:02.522,2026-03-18T13:49:51.408,1.99,2.5,1.16,1.34,8708.0,1745.0,2026-03-18T13:49:51.408,1.34,194,2026-03-18 13:49:51 EDT,248.54,1.001850808722942,0.18508087229420134,249.0,1.375,0.009999999999999787,0.7272727272727117,1415,-197.6755,-2179.2415,8691.0715,-795.3715000000001,0.0011,0.05,-0.0
IWM,2026-03-18,250.0,CALL,0,1,2026-03-18T13:50:02.432,140,0.53,10,0.54,0.302,-5.3674,1.363,141.6751,0.1257,0.2602,-374.6531,0.7097,2026-03-18T13:50:02.522,2026-03-18T13:49:56.596,1.01,1.11,0.34,0.56,32740.0,5230.0,2026-03-18T13:49:56.596,0.56,194,2026-03-18 13:49:51 EDT,248.54,1.005874305946729,0.5874305946728928,249.0,0.535,0.010000000000000009,1.8691588785046744,3872,486.71040000000005,5277.536,20782.572799999998,1169.344,-0.0082,-0.04,0.0
