symbol,expiration,strike,right,dte,cp_sign,timestamp_quote,bid_size,bid_quote,ask_size,ask_quote,delta,theta,vega,lambda,gamma,vanna,charm,implied_vol,underlying_timestamp,timestamp,open,high,low,close,volume,count,timestamp_trade,price,batch_id,ts,spot,moneyness,dist_atm_pct,atm_strike,mid,spread,spread_pct,oi,gamma_exp,vega_exp,theta_exp,delta_exp,iv_chg,mid_chg,spread_chg
IWM,2026-03-26,245.0,CALL,0,1,2026-03-26T10:03:34.952,26,5.82,14,5.91,0.9299,-1.1001,0.8775,39.6564,0.0338,-0.3226,144.3039,0.6078,2026-03-26T10:03:35.08,2026-03-26T09:46:01.839,4.24,5.77,4.24,5.77,44.0,5.0,2026-03-26T09:46:01.839,5.77,54,2026-03-26 10:03:20 EDT,250.75,0.9770687936191426,-2.293120638085743,251.0,5.865,0.08999999999999986,1.5345268542199464,313,265278.45499999996,27465.749999999996,34433.13,29105.87,-0.0203,-0.155,-0.01
IWM,2026-03-26,245.0,PUT,0,-1,2026-03-26T10:03:34.942,1075,0.11,104,0.12,-0.0645,-0.9809,0.8235,-148.2169,0.0327,-0.3207,139.4009,0.5906,2026-03-26T10:03:35.08,2026-03-26T10:03:34.96,0.26,0.27,0.1,0.11,14874.0,785.0,2026-03-26T10:03:34.96,0.11,54,2026-03-26 10:03:20 EDT,250.75,0.9770687936191426,-2.293120638085743,251.0,0.11499999999999999,0.009999999999999995,8.695652173913041,2800,-2295867.0,-230580.00000000003,274652.0,-18060.0,-0.0109,0.0,0.0
IWM,2026-03-26,246.0,CALL,0,1,2026-03-26T10:03:34.885,24,4.9,1,4.96,0.902,-1.3259,1.1286,45.8843,0.0462,-0.3864,162.5192,0.5718,2026-03-26T10:03:35.08,2026-03-26T10:00:29.872,3.37,5.22,3.37,5.22,58.0,15.0,2026-03-26T10:00:29.872,5.22,54,2026-03-26 10:03:20 EDT,250.75,0.9810568295114656,-1.8943170488534395,251.0,4.93,0.05999999999999961,1.2170385395537446,612,708980.58,69070.32,81145.08,55202.4,-0.0203,-0.145,-0.03
IWM,2026-03-26,246.0,PUT,0,-1,2026-03-26T10:03:34.936,452,0.18,297,0.19,-0.1003,-1.3392,1.1489,-139.3259,0.0466,-0.3848,163.6249,0.5781,2026-03-26T10:03:35.08,2026-03-26T10:03:33.663,0.41,0.45,0.15,0.19,13454.0,1583.0,2026-03-26T10:03:33.663,0.19,54,2026-03-26 10:03:20 EDT,250.75,0.9810568295114656,-1.8943170488534395,251.0,0.185,0.010000000000000009,5.405405405405411,4198,-4905342.010000001,-482308.22,562196.1599999999,-42105.939999999995,-0.0015,0.01,0.0
IWM,2026-03-26,247.0,CALL,0,1,2026-03-26T10:03:34.808,22,3.99,22,4.08,0.8509,-1.7386,1.5159,52.8127,0.0633,-0.4246,175.0469,0.5609,2026-03-26T10:03:35.08,2026-03-26T10:02:52.498,2.8,4.39,2.58,4.22,46.0,30.0,2026-03-26T10:02:52.498,4.22,54,2026-03-26 10:03:20 EDT,250.75,0.9850448654037887,-1.4955134596211366,251.0,4.035,0.08999999999999986,2.230483271375461,681,1080915.5474999999,103232.79,118398.65999999999,57946.29,-0.0125,-0.135,0.01
IWM,2026-03-26,247.0,PUT,0,-1,2026-03-26T10:03:34.95,124,0.28,314,0.29,-0.1477,-1.6943,1.5068,-132.5431,0.0633,-0.4268,174.9888,0.5578,2026-03-26T10:03:35.08,2026-03-26T10:03:31.748,0.68,0.69,0.24,0.28,14383.0,1440.0,2026-03-26T10:03:31.748,0.28,54,2026-03-26 10:03:20 EDT,250.75,0.9850448654037887,-1.4955134596211366,251.0,0.28500000000000003,0.009999999999999953,3.5087719298245448,6228,-9885377.43,-938435.0399999999,1055210.04,-91987.56,0.0016,0.02,-0.0
IWM,2026-03-26,248.0,CALL,0,1,2026-03-26T10:03:34.861,21,3.14,1,3.19,0.7901,-2.0351,1.8809,62.5007,0.0831,-0.4307,167.7172,0.5304,2026-03-26T10:03:35.08,2026-03-26T10:02:58.918,1.99,3.54,1.87,3.3,649.0,118.0,2026-03-26T10:02:58.918,3.3,54,2026-03-26 10:03:20 EDT,250.75,0.9890329012961117,-1.0967098703888334,251.0,3.165,0.04999999999999982,1.5797788309636593,530,1104378.225,99687.7,107860.3,41875.299999999996,-0.0141,-0.135,-0.01
IWM,2026-03-26,248.0,PUT,0,-1,2026-03-26T10:03:34.945,78,0.42,260,0.43,-0.2111,-2.0298,1.888,-126.1084,0.0829,-0.4272,167.3423,0.5335,2026-03-26T10:03:35.08,2026-03-26T10:03:33.91,1.02,1.05,0.35,0.43,10043.0,1782.0,2026-03-26T10:03:33.91,0.43,54,2026-03-26 10:03:20 EDT,250.75,0.9890329012961117,-1.0967098703888334,251.0,0.425,0.010000000000000009,2.35294117647059,4437,-9223269.5475,-837705.5999999999,900622.2599999999,-93665.07,-0.0032,0.02,0.0
IWM,2026-03-26,249.0,CALL,0,1,2026-03-26T10:03:34.812,21,2.35,20,2.4,0.7044,-2.334,2.2548,74.2225,0.1039,-0.3558,132.4838,0.5085,2026-03-26T10:03:35.08,2026-03-26T10:01:18.065,1.33,2.74,1.27,2.48,2207.0,465.0,2026-03-26T10:01:18.065,2.48,54,2026-03-26 10:03:20 EDT,250.75,0.9930209371884346,-0.6979062811565304,251.0,2.375,0.04999999999999982,2.1052631578947296,1035,2696477.7375000003,233371.8,241569.0,72905.4,-0.0079,-0.12,0.0
IWM,2026-03-26,249.0,PUT,0,-1,2026-03-26T10:03:34.929,6,0.63,183,0.64,-0.2963,-2.3228,2.2577,-118.13,0.1036,-0.3529,132.0306,0.5109,2026-03-26T10:03:35.08,2026-03-26T10:03:35.112,1.47,1.47,0.52,0.63,11637.0,1998.0,2026-03-26T10:03:35.276,0.63,54,2026-03-26 10:03:20 EDT,250.75,0.9930209371884346,-0.6979062811565304,251.0,0.635,0.010000000000000009,1.5748031496063006,2834,-7362080.18,-639832.1799999999,658281.52,-83971.42,0.0008,0.04,0.0
IWM,2026-03-26,250.0,CALL,0,1,2026-03-26T10:03:34.928,19,1.67,19,1.69,0.5966,-2.501,2.5282,89.0438,0.1218,-0.1844,65.0942,0.4868,2026-03-26T10:03:35.08,2026-03-26T10:03:33.281,0.86,2.04,0.83,1.65,10634.0,2415.0,2026-03-26T10:03:33.281,1.65,54,2026-03-26 10:03:20 EDT,250.75,0.9970089730807578,-0.29910269192422734,251.0,1.68,0.020000000000000018,1.1904761904761916,1173,3582500.355,296557.86,293367.3,69981.18000000001,-0.0044,-0.1,0.0
IWM,2026-03-26,250.0,PUT,0,-1,2026-03-26T10:03:34.944,19,0.93,84,0.94,-0.4038,-2.4892,2.5289,-108.876,0.1212,-0.1826,64.7695,0.4892,2026-03-26T10:03:35.08,2026-03-26T10:03:33.64,2.03,2.06,0.78,0.95,10927.0,2048.0,2026-03-26T10:03:35.364,0.94,54,2026-03-26 10:03:20 EDT,250.75,0.9970089730807578,-0.29910269192422734,251.0,0.935,0.009999999999999898,1.069518716577529,6173,-18760302.57,-1561089.9700000002,1536583.16,-249265.74,-0.0039,0.05,-0.0
IWM,2026-03-26,251.0,CALL,0,1,2026-03-26T10:03:34.946,68,1.11,28,1.13,0.4711,-2.5052,2.5981,105.4726,0.1282,0.0709,-26.0317,0.475,2026-03-26T10:03:35.08,2026-03-26T10:03:34.349,0.61,1.43,0.52,1.11,11370.0,2802.0,2026-03-26T10:03:34.349,1.11,54,2026-03-26 10:03:20 EDT,250.75,1.0009970089730809,0.09970089730807577,251.0,1.12,0.019999999999999796,1.7857142857142672,2126,6834271.49,552356.0599999999,532605.52,100155.86,-0.0064,-0.085,0.01
IWM,2026-03-26,251.0,PUT,0,-1,2026-03-26T10:03:34.946,21,1.37,16,1.38,-0.5286,-2.4931,2.5982,-96.7434,0.1276,0.0702,-25.918,0.4775,2026-03-26T10:03:35.08,2026-03-26T10:03:34.782,2.64,2.71,1.17,1.37,3834.0,729.0,2026-03-26T10:03:34.782,1.37,54,2026-03-26 10:03:20 EDT,250.75,1.0009970089730809,0.09970089730807577,251.0,1.375,0.009999999999999787,0.7272727272727117,2476,-7922135.319999999,-643314.32,617291.56,-130881.36,0.0015,0.07,-0.0
IWM,2026-03-26,252.0,CALL,0,1,2026-03-26T10:03:34.935,32,0.7,18,0.71,0.3461,-2.3084,2.4086,122.0932,0.1195,0.3185,-112.1061,0.4726,2026-03-26T10:03:35.08,2026-03-26T10:03:35.207,0.36,0.95,0.31,0.71,11130.0,2776.0,2026-03-26T10:03:35.207,0.71,54,2026-03-26 10:03:20 EDT,250.75,1.0049850448654039,0.4985044865403789,251.0,0.705,0.010000000000000009,1.4184397163120581,3231,9681570.3375,778218.6599999999,745844.0399999999,111824.91,-0.001,-0.06,0.0
IWM,2026-03-26,252.0,PUT,0,-1,2026-03-26T10:03:34.82,9,1.96,7,1.97,-0.6545,-2.2722,2.407,-84.1686,0.1199,0.3209,-112.4818,0.4707,2026-03-26T10:03:35.08,2026-03-26T10:03:01.645,3.42,3.54,1.68,1.88,1185.0,243.0,2026-03-26T10:03:01.645,1.88,54,2026-03-26 10:03:20 EDT,250.75,1.0049850448654039,0.4985044865403789,251.0,1.9649999999999999,0.010000000000000009,0.5089058524173032,1663,-4999797.027500001,-400284.1,377866.86000000004,-108843.34999999999,-0.0053,0.095,-0.01
IWM,2026-03-26,253.0,CALL,0,1,2026-03-26T10:03:34.929,210,0.42,211,0.43,0.235,-1.9103,2.007,140.5306,0.1002,0.4805,-167.3574,0.4697,2026-03-26T10:03:35.08,2026-03-26T10:03:34.412,0.22,0.6,0.18,0.43,28936.0,3469.0,2026-03-26T10:03:35.32,0.43,54,2026-03-26 10:03:20 EDT,250.75,1.0089730807577268,0.897308075772682,251.0,0.425,0.010000000000000009,2.35294117647059,1732,4351675.98,347612.4,330863.96,40702.0,-0.0039,-0.04,0.0
IWM,2026-03-26,253.0,PUT,0,-1,2026-03-26T10:03:34.928,6,2.66,25,2.7,-0.7635,-1.9032,2.0136,-71.727,0.0999,0.4762,-166.8831,0.4726,2026-03-26T10:03:35.08,2026-03-26T10:02:55.837,4.31,4.31,2.39,2.57,285.0,63.0,2026-03-26T10:02:55.837,2.57,54,2026-03-26 10:03:20 EDT,250.75,1.0089730807577268,0.897308075772682,251.0,2.68,0.040000000000000036,1.492537313432837,498,-1247486.265,-100277.28,94779.36,-38022.299999999996,0.001,0.11,-0.02
IWM,2026-03-26,254.0,CALL,0,1,2026-03-26T10:03:34.929,900,0.24,220,0.25,0.1506,-1.4674,1.5266,156.9218,0.0754,0.5153,-181.0326,0.4746,2026-03-26T10:03:35.08,2026-03-26T10:03:34.751,0.14,0.36,0.1,0.24,8011.0,1046.0,2026-03-26T10:03:34.751,0.24,54,2026-03-26 10:03:20 EDT,250.75,1.0129611166500498,1.296111665004985,251.0,0.245,0.010000000000000009,4.081632653061228,1492,2820857.26,227768.71999999997,218936.08,22469.520000000004,-0.0058,-0.03,0.0
