symbol,expiration,strike,right,dte,cp_sign,timestamp_quote,bid_size,bid_quote,ask_size,ask_quote,delta,theta,vega,lambda,gamma,vanna,charm,implied_vol,underlying_timestamp,timestamp,open,high,low,close,volume,count,timestamp_trade,price,batch_id,ts,spot,moneyness,dist_atm_pct,atm_strike,mid,spread,spread_pct,oi,gamma_exp,vega_exp,theta_exp,delta_exp,iv_chg,mid_chg,spread_chg
IWM,2026-03-26,244.0,CALL,0,1,2026-03-26T09:37:52.109,66,5.3,15,5.43,0.9475,-0.6905,0.7198,44.0706,0.0323,-0.3499,118.176,0.4921,2026-03-26T09:37:52.245,2026-03-26T09:32:42.628,5.43,5.43,5.18,5.18,2.0,2.0,2026-03-26T09:32:42.628,5.18,8,2026-03-26 09:37:38 EDT,249.28,0.978818998716303,-2.118100128369705,249.0,5.365,0.1299999999999999,2.423112767940352,282,227059.1808,20298.36,19472.1,26719.5,-0.0172,-0.055,0.01
IWM,2026-03-26,244.0,PUT,0,-1,2026-03-26T09:37:51.998,132,0.09,882,0.1,-0.0601,-0.7757,0.8024,-166.5708,0.0345,-0.3575,126.0854,0.514,2026-03-26T09:37:52.245,2026-03-26T09:37:48.21,0.15,0.18,0.07,0.09,667.0,107.0,2026-03-26T09:37:48.21,0.09,8,2026-03-26 09:37:38 EDT,249.28,0.978818998716303,-2.118100128369705,249.0,0.095,0.010000000000000009,10.526315789473694,6313,-5429281.008,-506555.12,489699.41,-37941.13,-0.0031,0.0,0.0
IWM,2026-03-26,245.0,CALL,0,1,2026-03-26T09:37:52.05,32,4.4,13,4.5,0.9029,-1.1052,1.1543,50.6897,0.0513,-0.443,151.2961,0.498,2026-03-26T09:37:52.245,2026-03-26T09:36:26.967,4.24,4.51,4.24,4.51,23.0,3.0,2026-03-26T09:36:26.967,4.51,8,2026-03-26 09:37:38 EDT,249.28,0.9828305519897305,-1.7169448010269581,249.0,4.45,0.09999999999999964,2.2471910112359472,313,400266.40319999994,36129.590000000004,34592.759999999995,28260.770000000004,-0.0035,-0.045,-0.01
IWM,2026-03-26,245.0,PUT,0,-1,2026-03-26T09:37:52.109,30,0.16,370,0.17,-0.0993,-1.1103,1.1738,-155.0337,0.0516,-0.4414,152.2824,0.5031,2026-03-26T09:37:52.245,2026-03-26T09:37:51.824,0.26,0.27,0.14,0.16,3826.0,273.0,2026-03-26T09:37:51.824,0.16,8,2026-03-26 09:37:38 EDT,249.28,0.9828305519897305,-1.7169448010269581,249.0,0.165,0.010000000000000009,6.060606060606066,2800,-3601597.44,-328664.0,310884.0,-27804.000000000004,0.0051,0.01,0.0
IWM,2026-03-26,246.0,CALL,0,1,2026-03-26T09:37:51.992,42,3.54,13,3.62,0.8369,-1.5947,1.6555,58.2672,0.0726,-0.4726,163.3915,0.5046,2026-03-26T09:37:52.245,2026-03-26T09:36:52.348,3.37,3.81,3.37,3.37,24.0,8.0,2026-03-26T09:36:52.348,3.37,8,2026-03-26 09:37:38 EDT,249.28,0.9868421052631579,-1.315789473684211,249.0,3.58,0.08000000000000007,2.2346368715083815,612,1107580.9536,101316.59999999999,97595.64,51218.280000000006,0.0086,-0.035,0.01
IWM,2026-03-26,246.0,PUT,0,-1,2026-03-26T09:37:52.109,24,0.28,311,0.29,-0.1589,-1.518,1.6282,-141.4377,0.0726,-0.4812,163.5214,0.496,2026-03-26T09:37:52.245,2026-03-26T09:37:45.969,0.41,0.45,0.25,0.29,1212.0,259.0,2026-03-26T09:37:45.969,0.29,8,2026-03-26 09:37:38 EDT,249.28,0.9868421052631579,-1.315789473684211,249.0,0.28500000000000003,0.009999999999999953,3.5087719298245448,4198,-7597426.214399999,-683518.36,637256.4,-66706.22,-0.004,0.0,0.0
IWM,2026-03-26,247.0,CALL,0,1,2026-03-26T09:37:52.109,24,2.72,15,2.8,0.7587,-1.9578,2.0953,68.5437,0.0944,-0.4373,146.8823,0.4912,2026-03-26T09:37:52.245,2026-03-26T09:36:28.506,2.8,2.89,2.58,2.72,10.0,7.0,2026-03-26T09:36:28.506,2.72,8,2026-03-26 09:37:38 EDT,249.28,0.9908536585365854,-0.9146341463414639,249.0,2.76,0.07999999999999963,2.898550724637668,681,1602531.3792,142689.93,133326.18,51667.47,0.0039,-0.035,0.01
IWM,2026-03-26,247.0,PUT,0,-1,2026-03-26T09:37:52.059,6,0.47,147,0.48,-0.2407,-1.9275,2.0933,-127.4667,0.0945,-0.4386,147.0387,0.4902,2026-03-26T09:37:52.245,2026-03-26T09:37:49.985,0.68,0.69,0.42,0.48,2170.0,365.0,2026-03-26T09:37:49.985,0.48,8,2026-03-26 09:37:38 EDT,249.28,0.9908536585365854,-0.9146341463414639,249.0,0.475,0.010000000000000009,2.105263157894739,6228,-14671274.688000003,-1303707.24,1200447.0,-149907.96,0.0,0.01,0.0
IWM,2026-03-26,248.0,CALL,0,1,2026-03-26T09:37:52.1,17,2.03,7,2.05,0.6564,-2.2727,2.4726,80.2467,0.1129,-0.2959,97.5562,0.4843,2026-03-26T09:37:52.245,2026-03-26T09:37:37.901,1.99,2.25,1.87,2.03,394.0,57.0,2026-03-26T09:37:37.901,2.03,8,2026-03-26 09:37:38 EDT,249.28,0.9948652118100129,-0.5134788189987168,249.0,2.04,0.020000000000000018,0.980392156862746,530,1491616.736,131047.8,120453.09999999999,34789.2,-0.003,-0.04,0.0
IWM,2026-03-26,248.0,PUT,0,-1,2026-03-26T09:37:52.109,10,0.75,94,0.76,-0.3432,-2.2427,2.4718,-114.0761,0.1131,-0.297,97.7291,0.4833,2026-03-26T09:37:52.245,2026-03-26T09:37:36.706,1.02,1.05,0.67,0.75,2477.0,533.0,2026-03-26T09:37:36.706,0.75,8,2026-03-26 09:37:38 EDT,249.28,0.9948652118100129,-0.5134788189987168,249.0,0.755,0.010000000000000009,1.3245033112582794,4437,-12509486.1216,-1096737.66,995085.9900000001,-152277.84,-0.0025,0.01,0.0
IWM,2026-03-26,249.0,CALL,0,1,2026-03-26T09:37:52.109,30,1.42,17,1.44,0.538,-2.4198,2.6692,93.7489,0.1234,-0.0686,21.4671,0.4785,2026-03-26T09:37:52.245,2026-03-26T09:37:48.213,1.33,1.64,1.27,1.41,1069.0,196.0,2026-03-26T09:37:48.213,1.41,8,2026-03-26 09:37:38 EDT,249.28,0.9988767650834403,-0.11232349165596965,249.0,1.43,0.020000000000000018,1.3986013986014,1035,3183779.232,276262.2,250449.3,55683.00000000001,-0.0005,-0.03,0.0
IWM,2026-03-26,249.0,PUT,0,-1,2026-03-26T09:37:52.109,6,1.14,60,1.15,-0.4618,-2.3876,2.6691,-100.9594,0.1238,-0.069,21.5433,0.477,2026-03-26T09:37:52.245,2026-03-26T09:37:50.397,1.47,1.47,1.03,1.17,1347.0,328.0,2026-03-26T09:37:50.397,1.17,8,2026-03-26 09:37:38 EDT,249.28,0.9988767650834403,-0.11232349165596965,249.0,1.145,0.010000000000000009,0.873362445414848,2834,-8745968.8576,-756422.94,676645.84,-130874.12,-0.0005,0.02,0.0
IWM,2026-03-26,250.0,CALL,0,1,2026-03-26T09:37:52.109,79,0.94,62,0.96,0.4141,-2.3523,2.6191,108.7365,0.1221,0.1885,-62.6655,0.4746,2026-03-26T09:37:52.245,2026-03-26T09:37:49.517,0.86,1.14,0.83,0.94,3842.0,753.0,2026-03-26T09:37:49.517,0.94,8,2026-03-26 09:37:38 EDT,249.28,1.0028883183568678,0.28883183568677745,249.0,0.95,0.020000000000000018,2.105263157894739,1173,3570270.4224,307220.43,275924.79,48573.93,0.0005,-0.025,0.01
