symbol,expiration,strike,right,dte,cp_sign,timestamp_quote,bid_size,bid_quote,ask_size,ask_quote,delta,theta,vega,lambda,gamma,vanna,charm,implied_vol,underlying_timestamp,timestamp,open,high,low,close,volume,count,timestamp_trade,price,batch_id,ts,spot,moneyness,dist_atm_pct,atm_strike,mid,spread,spread_pct,oi,gamma_exp,vega_exp,theta_exp,delta_exp,iv_chg,mid_chg,spread_chg
IWM,2026-03-26,245.0,CALL,0,1,2026-03-26T12:36:11.598,21,3.79,33,3.89,0.9316,-1.2125,0.6453,60.3461,0.0515,-0.3732,250.6742,0.5218,2026-03-26T12:36:12.124,2026-03-26T12:33:45.411,4.24,6.5,3.67,3.82,75.0,20.0,2026-03-26T12:33:45.411,3.82,306,2026-03-26 12:35:54 EDT,248.76,0.9848850297475479,-1.5114970252452127,249.0,3.84,0.10000000000000009,2.604166666666669,313,400988.682,20197.89,37951.25,29159.08,0.0156,-0.015,-0.01
IWM,2026-03-26,245.0,PUT,0,-1,2026-03-26T12:36:11.901,815,0.06,484,0.07,-0.0573,-0.9773,0.5628,-240.5792,0.0476,-0.366,231.9175,0.4921,2026-03-26T12:36:12.124,2026-03-26T12:36:12.228,0.26,0.27,0.02,0.07,30837.0,1636.0,2026-03-26T12:36:12.228,0.07,306,2026-03-26 12:35:54 EDT,248.76,0.9848850297475479,-1.5114970252452127,249.0,0.065,0.010000000000000009,15.384615384615397,2800,-3315473.28,-157584.0,273644.0,-16044.0,-0.0039,0.0,0.0
IWM,2026-03-26,246.0,CALL,0,1,2026-03-26T12:36:11.987,50,2.86,28,2.94,0.882,-1.6643,0.9678,75.6638,0.0839,-0.4836,298.8653,0.4804,2026-03-26T12:36:12.124,2026-03-26T12:35:09.393,3.37,5.46,2.79,2.95,172.0,52.0,2026-03-26T12:35:09.393,2.95,306,2026-03-26 12:35:54 EDT,248.76,0.9889049686444766,-1.1095031355523362,249.0,2.9,0.08000000000000007,2.758620689655175,612,1277302.9968,59229.36,101855.15999999999,53978.4,-0.002,-0.025,-0.03
IWM,2026-03-26,246.0,PUT,0,-1,2026-03-26T12:36:11.901,311,0.13,271,0.14,-0.1141,-1.5761,0.9455,-219.8938,0.0833,-0.4883,296.8618,0.4726,2026-03-26T12:36:12.124,2026-03-26T12:36:12.237,0.41,0.45,0.03,0.14,28511.0,3353.0,2026-03-26T12:36:12.237,0.14,306,2026-03-26 12:35:54 EDT,248.76,0.9889049686444766,-1.1095031355523362,249.0,0.135,0.010000000000000009,7.407407407407414,4198,-8698973.0184,-396920.89999999997,661646.78,-47899.17999999999,-0.002,0.0,0.0
IWM,2026-03-26,247.0,CALL,0,1,2026-03-26T12:36:11.978,32,2.02,23,2.08,0.7818,-2.3992,1.4432,94.872,0.1288,-0.4856,291.1437,0.4667,2026-03-26T12:36:12.124,2026-03-26T12:34:00.428,2.8,4.8,1.99,1.99,100.0,54.0,2026-03-26T12:34:00.428,1.99,306,2026-03-26 12:35:54 EDT,248.76,0.9929249075414054,-0.7075092458594593,249.0,2.05,0.06000000000000005,2.926829268292686,681,2181943.6128000002,98281.92,163385.52,53240.58,0.0048,-0.005,-0.01
IWM,2026-03-26,247.0,PUT,0,-1,2026-03-26T12:36:11.99,357,0.27,164,0.28,-0.2123,-2.279,1.4208,-195.7025,0.1301,-0.5031,294.0989,0.455,2026-03-26T12:36:12.124,2026-03-26T12:36:10.799,0.68,0.69,0.07,0.27,38919.0,4502.0,2026-03-26T12:36:10.799,0.27,306,2026-03-26 12:35:54 EDT,248.76,0.9929249075414054,-0.7075092458594593,249.0,0.275,0.010000000000000009,3.636363636363639,6228,-20156097.4128,-884874.2400000001,1419361.2,-132220.43999999997,-0.0098,-0.01,0.0
IWM,2026-03-26,248.0,CALL,0,1,2026-03-26T12:36:11.989,8,1.3,5,1.31,0.6392,-2.8882,1.8338,122.3337,0.1723,-0.2936,166.3168,0.4433,2026-03-26T12:36:12.124,2026-03-26T12:35:40.283,1.99,4.0,1.2,1.34,1842.0,365.0,2026-03-26T12:35:40.283,1.34,306,2026-03-26 12:35:54 EDT,248.76,0.9969448464383341,-0.30551535616658265,249.0,1.3050000000000002,0.010000000000000009,0.7662835249042151,530,2271651.444,97191.40000000001,153074.59999999998,33877.6,-0.0088,-0.02,0.0
IWM,2026-03-26,248.0,PUT,0,-1,2026-03-26T12:36:11.934,42,0.53,148,0.54,-0.3595,-2.835,1.8318,-169.02,0.1737,-0.2986,167.6463,0.4394,2026-03-26T12:36:12.124,2026-03-26T12:36:08.481,1.02,1.05,0.17,0.54,44418.0,7345.0,2026-03-26T12:36:08.481,0.54,306,2026-03-26 12:35:54 EDT,248.76,0.9969448464383341,-0.30551535616658265,249.0,0.535,0.010000000000000009,1.8691588785046744,4437,-19172104.8444,-812769.66,1257889.5,-159510.15,-0.0039,0.0,0.0
IWM,2026-03-26,249.0,CALL,0,1,2026-03-26T12:36:11.786,65,0.72,85,0.74,0.4571,-2.974,1.9429,155.5921,0.1875,0.1066,-61.0503,0.4316,2026-03-26T12:36:12.124,2026-03-26T12:36:07.779,1.33,3.1,0.64,0.74,5746.0,1346.0,2026-03-26T12:36:07.779,0.74,306,2026-03-26 12:35:54 EDT,248.76,1.000964785335263,0.09647853352629406,249.0,0.73,0.020000000000000018,2.739726027397263,1035,4827498.75,201090.15000000002,307809.0,47309.85,0.001,-0.01,0.0
IWM,2026-03-26,249.0,PUT,0,-1,2026-03-26T12:36:11.886,63,0.95,28,0.97,-0.5432,-2.922,1.9427,-140.7926,0.1892,0.1085,-61.562,0.4277,2026-03-26T12:36:12.124,2026-03-26T12:36:05.19,1.47,1.47,0.31,0.96,47155.0,9049.0,2026-03-26T12:36:05.19,0.96,306,2026-03-26 12:35:54 EDT,248.76,1.000964785335263,0.09647853352629406,249.0,0.96,0.020000000000000018,2.0833333333333353,2834,-13338332.0928,-550561.18,828094.8,-153942.88,0.0,0.0,0.0
