symbol,expiration,strike,right,dte,cp_sign,timestamp_quote,bid_size,bid_quote,ask_size,ask_quote,delta,theta,vega,lambda,gamma,vanna,charm,implied_vol,underlying_timestamp,timestamp,open,high,low,close,volume,count,timestamp_trade,price,batch_id,ts,spot,moneyness,dist_atm_pct,atm_strike,mid,spread,spread_pct,oi,gamma_exp,vega_exp,theta_exp,delta_exp,iv_chg,mid_chg,spread_chg
IWM,2026-03-18,245.0,CALL,0,1,2026-03-18T15:02:57.49,73,1.85,28,1.95,0.8992,-3.0761,0.4653,116.8149,0.1223,-0.4102,981.6083,0.5468,2026-03-18T15:02:57.671,2026-03-18T14:57:48.526,4.16,4.35,1.7,1.77,542.0,163.0,2026-03-18T14:57:48.526,1.77,356,2026-03-18 15:02:46 EDT,246.83,0.9925859903577361,-0.7414009642263957,247.0,1.9,0.09999999999999987,5.263157894736835,174,21.2802,80.9622,535.2414,156.4608,0.0093,0.035,0.01
IWM,2026-03-18,245.0,PUT,0,-1,2026-03-18T15:02:57.509,55,0.08,166,0.09,-0.1096,-3.3742,0.4947,-340.1379,0.125,-0.4031,1003.289,0.5687,2026-03-18T15:02:57.671,2026-03-18T15:02:53.5,0.52,0.64,0.06,0.08,33237.0,5665.0,2026-03-18T15:02:53.5,0.08,356,2026-03-18 15:02:46 EDT,246.83,0.9925859903577361,-0.7414009642263957,247.0,0.08499999999999999,0.009999999999999995,11.764705882352937,4247,-530.875,-2100.9909,14330.2274,-465.4712,0.0062,0.0,0.0
IWM,2026-03-18,246.0,CALL,0,1,2026-03-18T15:02:57.468,13,1.05,34,1.09,0.7247,-5.6301,0.8803,167.3124,0.2382,-0.3715,862.4511,0.5312,2026-03-18T15:02:57.671,2026-03-18T15:02:47.468,3.34,3.5,0.9,1.05,4575.0,560.0,2026-03-18T15:02:47.468,1.05,356,2026-03-18 15:02:46 EDT,246.83,0.9966373617469513,-0.33626382530487076,247.0,1.07,0.040000000000000036,3.738317757009349,243,57.8826,213.91289999999998,1368.1143,176.1021,0.0,0.025,0.01
IWM,2026-03-18,246.0,PUT,0,-1,2026-03-18T15:02:57.466,65,0.23,97,0.24,-0.2717,-5.4714,0.8747,-291.6825,0.241,-0.3826,872.4915,0.5218,2026-03-18T15:02:57.671,2026-03-18T15:02:54.148,0.8,0.95,0.12,0.25,43971.0,7417.0,2026-03-18T15:02:54.148,0.25,356,2026-03-18 15:02:46 EDT,246.83,0.9966373617469513,-0.33626382530487076,247.0,0.235,0.009999999999999981,4.255319148936162,1601,-385.841,-1400.3947,8759.7114,-434.9917,0.0015,-0.01,-0.0
IWM,2026-03-18,247.0,CALL,0,1,2026-03-18T15:02:57.305,2,0.46,60,0.47,0.4513,-6.4333,1.0442,242.6635,0.2929,0.0986,-224.1398,0.5124,2026-03-18T15:02:57.671,2026-03-18T15:02:50.771,2.68,2.84,0.36,0.45,12990.0,1851.0,2026-03-18T15:02:50.771,0.45,356,2026-03-18 15:02:46 EDT,246.83,1.0006887331361665,0.06887331361665416,247.0,0.46499999999999997,0.009999999999999953,2.1505376344085922,370,108.373,386.354,2380.321,166.981,0.0015,0.03,-0.0
IWM,2026-03-18,247.0,PUT,0,-1,2026-03-18T15:02:57.372,1,0.63,46,0.64,-0.5484,-6.4285,1.0443,-214.9949,0.292,0.098,-223.498,0.514,2026-03-18T15:02:57.671,2026-03-18T15:02:47.465,1.09,1.37,0.23,0.65,46805.0,9186.0,2026-03-18T15:02:57.983,0.62,356,2026-03-18 15:02:46 EDT,246.83,1.0006887331361665,0.06887331361665416,247.0,0.635,0.010000000000000009,1.5748031496063006,3290,-960.68,-3435.747,21149.765,-1804.236,0.0016,-0.02,0.0
IWM,2026-03-18,248.0,CALL,0,1,2026-03-18T15:02:57.3,4,0.14,60,0.15,0.1911,-4.3555,0.7184,337.2533,0.2046,0.4743,-1050.5103,0.5046,2026-03-18T15:02:57.671,2026-03-18T15:02:48.61,1.82,2.14,0.1,0.14,29832.0,5075.0,2026-03-18T15:02:48.61,0.14,356,2026-03-18 15:02:46 EDT,246.83,1.0047401045253819,0.47401045253817914,247.0,0.14500000000000002,0.009999999999999981,6.896551724137917,642,131.35320000000002,461.2128,2796.231,122.6862,0.0046,0.01,-0.0
IWM,2026-03-18,248.0,PUT,0,-1,2026-03-18T15:02:57.454,1,1.29,48,1.34,-0.808,-4.3545,0.7201,-152.2536,0.2045,0.4725,-1049.7686,0.5062,2026-03-18T15:02:57.671,2026-03-18T15:02:54.524,1.45,1.89,0.47,1.33,34261.0,7579.0,2026-03-18T15:02:54.524,1.33,356,2026-03-18 15:02:46 EDT,246.83,1.0047401045253819,0.47401045253817914,247.0,1.315,0.050000000000000044,3.802281368821296,8633,-1765.4485,-6216.623299999999,37592.398499999996,-6975.464000000001,0.0031,-0.03,0.0
IWM,2026-03-18,249.0,CALL,0,1,2026-03-18T15:02:57.459,278,0.03,1362,0.04,0.0531,-1.7366,0.2856,438.9476,0.0811,0.3466,-769.3932,0.5062,2026-03-18T15:02:57.671,2026-03-18T15:02:24.929,1.33,1.59,0.03,0.03,48557.0,6806.0,2026-03-18T15:02:24.929,0.03,356,2026-03-18 15:02:46 EDT,246.83,1.008791475914597,0.879147591459704,247.0,0.035,0.010000000000000002,28.571428571428577,905,73.3955,258.468,1571.6229999999998,48.0555,-0.0062,0.0,0.0
IWM,2026-03-18,249.0,PUT,0,-1,2026-03-18T15:02:57.523,52,2.17,46,2.23,-0.9446,-1.7898,0.2948,-105.9522,0.0827,0.3491,-784.5296,0.5124,2026-03-18T15:02:57.671,2026-03-18T15:01:26.359,1.99,2.51,0.71,2.18,11030.0,2528.0,2026-03-18T15:01:26.359,2.18,356,2026-03-18 15:02:46 EDT,246.83,1.008791475914597,0.879147591459704,247.0,2.2,0.06000000000000005,2.7272727272727297,1415,-117.0205,-417.142,2532.567,-1336.609,-0.0657,-0.065,-0.05
IWM,2026-03-19,238.0,CALL,1,1,2026-03-18T15:02:58.116,14,8.96,13,9.08,0.9421,-0.3447,1.5254,25.7848,0.02,-0.4082,31.316,0.4394,2026-03-18T15:02:58.041,2026-03-18T15:00:47.631,10.11,10.11,8.94,8.94,2.0,2.0,2026-03-18T15:00:47.631,8.94,356,2026-03-18 15:02:46 EDT,246.85,0.9641482681790561,-3.5851731820943873,247.0,9.02,0.11999999999999922,1.330376940133029,9,0.18,13.7286,3.1023,8.478900000000001,0.0078,0.055,-0.01
IWM,2026-03-19,238.0,PUT,1,-1,2026-03-18T15:02:58.059,44,0.16,280,0.17,-0.0618,-0.3457,1.6075,-95.4689,0.0206,-0.4115,32.2724,0.4492,2026-03-18T15:02:58.041,2026-03-18T14:59:00.33,0.3,0.3,0.09,0.18,955.0,123.0,2026-03-18T14:59:00.33,0.18,356,2026-03-18 15:02:46 EDT,246.85,0.9641482681790561,-3.5851731820943873,247.0,0.165,0.010000000000000009,6.060606060606066,1554,-32.0124,-2498.055,537.2178,-96.0372,0.002,0.0,0.0
IWM,2026-03-19,239.0,CALL,1,1,2026-03-18T15:02:58.118,13,8.02,13,8.13,0.9238,-0.4099,1.886,28.2629,0.0254,-0.4715,35.1776,0.4277,2026-03-18T15:02:58.041,2026-03-18T13:45:57.197,9.91,9.91,9.91,9.91,1.0,1.0,2026-03-18T13:45:57.197,9.91,356,2026-03-18 15:02:46 EDT,246.85,0.9681993113226656,-3.180068867733439,247.0,8.075,0.11000000000000121,1.3622291021671977,7,0.17779999999999999,13.202,2.8693,6.4666,0.002,0.05,-0.02
IWM,2026-03-19,239.0,PUT,1,-1,2026-03-18T15:02:58.147,106,0.21,187,0.22,-0.0798,-0.4075,1.9548,-94.0757,0.0258,-0.4712,35.797,0.4355,2026-03-18T15:02:58.041,2026-03-18T14:59:13.338,0.38,0.38,0.14,0.23,4846.0,254.0,2026-03-18T14:59:13.338,0.23,356,2026-03-18 15:02:46 EDT,246.85,0.9681993113226656,-3.180068867733439,247.0,0.215,0.010000000000000009,4.651162790697678,1795,-46.311,-3508.866,731.4625,-143.24099999999999,0.002,0.0,0.0
IWM,2026-03-19,240.0,CALL,1,1,2026-03-18T15:02:58.061,21,7.1,16,7.21,0.8972,-0.5,2.3589,30.9776,0.0322,-0.5276,38.7894,0.4218,2026-03-18T15:02:58.041,2026-03-18T14:49:29.679,8.72,9.04,7.64,7.64,17.0,17.0,2026-03-18T14:49:29.679,7.64,356,2026-03-18 15:02:46 EDT,246.85,0.9722503544662751,-2.774964553372491,247.0,7.154999999999999,0.11000000000000032,1.5373864430468251,36,1.1592,84.9204,18.0,32.2992,0.0063,0.06,0.0
IWM,2026-03-19,240.0,PUT,1,-1,2026-03-18T15:02:58.059,48,0.29,174,0.3,-0.1063,-0.4959,2.4183,-90.2739,0.0325,-0.5237,39.1214,0.4287,2026-03-18T15:02:58.041,2026-03-18T15:02:38.347,0.45,0.48,0.15,0.29,9896.0,748.0,2026-03-18T15:02:38.347,0.29,356,2026-03-18 15:02:46 EDT,246.85,0.9722503544662751,-2.774964553372491,247.0,0.295,0.010000000000000009,3.3898305084745797,4783,-155.44750000000002,-11566.7289,2371.8897,-508.4329,0.003,0.0,0.0
IWM,2026-03-19,241.0,CALL,1,1,2026-03-18T15:02:58.166,25,6.2,15,6.31,0.8651,-0.5886,2.8584,34.1722,0.0398,-0.5681,40.839,0.413,2026-03-18T15:02:58.041,2026-03-18T11:15:30.235,7.01,7.82,7.01,7.82,5.0,5.0,2026-03-18T11:15:30.235,7.82,356,2026-03-18 15:02:46 EDT,246.85,0.9763013976098845,-2.369860239011543,247.0,6.255,0.10999999999999943,1.7585931254995912,56,2.2288,160.0704,32.961600000000004,48.4456,0.0019,0.05,0.0
IWM,2026-03-19,241.0,PUT,1,-1,2026-03-18T15:02:58.058,2,0.4,132,0.41,-0.1398,-0.5909,2.9297,-86.332,0.04,-0.558,40.9663,0.4218,2026-03-18T15:02:58.041,2026-03-18T15:02:20.949,0.54,0.61,0.21,0.43,6429.0,813.0,2026-03-18T15:02:20.949,0.43,356,2026-03-18 15:02:46 EDT,246.85,0.9763013976098845,-2.369860239011543,247.0,0.405,0.009999999999999953,2.469135802469124,1104,-44.160000000000004,-3234.3888,652.3536,-154.3392,0.0024,0.0,0.0
IWM,2026-03-19,242.0,CALL,1,1,2026-03-18T15:02:58.062,20,5.36,20,5.46,0.8203,-0.7047,3.452,37.4346,0.0482,-0.5683,40.729,0.4125,2026-03-18T15:02:58.041,2026-03-18T14:43:30.374,7.04,7.25,6.16,6.16,23.0,10.0,2026-03-18T14:43:30.374,6.16,356,2026-03-18 15:02:46 EDT,246.85,0.980352440753494,-1.9647559246505952,247.0,5.41,0.09999999999999964,1.8484288354898273,17,0.8194,58.684,11.9799,13.9451,0.0024,0.05,-0.0
IWM,2026-03-19,242.0,PUT,1,-1,2026-03-18T15:02:58.059,35,0.54,46,0.56,-0.182,-0.6937,3.4819,-81.7357,0.0481,-0.561,40.6371,0.4169,2026-03-18T15:02:58.041,2026-03-18T14:59:08.944,0.66,0.77,0.29,0.6,4611.0,706.0,2026-03-18T14:59:08.944,0.6,356,2026-03-18 15:02:46 EDT,246.85,0.980352440753494,-1.9647559246505952,247.0,0.55,0.020000000000000018,3.636363636363639,1892,-91.00519999999999,-6587.7548,1312.4804,-344.344,0.0,-0.01,0.0
IWM,2026-03-19,243.0,CALL,1,1,2026-03-18T15:02:58.175,28,4.56,9,4.65,0.77,-0.8019,4.0,41.3201,0.0565,-0.5347,37.7179,0.4072,2026-03-18T15:02:58.041,2026-03-18T15:01:48.457,6.14,6.37,4.55,4.55,25.0,16.0,2026-03-18T15:01:48.457,4.55,356,2026-03-18 15:02:46 EDT,246.85,0.9844034838971035,-1.5596516102896474,247.0,4.605,0.09000000000000075,1.954397394136824,24,1.356,96.0,19.2456,18.48,0.0005,0.045,-0.01
IWM,2026-03-19,243.0,PUT,1,-1,2026-03-18T15:02:58.123,1,0.74,48,0.75,-0.232,-0.7891,4.0201,-77.3412,0.0563,-0.5271,37.5362,0.4111,2026-03-18T15:02:58.041,2026-03-18T15:02:49.207,0.89,0.99,0.4,0.75,4981.0,757.0,2026-03-18T15:02:49.207,0.75,356,2026-03-18 15:02:46 EDT,246.85,0.9844034838971035,-1.5596516102896474,247.0,0.745,0.010000000000000009,1.342281879194632,1672,-94.1336,-6721.6072,1319.3752,-387.904,0.0005,-0.01,0.0
