symbol,expiration,strike,right,dte,cp_sign,timestamp_quote,bid_size,bid_quote,ask_size,ask_quote,delta,theta,vega,lambda,gamma,vanna,charm,implied_vol,underlying_timestamp,timestamp,open,high,low,close,volume,count,timestamp_trade,price,batch_id,ts,spot,moneyness,dist_atm_pct,atm_strike,mid,spread,spread_pct,oi,gamma_exp,vega_exp,theta_exp,delta_exp,iv_chg,mid_chg,spread_chg
IWM,2026-03-26,246.0,CALL,0,1,2026-03-26T10:25:03.293,51,5.42,27,5.53,0.9427,-0.8792,0.7282,43.2415,0.033,-0.3283,140.5983,0.5468,2026-03-26T10:25:03.614,2026-03-26T10:17:55.112,3.37,5.46,3.37,5.46,59.0,16.0,2026-03-26T10:17:55.112,5.46,91,2026-03-26 10:24:48 EDT,251.39,0.9785592107880187,-2.144078921198133,251.0,5.475,0.11000000000000032,2.00913242009133,612,507707.244,44565.84,53807.03999999999,57693.240000000005,0.0062,-0.11,0.0
IWM,2026-03-26,246.0,PUT,0,-1,2026-03-26T10:25:03.416,1262,0.08,254,0.09,-0.0551,-0.821,0.7076,-171.6772,0.0325,-0.3265,138.2109,0.5406,2026-03-26T10:25:03.614,2026-03-26T10:24:59.702,0.41,0.45,0.08,0.08,17934.0,1997.0,2026-03-26T10:24:59.702,0.08,91,2026-03-26 10:24:48 EDT,251.39,0.9785592107880187,-2.144078921198133,251.0,0.08499999999999999,0.009999999999999995,11.764705882352937,4198,-3429839.4650000003,-297050.48000000004,344655.8,-23130.980000000003,-0.0078,0.0,0.0
IWM,2026-03-26,247.0,CALL,0,1,2026-03-26T10:25:03.243,34,4.49,24,4.6,0.9043,-1.2675,1.0778,49.9711,0.0497,-0.4086,171.8896,0.5375,2026-03-26T10:25:03.614,2026-03-26T10:11:37.558,2.8,4.39,2.58,3.87,55.0,34.0,2026-03-26T10:11:37.558,3.87,91,2026-03-26 10:24:48 EDT,251.39,0.9825370937587017,-1.7462906241298328,251.0,4.545,0.10999999999999943,2.4202420242024076,681,850847.0523,73398.18000000001,86316.75,61582.83,0.0094,-0.105,0.01
IWM,2026-03-26,247.0,PUT,0,-1,2026-03-26T10:25:03.529,372,0.15,355,0.16,-0.0943,-1.2235,1.0671,-157.5471,0.0495,-0.4094,171.1999,0.5343,2026-03-26T10:25:03.614,2026-03-26T10:24:50.301,0.68,0.69,0.14,0.16,17951.0,1969.0,2026-03-26T10:24:50.301,0.16,91,2026-03-26 10:24:48 EDT,251.39,0.9825370937587017,-1.7462906241298328,251.0,0.155,0.010000000000000009,6.451612903225811,6228,-7750001.754,-664589.88,761995.8,-58730.03999999999,0.0,0.01,0.0
IWM,2026-03-26,248.0,CALL,0,1,2026-03-26T10:25:03.525,18,3.63,11,3.69,0.8456,-1.7481,1.5081,57.9295,0.0702,-0.4479,186.6435,0.5328,2026-03-26T10:25:03.614,2026-03-26T10:24:36.625,1.99,3.82,1.87,3.73,678.0,146.0,2026-03-26T10:24:36.625,3.73,91,2026-03-26 10:24:48 EDT,251.39,0.9865149767293847,-1.3485023270615326,251.0,3.66,0.06000000000000005,1.6393442622950833,530,935321.6339999998,79929.3,92649.29999999999,44816.8,0.0016,-0.105,0.01
IWM,2026-03-26,248.0,PUT,0,-1,2026-03-26T10:25:03.53,68,0.26,427,0.27,-0.1501,-1.6621,1.4805,-145.2169,0.0702,-0.4557,186.5527,0.5234,2026-03-26T10:25:03.614,2026-03-26T10:24:59.737,1.02,1.05,0.23,0.27,13677.0,2644.0,2026-03-26T10:24:59.737,0.27,91,2026-03-26 10:24:48 EDT,251.39,0.9865149767293847,-1.3485023270615326,251.0,0.265,0.010000000000000009,3.7735849056603805,4437,-7830230.3586,-656897.85,737473.77,-66599.37000000001,0.0016,0.02,0.0
IWM,2026-03-26,249.0,CALL,0,1,2026-03-26T10:25:03.53,20,2.79,9,2.84,0.774,-2.1048,1.9077,69.0001,0.0931,-0.437,173.5609,0.5085,2026-03-26T10:25:03.614,2026-03-26T10:24:20.496,1.33,2.91,1.27,2.86,2399.0,495.0,2026-03-26T10:24:20.496,2.86,91,2026-03-26 10:24:48 EDT,251.39,0.9904928597000677,-0.9507140299932323,251.0,2.815,0.04999999999999982,1.776198934280633,1035,2422356.3315,197446.94999999998,217846.8,80109.0,0.0023,-0.095,-0.01
IWM,2026-03-26,249.0,PUT,0,-1,2026-03-26T10:25:03.43,163,0.42,224,0.43,-0.2249,-2.0651,1.9028,-134.6599,0.0933,-0.44,173.9296,0.5062,2026-03-26T10:25:03.614,2026-03-26T10:25:03.236,1.47,1.47,0.38,0.43,16770.0,3025.0,2026-03-26T10:25:03.236,0.43,91,2026-03-26 10:24:48 EDT,251.39,0.9904928597000677,-0.9507140299932323,251.0,0.425,0.010000000000000009,2.35294117647059,2834,-6647058.2957999995,-539253.52,585249.3400000001,-63736.659999999996,-0.0031,0.02,0.0
IWM,2026-03-26,250.0,CALL,0,1,2026-03-26T10:25:03.531,30,2.04,5,2.06,0.6771,-2.3981,2.2778,83.0403,0.1163,-0.3302,124.9353,0.4863,2026-03-26T10:25:03.614,2026-03-26T10:24:39.187,0.86,2.18,0.83,2.1,11135.0,2585.0,2026-03-26T10:24:39.187,2.1,91,2026-03-26 10:24:48 EDT,251.39,0.9944707426707506,-0.552925732924932,251.0,2.05,0.020000000000000018,0.9756097560975618,1173,3429459.8661,267185.94,281297.12999999995,79423.83000000002,0.001,-0.085,-0.01
IWM,2026-03-26,250.0,PUT,0,-1,2026-03-26T10:25:03.531,184,0.65,142,0.66,-0.3222,-2.3617,2.276,-124.6984,0.1166,-0.3326,125.3486,0.4843,2026-03-26T10:25:03.614,2026-03-26T10:25:02.414,2.03,2.06,0.6,0.67,20150.0,3559.0,2026-03-26T10:25:02.414,0.67,91,2026-03-26 10:24:48 EDT,251.39,0.9944707426707506,-0.552925732924932,251.0,0.655,0.010000000000000009,1.5267175572519098,6173,-18094343.2802,-1404974.8,1457877.41,-198894.06,0.001,0.02,0.0
IWM,2026-03-26,251.0,CALL,0,1,2026-03-26T10:25:03.529,55,1.38,8,1.4,0.5555,-2.5295,2.5071,100.5188,0.1333,-0.1081,38.4054,0.4667,2026-03-26T10:25:03.614,2026-03-26T10:25:01.716,0.61,1.51,0.52,1.39,14788.0,3417.0,2026-03-26T10:25:01.716,1.39,91,2026-03-26 10:24:48 EDT,251.39,0.9984486256414337,-0.15513743585663167,251.0,1.39,0.020000000000000018,1.4388489208633108,2126,7124287.0161999995,533009.46,537771.7000000001,118099.29999999999,-0.001,-0.07,0.0
IWM,2026-03-26,251.0,PUT,0,-1,2026-03-26T10:25:03.537,88,0.99,66,1.01,-0.4443,-2.4965,2.507,-112.8476,0.1337,-0.1088,38.5356,0.4653,2026-03-26T10:25:03.614,2026-03-26T10:25:03.332,2.64,2.71,0.92,1.0,8504.0,1501.0,2026-03-26T10:25:03.332,1.0,91,2026-03-26 10:24:48 EDT,251.39,0.9984486256414337,-0.15513743585663167,251.0,1.0,0.020000000000000018,2.0000000000000018,2476,-8322044.7268,-620733.2000000001,618133.4,-110008.68000000001,-0.0005,0.055,0.01
IWM,2026-03-26,252.0,CALL,0,1,2026-03-26T10:25:03.53,136,0.87,6,0.88,0.4197,-2.4446,2.4803,119.8923,0.1349,0.1832,-66.873,0.4565,2026-03-26T10:25:03.614,2026-03-26T10:24:59.665,0.36,0.98,0.31,0.88,14952.0,3951.0,2026-03-26T10:24:59.665,0.88,91,2026-03-26 10:24:48 EDT,251.39,1.0024265086121167,0.2426508612116686,251.0,0.875,0.010000000000000009,1.142857142857144,3231,10957132.3041,801384.93,789850.26,135605.07,0.001,-0.05,0.0
IWM,2026-03-26,252.0,PUT,0,-1,2026-03-26T10:25:03.529,21,1.47,7,1.49,-0.5805,-2.4113,2.4799,-98.5601,0.1353,0.1843,-67.0673,0.455,2026-03-26T10:25:03.614,2026-03-26T10:24:41.999,3.42,3.54,1.39,1.47,1837.0,440.0,2026-03-26T10:24:41.999,1.47,91,2026-03-26 10:24:48 EDT,251.39,1.0024265086121167,0.2426508612116686,251.0,1.48,0.020000000000000018,1.3513513513513526,1663,-5656373.0421,-412407.37,400999.19000000006,-96537.15000000001,0.0009,0.065,0.01
IWM,2026-03-26,253.0,CALL,0,1,2026-03-26T10:25:03.464,276,0.51,14,0.52,0.2885,-2.0907,2.167,142.349,0.1203,0.4344,-153.5574,0.4472,2026-03-26T10:25:03.614,2026-03-26T10:25:02.952,0.22,0.61,0.18,0.52,41666.0,6000.0,2026-03-26T10:25:03.908,0.52,91,2026-03-26 10:24:48 EDT,251.39,1.0064043915827996,0.6404391582799689,251.0,0.515,0.010000000000000009,1.9417475728155356,1732,5237951.9843999995,375324.39999999997,362109.24,49968.2,0.0029,-0.03,0.0
IWM,2026-03-26,253.0,PUT,0,-1,2026-03-26T10:25:03.529,4,2.11,5,2.14,-0.7102,-2.0834,2.1715,-84.2169,0.1197,0.4297,-152.8916,0.4501,2026-03-26T10:25:03.614,2026-03-26T10:24:06.559,4.31,4.31,2.0,2.0,594.0,116.0,2026-03-26T10:24:06.559,2.0,91,2026-03-26 10:24:48 EDT,251.39,1.0064043915827996,0.6404391582799689,251.0,2.125,0.03000000000000025,1.4117647058823646,498,-1498550.8734,-108140.7,103753.32,-35367.96000000001,0.0029,0.09,-0.02
