symbol,expiration,strike,right,dte,cp_sign,timestamp_quote,bid_size,bid_quote,ask_size,ask_quote,delta,theta,vega,lambda,gamma,vanna,charm,implied_vol,underlying_timestamp,timestamp,open,high,low,close,volume,count,timestamp_trade,price,batch_id,ts,spot,moneyness,dist_atm_pct,atm_strike,mid,spread,spread_pct,oi,gamma_exp,vega_exp,theta_exp,delta_exp,iv_chg,mid_chg,spread_chg
IWM,2026-03-26,245.0,PUT,0,-1,2026-03-26T10:50:11.718,98,0.07,1424,0.08,-0.0512,-0.7969,0.6389,-181.7725,0.0322,-0.3169,144.2243,0.5375,2026-03-26T10:50:12.304,2026-03-26T10:50:02.536,0.26,0.27,0.04,0.07,27073.0,1224.0,2026-03-26T10:50:02.536,0.07,134,2026-03-26 10:49:55 EDT,250.25,0.9790209790209791,-2.097902097902098,250.0,0.07500000000000001,0.009999999999999995,13.333333333333325,2800,-2256254.0,-178892.0,223132.00000000003,-14336.000000000002,0.0219,0.0,0.0
IWM,2026-03-26,246.0,CALL,0,1,2026-03-26T10:50:12.173,53,4.3,35,4.42,0.9188,-1.1002,0.9131,52.6215,0.0487,-0.4099,176.1367,0.5078,2026-03-26T10:50:12.304,2026-03-26T10:43:40.413,3.37,5.46,3.37,4.45,64.0,20.0,2026-03-26T10:43:40.413,4.45,134,2026-03-26 10:49:55 EDT,250.25,0.983016983016983,-1.6983016983016983,250.0,4.359999999999999,0.1200000000000001,2.7522935779816544,612,745855.1100000001,55881.719999999994,67332.24,56230.55999999999,0.0032,0.23,0.02
IWM,2026-03-26,246.0,PUT,0,-1,2026-03-26T10:50:12.179,59,0.12,1158,0.13,-0.0837,-1.1146,0.9347,-174.384,0.0492,-0.4094,178.0923,0.514,2026-03-26T10:50:12.304,2026-03-26T10:50:09.107,0.41,0.45,0.06,0.12,23389.0,2426.0,2026-03-26T10:50:09.107,0.12,134,2026-03-26 10:49:55 EDT,250.25,0.983016983016983,-1.6983016983016983,250.0,0.125,0.010000000000000009,8.000000000000007,4198,-5168703.54,-392387.06,467909.08,-35137.259999999995,0.0047,-0.02,0.0
IWM,2026-03-26,247.0,CALL,0,1,2026-03-26T10:50:12.183,39,3.4,13,3.5,0.8647,-1.5323,1.321,62.5261,0.0727,-0.4814,200.3509,0.4921,2026-03-26T10:50:12.304,2026-03-26T10:42:49.941,2.8,4.8,2.58,3.73,58.0,36.0,2026-03-26T10:42:49.941,3.73,134,2026-03-26 10:49:55 EDT,250.25,0.987012987012987,-1.2987012987012987,250.0,3.45,0.10000000000000009,2.898550724637684,681,1238955.2174999998,89960.1,104349.63,58886.07000000001,0.0,0.205,0.01
IWM,2026-03-26,247.0,PUT,0,-1,2026-03-26T10:50:12.179,115,0.21,207,0.22,-0.1371,-1.534,1.3335,-162.8707,0.0728,-0.4783,200.6363,0.496,2026-03-26T10:50:12.304,2026-03-26T10:50:06.927,0.68,0.69,0.11,0.21,22710.0,2617.0,2026-03-26T10:50:06.927,0.21,134,2026-03-26 10:49:55 EDT,250.25,0.987012987012987,-1.2987012987012987,250.0,0.215,0.010000000000000009,4.651162790697678,6228,-11346294.96,-830503.7999999998,955375.2000000001,-85385.88,0.0068,-0.03,0.0
IWM,2026-03-26,248.0,CALL,0,1,2026-03-26T10:50:12.174,17,2.57,10,2.63,0.7828,-2.0129,1.7853,74.7887,0.1006,-0.4711,191.0994,0.4804,2026-03-26T10:50:12.304,2026-03-26T10:49:31.002,1.99,4.0,1.87,2.39,721.0,175.0,2026-03-26T10:49:31.002,2.39,134,2026-03-26 10:49:55 EDT,250.25,0.991008991008991,-0.8991008991008992,250.0,2.5999999999999996,0.06000000000000005,2.3076923076923097,530,1334282.95,94620.90000000001,106683.7,41488.4,0.0107,0.2,0.02
IWM,2026-03-26,248.0,PUT,0,-1,2026-03-26T10:50:12.18,216,0.36,52,0.37,-0.2162,-1.9752,1.7809,-149.9674,0.1008,-0.4738,191.4191,0.4785,2026-03-26T10:50:12.304,2026-03-26T10:50:12.293,1.02,1.05,0.17,0.37,22541.0,3762.0,2026-03-26T10:50:12.293,0.37,134,2026-03-26 10:49:55 EDT,250.25,0.991008991008991,-0.8991008991008992,250.0,0.365,0.010000000000000009,2.739726027397263,4437,-11192421.239999998,-790185.33,876396.24,-95927.94,0.0059,-0.05,0.0
IWM,2026-03-26,249.0,CALL,0,1,2026-03-26T10:50:12.178,15,1.83,5,1.85,0.6744,-2.3757,2.1882,90.7815,0.1278,-0.3423,133.5541,0.4638,2026-03-26T10:50:12.304,2026-03-26T10:49:40.939,1.33,3.1,1.27,1.67,2529.0,539.0,2026-03-26T10:49:40.939,1.67,134,2026-03-26 10:49:55 EDT,250.25,0.995004995004995,-0.4995004995004995,250.0,1.84,0.020000000000000018,1.0869565217391313,1035,3310131.8249999997,226478.7,245884.95,69800.40000000001,0.0088,0.18,0.0
IWM,2026-03-26,249.0,PUT,0,-1,2026-03-26T10:50:12.175,21,0.6,30,0.61,-0.3233,-2.3122,2.1821,-137.1704,0.1292,-0.351,135.0777,0.4575,2026-03-26T10:50:12.304,2026-03-26T10:50:11.051,1.47,1.47,0.31,0.62,27046.0,4648.0,2026-03-26T10:50:11.051,0.62,134,2026-03-26 10:49:55 EDT,250.25,0.995004995004995,-0.4995004995004995,250.0,0.605,0.010000000000000009,1.6528925619834725,2834,-9162973.82,-618407.1400000001,655277.48,-91623.21999999999,0.0044,-0.07,0.0
IWM,2026-03-26,250.0,CALL,0,1,2026-03-26T10:50:12.181,10,1.2,37,1.22,0.5391,-2.5535,2.412,109.6838,0.1442,-0.0764,28.0904,0.4531,2026-03-26T10:50:12.304,2026-03-26T10:50:08.615,0.86,2.32,0.83,1.19,12156.0,2828.0,2026-03-26T10:50:08.615,1.19,134,2026-03-26 10:49:55 EDT,250.25,0.999000999000999,-0.0999000999000999,250.0,1.21,0.020000000000000018,1.6528925619834725,1173,4232893.665,282927.6,299525.55000000005,63236.43000000001,0.0147,0.145,0.01
