symbol,expiration,strike,right,dte,cp_sign,timestamp_quote,bid_size,bid_quote,ask_size,ask_quote,delta,theta,vega,lambda,gamma,vanna,charm,implied_vol,underlying_timestamp,timestamp,open,high,low,close,volume,count,timestamp_trade,price,batch_id,ts,spot,moneyness,dist_atm_pct,atm_strike,mid,spread,spread_pct,oi,gamma_exp,vega_exp,theta_exp,delta_exp,iv_chg,mid_chg,spread_chg
IWM,2026-03-26,241.0,CALL,0,1,2026-03-26T09:41:16.156,11,8.11,10,8.58,0.9389,-1.2692,0.8079,28.0515,0.0222,-0.2267,127.5343,0.8117,2026-03-26T09:41:16.424,2026-03-25T15:50:07.208,10.63,10.63,10.16,10.5,6.0,4.0,2026-03-25T15:50:07.208,10.5,14,2026-03-26 09:41:01 EDT,249.19,0.9671335125807616,-3.2866487419238326,249.0,8.344999999999999,0.47000000000000064,5.632115038945485,45,24894.081,3635.5499999999997,5711.400000000001,4225.049999999999,,,
IWM,2026-03-26,243.0,CALL,0,1,2026-03-26T09:41:16.172,32,6.02,12,6.63,0.9334,-1.0542,0.8639,36.8052,0.0307,-0.3053,132.8112,0.6281,2026-03-26T09:41:16.424,2026-03-25T15:32:24.709,9.58,9.58,8.25,8.47,48.0,13.0,2026-03-25T15:32:24.709,8.47,14,2026-03-26 09:41:01 EDT,249.19,0.9751595168345439,-2.484048316545607,249.0,6.324999999999999,0.6100000000000003,9.644268774703564,105,80326.3965,9070.95,11069.1,9800.7,,,
IWM,2026-03-26,244.0,CALL,0,1,2026-03-26T09:41:16.227,88,5.22,144,5.58,0.898,-1.4288,1.1902,41.4491,0.0427,-0.3588,154.4485,0.6218,2026-03-26T09:41:16.424,2026-03-26T09:40:50.868,5.43,5.58,5.18,5.58,7.0,3.0,2026-03-26T09:40:50.868,5.58,14,2026-03-26 09:41:01 EDT,249.19,0.9791725189614351,-2.082748103856494,249.0,5.4,0.3600000000000003,6.666666666666672,282,300059.64660000004,33563.64,40292.16,25323.600000000002,0.1062,0.0,0.24
IWM,2026-03-26,244.0,PUT,0,-1,2026-03-26T09:41:16.194,29,0.1,1090,0.11,-0.0653,-0.8433,0.8517,-162.4644,0.0364,-0.3653,131.9629,0.5218,2026-03-26T09:41:16.424,2026-03-26T09:41:07.822,0.15,0.18,0.07,0.1,772.0,127.0,2026-03-26T09:41:07.822,0.1,14,2026-03-26 09:41:01 EDT,249.19,0.9791725189614351,-2.082748103856494,249.0,0.10500000000000001,0.009999999999999995,9.523809523809518,6313,-5726216.7508000005,-537678.2100000001,532375.29,-41223.89,0.0,0.01,-0.0
IWM,2026-03-26,245.0,CALL,0,1,2026-03-26T09:41:16.292,1,4.37,13,4.46,0.9329,-0.7223,0.8682,54.3189,0.0457,-0.4554,133.5369,0.4238,2026-03-26T09:41:16.424,2026-03-26T09:38:03.502,4.24,4.51,4.24,4.41,43.0,4.0,2026-03-26T09:38:03.502,4.41,14,2026-03-26 09:41:01 EDT,249.19,0.9831855210883261,-1.6814478911673814,249.0,4.415,0.08999999999999986,2.0385050962627376,313,356443.8679,27174.66,22607.99,29199.77,-0.084,-0.04,0.0
IWM,2026-03-26,245.0,PUT,0,-1,2026-03-26T09:41:16.274,528,0.16,26,0.17,-0.1044,-1.1636,1.2117,-153.1725,0.0534,-0.4447,155.7597,0.5062,2026-03-26T09:41:16.424,2026-03-26T09:41:13.615,0.26,0.27,0.14,0.17,4054.0,324.0,2026-03-26T09:41:13.615,0.17,14,2026-03-26 09:41:01 EDT,249.19,0.9831855210883261,-1.6814478911673814,249.0,0.165,0.010000000000000009,6.060606060606066,2800,-3725888.88,-339276.0,325808.0,-29232.0,-0.0062,-0.01,0.0
IWM,2026-03-26,246.0,CALL,0,1,2026-03-26T09:41:16.194,1,3.5,47,3.58,0.85,-1.4046,1.5593,61.5697,0.0746,-0.5114,164.9786,0.4667,2026-03-26T09:41:16.424,2026-03-26T09:38:14.578,3.37,3.81,3.37,3.5,25.0,9.0,2026-03-26T09:38:14.578,3.5,14,2026-03-26 09:41:01 EDT,249.19,0.9871985232152173,-1.2801476784782688,249.0,3.54,0.08000000000000007,2.25988700564972,612,1137681.9288,95429.15999999999,85961.52,52019.99999999999,-0.0364,-0.045,-0.01
IWM,2026-03-26,246.0,PUT,0,-1,2026-03-26T09:41:16.29,44,0.29,105,0.3,-0.164,-1.5528,1.654,-141.2303,0.0746,-0.4818,164.8654,0.4951,2026-03-26T09:41:16.424,2026-03-26T09:41:16.065,0.41,0.45,0.25,0.3,2997.0,379.0,2026-03-26T09:41:16.065,0.3,14,2026-03-26 09:41:01 EDT,249.19,0.9871985232152173,-1.2801476784782688,249.0,0.295,0.010000000000000009,3.3898305084745797,4198,-7803903.165199999,-694349.2,651865.44,-68847.2,-0.0111,0.0,0.0
IWM,2026-03-26,247.0,CALL,0,1,2026-03-26T09:41:16.298,1,2.69,62,2.76,0.7486,-2.0328,2.1317,69.1106,0.0958,-0.4211,144.3913,0.497,2026-03-26T09:41:16.424,2026-03-26T09:40:33.816,2.8,2.89,2.58,2.82,13.0,9.0,2026-03-26T09:40:33.816,2.82,14,2026-03-26 09:41:01 EDT,249.19,0.9912115253421084,-0.878847465789156,249.0,2.7249999999999996,0.06999999999999984,2.5688073394495357,681,1625710.5762,145168.77,138433.68,50979.66,-0.002,-0.05,0.0
IWM,2026-03-26,247.0,PUT,0,-1,2026-03-26T09:41:16.276,95,0.48,42,0.49,-0.2488,-1.974,2.1205,-126.4605,0.0964,-0.429,145.3787,0.4912,2026-03-26T09:41:16.424,2026-03-26T09:41:15.895,0.68,0.69,0.42,0.48,2535.0,433.0,2026-03-26T09:41:15.895,0.48,14,2026-03-26 09:41:01 EDT,249.19,0.9912115253421084,-0.878847465789156,249.0,0.485,0.010000000000000009,2.061855670103095,6228,-14960849.284799999,-1320647.4,1229407.2,-154952.63999999998,-0.0058,0.0,0.0
