symbol,expiration,strike,right,dte,cp_sign,timestamp_quote,bid_size,bid_quote,ask_size,ask_quote,delta,theta,vega,lambda,gamma,vanna,charm,implied_vol,underlying_timestamp,timestamp,open,high,low,close,volume,count,timestamp_trade,price,batch_id,ts,spot,moneyness,dist_atm_pct,atm_strike,mid,spread,spread_pct,oi,gamma_exp,vega_exp,theta_exp,delta_exp,iv_chg,mid_chg,spread_chg
IWM,2026-03-18,200.0,CALL,0,1,2026-03-18T16:14:59.195,20,44.26,30,47.5,0.9463,-42.2679,0.2856,5.0556,0.0033,-0.013,706.4734,12.3248,2026-03-18T16:18:18.488,2026-03-16T15:23:13.476,49.96,49.96,49.39,49.53,185.0,3.0,2026-03-16T15:23:13.476,49.53,524,2026-03-18 16:18:08 EDT,245.11,0.8159601811431602,-18.403981885683983,245.0,45.879999999999995,3.240000000000002,7.061900610287712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IWM,2026-03-18,205.0,CALL,0,1,2026-03-18T16:14:59.189,20,39.26,30,42.5,0.9412,-40.9242,0.3069,5.6436,0.004,-0.0152,742.5045,11.1066,2026-03-18T16:18:18.488,,,,,,,,,,524,2026-03-18 16:18:08 EDT,245.11,0.8363591856717392,-16.364081432826083,245.0,40.879999999999995,3.240000000000002,7.925636007827793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IWM,2026-03-18,210.0,CALL,0,1,2026-03-18T16:14:59.942,20,34.29,30,37.5,0.9343,-39.9136,0.3345,6.3813,0.0049,-0.018,784.9481,9.9376,2026-03-18T16:18:18.488,2026-03-18T09:31:09.693,38.29,38.29,38.29,38.29,1.0,1.0,2026-03-18T09:31:09.693,38.29,524,2026-03-18 16:18:08 EDT,245.11,0.8567581902003182,-14.324180979968181,245.0,35.894999999999996,3.210000000000001,8.942749686585879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IWM,2026-03-18,215.0,CALL,0,1,2026-03-18T16:14:59.192,20,29.29,30,32.5,0.9265,-38.2718,0.3648,7.3523,0.006,-0.0216,828.0759,8.7379,2026-03-18T16:18:18.488,2026-03-17T11:50:17.602,34.48,34.48,34.48,34.48,1.0,1.0,2026-03-17T11:50:17.602,34.48,524,2026-03-18 16:18:08 EDT,245.11,0.8771571947288972,-12.284280527110282,245.0,30.895,3.210000000000001,10.390030749312189,1,0.006,0.3648,38.2718,0.9265,0.0,0.0,0.0
IWM,2026-03-18,220.0,CALL,0,1,2026-03-18T16:14:59.193,20,24.26,30,27.5,0.9171,-36.0872,0.3998,8.686,0.0077,-0.0265,873.0933,7.5167,2026-03-18T16:18:18.488,2026-03-18T15:33:44.117,27.73,28.47,26.61,26.61,7.0,7.0,2026-03-18T15:33:44.117,26.61,524,2026-03-18 16:18:08 EDT,245.11,0.8975561992574762,-10.244380074252382,245.0,25.880000000000003,3.2399999999999984,12.51931993817619,2,0.0154,0.7996,72.1744,1.8342,0.0,0.0,0.0
IWM,2026-03-18,222.5,CALL,0,1,2026-03-18T16:14:59.909,20,21.76,30,25.0,0.9109,-35.0442,0.4219,9.5499,0.0088,-0.0296,898.0862,6.9168,2026-03-18T16:18:18.488,2026-03-18T12:27:09.244,25.12,25.72,24.84,25.56,7.0,7.0,2026-03-18T12:27:09.244,25.56,524,2026-03-18 16:18:08 EDT,245.11,0.9077557015217657,-9.224429847823432,245.0,23.380000000000003,3.2399999999999984,13.857998289136006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IWM,2026-03-18,225.0,CALL,0,1,2026-03-18T16:14:59.909,20,19.26,30,22.5,0.9037,-33.8802,0.4469,10.6087,0.0103,-0.0334,923.6638,6.3125,2026-03-18T16:18:18.488,2026-03-18T15:17:41.732,22.69,23.54,21.75,21.83,18.0,18.0,2026-03-18T15:17:41.732,21.83,524,2026-03-18 16:18:08 EDT,245.11,0.9179552037860552,-8.204479621394482,245.0,20.880000000000003,3.2399999999999984,15.517241379310335,6,0.0618,2.6814,203.2812,5.4222,0.0,0.0,0.0
IWM,2026-03-18,227.5,CALL,0,1,2026-03-18T16:14:59.911,20,16.76,30,20.0,0.895,-32.6006,0.4759,11.9362,0.0121,-0.038,949.6052,5.704,2026-03-18T16:18:18.488,2026-03-18T11:39:00.55,20.19,20.79,19.87,20.7,10.0,10.0,2026-03-18T11:39:00.55,20.7,524,2026-03-18 16:18:08 EDT,245.11,0.9281547060503447,-7.18452939496553,245.0,18.380000000000003,3.2399999999999984,17.62785636561479,3,0.0363,1.4277,97.8018,2.685,0.0,0.0,0.0
IWM,2026-03-18,230.0,CALL,0,1,2026-03-18T16:14:59.184,20,14.3,30,17.5,0.8828,-31.7033,0.515,13.6102,0.0146,-0.0435,977.2504,5.1257,2026-03-18T16:18:18.488,2026-03-18T15:17:41.732,18.26,18.99,16.81,16.89,348.0,183.0,2026-03-18T15:17:41.732,16.89,524,2026-03-18 16:18:08 EDT,245.11,0.9383542083146342,-6.16457916853658,245.0,15.9,3.1999999999999993,20.125786163522008,3,0.0438,1.545,95.1099,2.6484,0.0,0.0,0.0
IWM,2026-03-18,232.5,CALL,0,1,2026-03-18T16:14:59.952,20,11.76,30,15.0,0.8711,-29.5142,0.5507,15.9578,0.0179,-0.051,998.2697,4.4627,2026-03-18T16:18:18.488,2026-03-18T15:28:55.698,15.83,16.56,13.86,14.09,350.0,185.0,2026-03-18T15:28:55.698,14.09,524,2026-03-18 16:18:08 EDT,245.11,0.9485537105789237,-5.14462894210763,245.0,13.379999999999999,3.24,24.215246636771305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
