symbol,expiration,strike,right,dte,cp_sign,timestamp_quote,bid_size,bid_quote,ask_size,ask_quote,delta,theta,vega,lambda,gamma,vanna,charm,implied_vol,underlying_timestamp,timestamp,open,high,low,close,volume,count,timestamp_trade,price,batch_id,ts,spot,moneyness,dist_atm_pct,atm_strike,mid,spread,spread_pct,oi,gamma_exp,vega_exp,theta_exp,delta_exp,iv_chg,mid_chg,spread_chg
IWM,2026-03-18,244.0,CALL,0,1,2026-03-18T14:22:49.426,20,4.16,23,4.28,0.947,-2.107,0.3643,55.6892,0.0414,-0.2247,468.6971,0.7718,2026-03-18T14:22:49.97,2026-03-18T12:34:21.875,5.0,5.1,3.61,4.11,306.0,70.0,2026-03-18T12:34:21.875,4.11,267,2026-03-18 14:22:38 EDT,248.16,0.9832366215344939,-1.6763378465506111,248.0,4.220000000000001,0.1200000000000001,2.843601895734599,92,3.8087999999999997,33.5156,193.84400000000002,87.124,,,
IWM,2026-03-18,244.0,PUT,0,-1,2026-03-18T14:22:49.397,289,0.06,835,0.07,-0.054,-2.1283,0.3701,-222.9155,0.0418,-0.2254,473.1854,0.7765,2026-03-18T14:22:49.97,2026-03-18T14:22:34.361,0.36,0.43,0.03,0.05,20314.0,2543.0,2026-03-18T14:22:34.361,0.05,267,2026-03-18 14:22:38 EDT,248.16,0.9832366215344939,-1.6763378465506111,248.0,0.065,0.010000000000000009,15.384615384615397,10503,-439.0254,-3887.1603,22353.5349,-567.162,,,
IWM,2026-03-18,245.0,CALL,0,1,2026-03-18T14:22:49.699,26,3.21,2,3.32,0.9113,-2.8394,0.5419,69.3921,0.0678,-0.3066,581.1884,0.7015,2026-03-18T14:22:49.97,2026-03-18T14:20:30.519,4.16,4.35,2.8,3.5,519.0,153.0,2026-03-18T14:20:30.519,3.5,267,2026-03-18 14:22:38 EDT,248.16,0.9872662798194713,-1.2733720180528678,248.0,3.2649999999999997,0.10999999999999988,3.369065849923427,174,11.7972,94.29060000000001,494.05559999999997,158.5662,-0.0117,-0.07,-0.0
IWM,2026-03-18,245.0,PUT,0,-1,2026-03-18T14:22:49.656,111,0.11,258,0.12,-0.0958,-3.081,0.574,-215.2388,0.0695,-0.304,595.5175,0.725,2026-03-18T14:22:49.97,2026-03-18T14:22:33.48,0.52,0.64,0.06,0.1,25845.0,4715.0,2026-03-18T14:22:33.48,0.1,267,2026-03-18 14:22:38 EDT,248.16,0.9872662798194713,-1.2733720180528678,248.0,0.11499999999999999,0.009999999999999995,8.695652173913041,4247,-295.16650000000004,-2437.778,13085.007,-406.8626,0.0094,0.01,0.0
IWM,2026-03-18,246.0,CALL,0,1,2026-03-18T14:22:49.782,7,2.36,1,2.42,0.8221,-4.5809,0.8788,85.3634,0.1102,-0.3398,642.7852,0.7003,2026-03-18T14:22:49.97,2026-03-18T14:21:08.963,3.34,3.5,2.14,2.42,3957.0,412.0,2026-03-18T14:21:08.963,2.42,267,2026-03-18 14:22:38 EDT,248.16,0.9912959381044487,-0.8704061895551243,248.0,2.3899999999999997,0.06000000000000005,2.5104602510460277,243,26.7786,213.54840000000002,1113.1587,199.77030000000002,0.0222,-0.045,-0.03
IWM,2026-03-18,246.0,PUT,0,-1,2026-03-18T14:22:49.762,238,0.22,20,0.23,-0.1745,-4.4391,0.8682,-197.0748,0.1104,-0.3454,644.2055,0.6906,2026-03-18T14:22:49.97,2026-03-18T14:22:48.559,0.8,0.95,0.12,0.23,31706.0,5275.0,2026-03-18T14:22:48.559,0.23,267,2026-03-18 14:22:38 EDT,248.16,0.9912959381044487,-0.8704061895551243,248.0,0.225,0.010000000000000009,4.444444444444448,1601,-176.75039999999998,-1389.9882,7106.9991,-279.37449999999995,0.011,0.02,0.0
IWM,2026-03-18,247.0,CALL,0,1,2026-03-18T14:22:49.824,1,1.58,29,1.62,0.6978,-5.8767,1.1769,108.2632,0.1538,-0.2642,478.8689,0.6718,2026-03-18T14:22:49.97,2026-03-18T14:20:30.552,2.68,2.84,1.48,1.76,7365.0,1079.0,2026-03-18T14:20:30.552,1.76,267,2026-03-18 14:22:38 EDT,248.16,0.9953255963894262,-0.467440361057381,248.0,1.6,0.040000000000000036,2.500000000000002,370,56.906,435.45300000000003,2174.379,258.186,0.0094,-0.04,0.0
IWM,2026-03-18,247.0,PUT,0,-1,2026-03-18T14:22:49.812,136,0.43,18,0.44,-0.3004,-5.7831,1.174,-173.1921,0.1549,-0.2686,482.2442,0.6656,2026-03-18T14:22:49.97,2026-03-18T14:22:45.51,1.09,1.37,0.23,0.43,32714.0,6452.0,2026-03-18T14:22:45.51,0.43,267,2026-03-18 14:22:38 EDT,248.16,0.9953255963894262,-0.467440361057381,248.0,0.435,0.010000000000000009,2.2988505747126458,3290,-509.62100000000004,-3862.4599999999996,19026.399,-988.316,0.0094,0.03,0.0
IWM,2026-03-18,248.0,CALL,0,1,2026-03-18T14:22:49.762,17,0.95,10,0.96,0.5314,-6.414,1.3419,138.8884,0.183,-0.0432,73.7175,0.6437,2026-03-18T14:22:49.97,2026-03-18T14:22:40.244,1.82,2.14,0.94,0.95,21037.0,4085.0,2026-03-18T14:22:40.244,0.95,267,2026-03-18 14:22:38 EDT,248.16,0.9993552546744037,-0.06447453255963756,248.0,0.955,0.010000000000000009,1.0471204188481684,642,117.486,861.4998,4117.788,341.1588,0.0063,-0.03,0.0
IWM,2026-03-18,248.0,PUT,0,-1,2026-03-18T14:22:49.846,78,0.79,50,0.8,-0.4686,-6.405,1.3419,-147.2309,0.1826,-0.043,73.5221,0.6453,2026-03-18T14:22:49.97,2026-03-18T14:22:49.291,1.45,1.89,0.47,0.79,29433.0,6331.0,2026-03-18T14:22:49.291,0.79,267,2026-03-18 14:22:38 EDT,248.16,0.9993552546744037,-0.06447453255963756,248.0,0.795,0.010000000000000009,1.2578616352201268,8633,-1576.3858,-11584.6227,55294.365000000005,-4045.4238,0.0079,0.04,0.0
