symbol,expiration,strike,right,dte,cp_sign,timestamp_quote,bid_size,bid_quote,ask_size,ask_quote,delta,theta,vega,lambda,gamma,vanna,charm,implied_vol,underlying_timestamp,timestamp,open,high,low,close,volume,count,timestamp_trade,price,batch_id,ts,spot,moneyness,dist_atm_pct,atm_strike,mid,spread,spread_pct,oi,gamma_exp,vega_exp,theta_exp,delta_exp,iv_chg,mid_chg,spread_chg
IWM,2026-03-18,244.0,CALL,0,1,2026-03-18T15:03:51.629,26,2.79,28,2.87,0.9463,-2.3098,0.2876,82.5039,0.0624,-0.264,765.5159,0.6624,2026-03-18T15:03:51.654,2026-03-18T15:03:51.238,5.0,5.1,2.7,2.82,334.0,81.0,2026-03-18T15:03:51.238,2.82,358,2026-03-18 15:03:40 EDT,246.79,0.988694841768305,-1.1305158231694932,247.0,2.83,0.08000000000000007,2.826855123674914,92,5.7408,26.459200000000003,212.5016,87.0596,,,
IWM,2026-03-18,245.0,CALL,0,1,2026-03-18T15:03:51.628,21,1.85,1,1.91,0.8814,-3.6495,0.5229,115.7135,0.1301,-0.4034,1020.4831,0.5781,2026-03-18T15:03:51.654,2026-03-18T15:03:41.682,4.16,4.35,1.7,1.95,543.0,164.0,2026-03-18T15:03:41.682,1.95,358,2026-03-18 15:03:40 EDT,246.79,0.9927468698083391,-0.7253130191660895,247.0,1.88,0.05999999999999983,3.191489361702119,174,22.6374,90.9846,635.013,153.3636,0.0188,-0.185,-0.03
IWM,2026-03-18,245.0,PUT,0,-1,2026-03-18T15:03:51.629,130,0.09,725,0.1,-0.1198,-3.6719,0.5268,-326.5166,0.1303,-0.4021,1022.5632,0.5812,2026-03-18T15:03:51.654,2026-03-18T15:03:50.361,0.52,0.64,0.06,0.08,33574.0,5699.0,2026-03-18T15:03:50.361,0.08,358,2026-03-18 15:03:40 EDT,246.79,0.9927468698083391,-0.7253130191660895,247.0,0.095,0.010000000000000009,10.526315789473694,4247,-553.3841,-2237.3196000000003,15594.559299999999,-508.79060000000004,0.0187,0.03,0.0
IWM,2026-03-18,246.0,CALL,0,1,2026-03-18T15:03:51.504,25,1.03,2,1.06,0.7151,-5.7231,0.8949,169.6357,0.2423,-0.3595,834.4718,0.5312,2026-03-18T15:03:51.654,2026-03-18T15:03:49.58,3.34,3.5,0.9,1.07,4587.0,568.0,2026-03-18T15:03:49.58,1.07,358,2026-03-18 15:03:40 EDT,246.79,0.9967988978483732,-0.32011021516268573,247.0,1.045,0.030000000000000027,2.8708133971291896,243,58.878899999999994,217.4607,1390.7133,173.7693,0.0062,-0.145,-0.01
IWM,2026-03-18,246.0,PUT,0,-1,2026-03-18T15:03:51.629,126,0.25,102,0.26,-0.2848,-5.6985,0.8949,-281.9239,0.2423,-0.3595,834.4718,0.5312,2026-03-18T15:03:51.654,2026-03-18T15:03:51.041,0.8,0.95,0.12,0.26,45154.0,7580.0,2026-03-18T15:03:52.104,0.26,358,2026-03-18 15:03:40 EDT,246.79,0.9967988978483732,-0.32011021516268573,247.0,0.255,0.010000000000000009,3.921568627450984,1601,-387.9223,-1432.7349000000002,9123.2985,-455.96479999999997,0.0188,0.07,0.0
IWM,2026-03-18,247.0,CALL,0,1,2026-03-18T15:03:51.64,69,0.44,11,0.45,0.4394,-6.386,1.0397,246.6825,0.2927,0.1217,-275.1476,0.5109,2026-03-18T15:03:51.654,2026-03-18T15:03:51.613,2.68,2.84,0.36,0.45,13347.0,1906.0,2026-03-18T15:03:51.613,0.45,358,2026-03-18 15:03:40 EDT,246.79,1.000850925888407,0.085092588840718,247.0,0.445,0.010000000000000009,2.247191011235957,370,108.299,384.689,2362.82,162.578,0.0078,-0.085,-0.01
IWM,2026-03-18,247.0,PUT,0,-1,2026-03-18T15:03:51.633,43,0.65,22,0.66,-0.5603,-6.3813,1.0398,-212.6649,0.2918,0.121,-274.3576,0.5124,2026-03-18T15:03:51.654,2026-03-18T15:03:51.746,1.09,1.37,0.23,0.65,47095.0,9255.0,2026-03-18T15:03:51.746,0.65,358,2026-03-18 15:03:40 EDT,246.79,1.000850925888407,0.085092588840718,247.0,0.655,0.010000000000000009,1.5267175572519098,3290,-960.022,-3420.942,20994.477000000003,-1843.3870000000002,0.0183,0.125,-0.01
IWM,2026-03-18,248.0,CALL,0,1,2026-03-18T15:03:51.423,34,0.13,34,0.14,0.1808,-4.1682,0.6939,345.5252,0.1996,0.4829,-1059.374,0.5,2026-03-18T15:03:51.654,2026-03-18T15:03:51.141,1.82,2.14,0.1,0.13,30042.0,5096.0,2026-03-18T15:03:51.141,0.13,358,2026-03-18 15:03:40 EDT,246.79,1.0049029539284413,0.4902953928441217,247.0,0.135,0.010000000000000009,7.407407407407414,642,128.1432,445.4838,2675.9844,116.0736,0.002,-0.04,0.0
IWM,2026-03-18,248.0,PUT,0,-1,2026-03-18T15:03:51.642,2,1.32,34,1.36,-0.8176,-4.1912,0.6975,-150.5492,0.1994,0.4794,-1058.3015,0.5031,2026-03-18T15:03:51.654,2026-03-18T15:03:37.589,1.45,1.89,0.47,1.31,34279.0,7587.0,2026-03-18T15:03:37.589,1.31,358,2026-03-18 15:03:40 EDT,246.79,1.0049029539284413,0.4902953928441217,247.0,1.34,0.040000000000000036,2.985074626865674,8633,-1721.4202,-6021.5175,36182.6296,-7058.3408,0.0168,0.17,0.0
IWM,2026-03-18,249.0,CALL,0,1,2026-03-18T15:03:51.63,46,0.03,1704,0.04,0.0521,-1.73,0.281,435.0227,0.0788,0.339,-761.8458,0.5124,2026-03-18T15:03:51.654,2026-03-18T15:03:44.225,1.33,1.59,0.03,0.04,48607.0,6819.0,2026-03-18T15:03:44.225,0.04,358,2026-03-18 15:03:40 EDT,246.79,1.0089549819684753,0.8954981968475254,247.0,0.035,0.010000000000000002,28.571428571428577,905,71.314,254.30500000000004,1565.65,47.1505,0.0062,-0.005,-0.01
IWM,2026-03-18,249.0,PUT,0,-1,2026-03-18T15:03:51.63,33,2.2,26,2.28,-0.9457,-1.7826,0.2901,-104.1825,0.0804,0.3416,-776.9522,0.5187,2026-03-18T15:03:51.654,2026-03-18T15:03:19.827,1.99,2.51,0.71,2.03,11034.0,2531.0,2026-03-18T15:03:19.827,2.03,358,2026-03-18 15:03:40 EDT,246.79,1.0089549819684753,0.8954981968475254,247.0,2.24,0.07999999999999963,3.5714285714285547,1415,-113.766,-410.49150000000003,2522.379,-1338.1655,-0.0188,0.19,-0.02
IWM,2026-03-19,238.0,CALL,1,1,2026-03-18T15:03:51.358,13,8.94,13,9.03,0.9365,-0.3772,1.6389,25.7382,0.0209,-0.4153,32.6556,0.4501,2026-03-18T15:03:52.361,2026-03-18T15:00:47.631,10.11,10.11,8.94,8.94,2.0,2.0,2026-03-18T15:00:47.631,8.94,358,2026-03-18 15:03:40 EDT,246.79,0.9643826735281008,-3.5617326471899156,247.0,8.985,0.08999999999999986,1.0016694490818014,9,0.1881,14.7501,3.3948,8.4285,-0.001,-0.185,-0.03
IWM,2026-03-19,238.0,PUT,1,-1,2026-03-18T15:03:52.106,62,0.16,5,0.17,-0.0622,-0.3459,1.6144,-95.8171,0.0208,-0.4145,32.3815,0.4472,2026-03-18T15:03:52.361,2026-03-18T14:59:00.33,0.3,0.3,0.09,0.18,955.0,123.0,2026-03-18T14:59:00.33,0.18,358,2026-03-18 15:03:40 EDT,246.79,0.9643826735281008,-3.5617326471899156,247.0,0.165,0.010000000000000009,6.060606060606066,1554,-32.3232,-2508.7776,537.5286,-96.6588,-0.001,0.015,-0.01
IWM,2026-03-19,239.0,CALL,1,1,2026-03-18T15:03:52.216,8,8.0,23,8.09,0.9159,-0.4534,2.0322,28.1124,0.0265,-0.4736,36.4851,0.4414,2026-03-18T15:03:52.361,2026-03-18T13:45:57.197,9.91,9.91,9.91,9.91,1.0,1.0,2026-03-18T13:45:57.197,9.91,358,2026-03-18 15:03:40 EDT,246.79,0.9684347015681349,-3.1565298431865116,247.0,8.045,0.08999999999999986,1.1187072715972637,7,0.1855,14.2254,3.1738,6.411300000000001,0.002,-0.18,-0.02
IWM,2026-03-19,239.0,PUT,1,-1,2026-03-18T15:03:52.197,195,0.22,115,0.23,-0.0826,-0.4214,2.0069,-92.8408,0.0264,-0.474,36.2763,0.4384,2026-03-18T15:03:52.361,2026-03-18T15:03:20.352,0.38,0.38,0.14,0.21,4894.0,255.0,2026-03-18T15:03:20.352,0.21,358,2026-03-18 15:03:40 EDT,246.79,0.9684347015681349,-3.1565298431865116,247.0,0.225,0.010000000000000009,4.444444444444448,1795,-47.388,-3602.3855,756.413,-148.26700000000002,0.0019,0.02,0.0
IWM,2026-03-19,240.0,CALL,1,1,2026-03-18T15:03:51.433,14,7.08,16,7.16,0.8901,-0.5349,2.4729,30.8584,0.033,-0.524,39.4374,0.4316,2026-03-18T15:03:52.361,2026-03-18T14:49:29.679,8.72,9.04,7.64,7.64,17.0,17.0,2026-03-18T14:49:29.679,7.64,358,2026-03-18 15:03:40 EDT,246.79,0.972486729608169,-2.751327039183108,247.0,7.12,0.08000000000000007,1.1235955056179785,36,1.1880000000000002,89.0244,19.256400000000003,32.0436,0.0034,-0.175,-0.03
IWM,2026-03-19,240.0,PUT,1,-1,2026-03-18T15:03:52.231,124,0.3,90,0.31,-0.1087,-0.5052,2.4563,-89.6691,0.0329,-0.5253,39.3545,0.4296,2026-03-18T15:03:52.361,2026-03-18T15:03:36.967,0.45,0.48,0.15,0.29,9906.0,754.0,2026-03-18T15:03:36.967,0.29,358,2026-03-18 15:03:40 EDT,246.79,0.972486729608169,-2.751327039183108,247.0,0.305,0.010000000000000009,3.2786885245901667,4783,-157.36069999999998,-11748.4829,2416.3716,-519.9121,0.0039,0.03,0.0
IWM,2026-03-19,241.0,CALL,1,1,2026-03-18T15:03:51.623,15,6.19,13,6.27,0.8564,-0.6291,2.9804,33.9265,0.0405,-0.5558,41.0641,0.4243,2026-03-18T15:03:52.361,2026-03-18T11:15:30.235,7.01,7.82,7.01,7.82,5.0,5.0,2026-03-18T11:15:30.235,7.82,358,2026-03-18 15:03:40 EDT,246.79,0.976538757648203,-2.3461242351797043,247.0,6.23,0.07999999999999918,1.2841091492776755,56,2.2680000000000002,166.9024,35.2296,47.958400000000005,0.001,-0.17,-0.02
IWM,2026-03-19,241.0,PUT,1,-1,2026-03-18T15:03:52.233,130,0.41,41,0.42,-0.1427,-0.6006,2.969,-85.7394,0.0405,-0.5576,41.0515,0.4228,2026-03-18T15:03:52.361,2026-03-18T15:03:46.124,0.54,0.61,0.21,0.4,6433.0,815.0,2026-03-18T15:03:46.124,0.4,358,2026-03-18 15:03:40 EDT,246.79,0.976538757648203,-2.3461242351797043,247.0,0.415,0.010000000000000009,2.40963855421687,1104,-44.712,-3277.776,663.0624,-157.5408,0.001,0.03,0.0
IWM,2026-03-19,242.0,CALL,1,1,2026-03-18T15:03:52.027,15,5.34,24,5.42,0.8145,-0.7276,3.52,37.3707,0.0485,-0.558,40.532,0.4179,2026-03-18T15:03:52.361,2026-03-18T14:43:30.374,7.04,7.25,6.16,6.16,23.0,10.0,2026-03-18T14:43:30.374,6.16,358,2026-03-18 15:03:40 EDT,246.79,0.980590785688237,-1.9409214311763006,247.0,5.38,0.08000000000000007,1.4869888475836444,17,0.8245,59.84,12.369200000000001,13.8465,0.001,-0.16,-0.02
IWM,2026-03-19,242.0,PUT,1,-1,2026-03-18T15:03:51.737,23,0.56,40,0.57,-0.1849,-0.7004,3.5136,-81.4208,0.0486,-0.5596,40.5549,0.4169,2026-03-18T15:03:52.361,2026-03-18T15:03:52.605,0.66,0.77,0.29,0.57,4618.0,710.0,2026-03-18T15:03:52.605,0.57,358,2026-03-18 15:03:40 EDT,246.79,0.980590785688237,-1.9409214311763006,247.0,0.565,0.009999999999999898,1.7699115044247606,1892,-91.9512,-6647.731199999999,1325.1568,-349.8308,0.0014,0.04,-0.0
IWM,2026-03-19,243.0,CALL,1,1,2026-03-18T15:03:51.356,13,4.54,14,4.61,0.7646,-0.8196,4.0498,41.2967,0.0568,-0.5231,37.2693,0.4111,2026-03-18T15:03:52.361,2026-03-18T15:01:48.457,6.14,6.37,4.55,4.55,25.0,16.0,2026-03-18T15:01:48.457,4.55,358,2026-03-18 15:03:40 EDT,246.79,0.984642813728271,-1.5357186271728969,247.0,4.575,0.07000000000000028,1.5300546448087493,24,1.3632,97.1952,19.6704,18.3504,0.001,-0.15,-0.02
IWM,2026-03-19,243.0,PUT,1,-1,2026-03-18T15:03:52.078,53,0.75,32,0.77,-0.2361,-0.7996,4.057,-76.6719,0.0567,-0.5203,37.1998,0.4125,2026-03-18T15:03:52.361,2026-03-18T15:03:41.63,0.89,0.99,0.4,0.74,4983.0,759.0,2026-03-18T15:03:41.63,0.74,358,2026-03-18 15:03:40 EDT,246.79,0.984642813728271,-1.5357186271728969,247.0,0.76,0.020000000000000018,2.6315789473684235,1672,-94.8024,-6783.304000000001,1336.9312,-394.7592,0.0009,0.05,0.0
IWM,2026-03-19,244.0,CALL,1,1,2026-03-18T15:03:52.243,1,3.81,9,3.83,0.7054,-0.9045,4.5397,45.5772,0.0644,-0.44,30.8218,0.4062,2026-03-18T15:03:52.361,2026-03-18T15:01:30.238,5.71,5.76,3.7,3.8,56.0,31.0,2026-03-18T15:01:30.238,3.8,358,2026-03-18 15:03:40 EDT,246.79,0.988694841768305,-1.1305158231694932,247.0,3.8200000000000003,0.020000000000000018,0.5235602094240842,16,1.0304,72.6352,14.472,11.2864,0.0005,-0.14,-0.02
IWM,2026-03-19,244.0,PUT,1,-1,2026-03-18T15:03:52.239,40,0.99,60,1.01,-0.2941,-0.8774,4.5366,-72.5707,0.0645,-0.4419,30.8783,0.4052,2026-03-18T15:03:52.361,2026-03-18T15:03:46.985,1.0,1.26,0.53,0.99,4119.0,751.0,2026-03-18T15:03:46.985,0.99,358,2026-03-18 15:03:40 EDT,246.79,0.988694841768305,-1.1305158231694932,247.0,1.0,0.020000000000000018,2.0000000000000018,828,-53.406,-3756.3048,726.4871999999999,-243.51479999999998,0.0005,0.06,0.0
IWM,2026-03-19,245.0,CALL,1,1,2026-03-18T15:03:52.274,2,3.1,5,3.12,0.6402,-0.9562,4.9246,50.8047,0.0715,-0.3184,21.5627,0.3969,2026-03-18T15:03:52.361,2026-03-18T15:01:30.238,4.85,5.05,3.0,3.1,1504.0,210.0,2026-03-18T15:01:30.238,3.1,358,2026-03-18 15:03:40 EDT,246.79,0.9927468698083391,-0.7253130191660895,247.0,3.1100000000000003,0.020000000000000018,0.6430868167202577,68,4.861999999999999,334.8728,65.0216,43.5336,-0.002,-0.14,0.0
IWM,2026-03-19,245.0,PUT,1,-1,2026-03-18T15:03:52.227,8,1.29,6,1.3,-0.3594,-0.9292,4.9231,-68.7607,0.0717,-0.32,21.6128,0.3959,2026-03-18T15:03:52.361,2026-03-18T15:03:47.086,1.21,1.57,0.71,1.28,6004.0,1238.0,2026-03-18T15:03:47.086,1.28,358,2026-03-18 15:03:40 EDT,246.79,0.9927468698083391,-0.7253130191660895,247.0,1.295,0.010000000000000009,0.7722007722007729,1798,-128.9166,-8851.7338,1670.7016,-646.2012,0.0,0.075,-0.01
IWM,2026-03-19,246.0,CALL,1,1,2026-03-18T15:03:52.253,14,2.46,6,2.47,0.5678,-0.9759,5.1766,56.9856,0.0773,-0.153,9.6854,0.3862,2026-03-18T15:03:52.361,2026-03-18T15:03:44.731,3.93,4.25,2.38,2.48,1561.0,375.0,2026-03-18T15:03:44.731,2.48,358,2026-03-18 15:03:40 EDT,246.79,0.9967988978483732,-0.32011021516268573,247.0,2.465,0.010000000000000231,0.40567951318459355,317,24.504099999999998,1640.9822,309.3603,179.99259999999998,-0.001,-0.125,-0.01
IWM,2026-03-19,246.0,PUT,1,-1,2026-03-18T15:03:52.233,31,1.64,29,1.66,-0.432,-0.9494,5.1763,-65.0146,0.0774,-0.1536,9.7061,0.3854,2026-03-18T15:03:52.361,2026-03-18T15:03:45.733,1.67,1.91,0.94,1.64,5074.0,997.0,2026-03-18T15:03:45.733,1.64,358,2026-03-18 15:03:40 EDT,246.79,0.9967988978483732,-0.32011021516268573,247.0,1.65,0.020000000000000018,1.2121212121212133,1366,-105.7284,-7070.8258000000005,1296.8804,-590.112,-0.0008,0.09,0.0
IWM,2026-03-19,247.0,CALL,1,1,2026-03-18T15:03:52.269,20,1.88,9,1.89,0.4891,-0.9594,5.2508,64.2148,0.0807,0.0503,-4.0425,0.375,2026-03-18T15:03:52.361,2026-03-18T15:03:45.361,3.57,3.57,1.8,1.89,3709.0,569.0,2026-03-18T15:03:45.361,1.89,358,2026-03-18 15:03:40 EDT,246.79,1.000850925888407,0.085092588840718,247.0,1.8849999999999998,0.010000000000000009,0.5305039787798413,199,16.0593,1044.9092,190.9206,97.3309,-0.0019,-0.115,-0.01
IWM,2026-03-19,247.0,PUT,1,-1,2026-03-18T15:03:52.237,8,2.06,6,2.08,-0.5108,-0.9372,5.2509,-60.9282,0.0805,0.0501,-4.0356,0.3759,2026-03-18T15:03:52.361,2026-03-18T15:03:39.522,1.91,2.34,1.18,2.03,9330.0,1582.0,2026-03-18T15:03:39.522,2.03,358,2026-03-18 15:03:40 EDT,246.79,1.000850925888407,0.085092588840718,247.0,2.0700000000000003,0.020000000000000018,0.9661835748792277,1125,-90.5625,-5907.2625,1054.3500000000001,-574.6500000000001,-0.0003,0.1,0.0
IWM,2026-03-19,248.0,CALL,1,1,2026-03-18T15:03:52.274,8,1.38,16,1.4,0.4068,-0.9084,5.1088,72.2305,0.0806,0.2709,-18.1228,0.3654,2026-03-18T15:03:52.361,2026-03-18T15:03:19.622,2.92,2.95,1.33,1.47,5641.0,981.0,2026-03-18T15:03:19.622,1.47,358,2026-03-18 15:03:40 EDT,246.79,1.0049029539284413,0.4902953928441217,247.0,1.39,0.020000000000000018,1.4388489208633108,543,43.765800000000006,2774.0784,493.2612,220.8924,-0.0012,-0.095,0.01
IWM,2026-03-19,248.0,PUT,1,-1,2026-03-18T15:03:52.243,9,2.56,23,2.59,-0.5928,-0.8868,5.1098,-56.7003,0.0803,0.2693,-18.0705,0.3666,2026-03-18T15:03:52.361,2026-03-18T15:03:32.92,2.17,2.8,1.53,2.5,9049.0,1892.0,2026-03-18T15:03:32.92,2.5,358,2026-03-18 15:03:40 EDT,246.79,1.0049029539284413,0.4902953928441217,247.0,2.575,0.029999999999999805,1.1650485436893128,3172,-254.71159999999998,-16208.2856,2812.9296,-1880.3616,0.0007,0.115,0.01
IWM,2026-03-19,249.0,CALL,1,1,2026-03-18T15:03:51.947,12,0.97,37,0.99,0.3242,-0.8167,4.7346,81.6688,0.0769,0.4808,-30.6768,0.3549,2026-03-18T15:03:52.361,2026-03-18T15:03:40.275,2.32,2.37,0.95,1.0,7053.0,1406.0,2026-03-18T15:03:40.275,1.0,358,2026-03-18 15:03:40 EDT,246.79,1.0089549819684753,0.8954981968475254,247.0,0.98,0.020000000000000018,2.040816326530614,932,71.6708,4412.6472,761.1644,302.1544,-0.0008,-0.08,0.0
