epoch,lr-AdamW,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
,9.336472884359756e-05,599,,,,,,,,,,,,
8,,629,,,,,0.4933791756629944,0.5030246376991272,0.5098235607147217,0.3137613534927368,0.024081183597445488,0.5,1.0,0.20996294915676117
8,,629,0.4842624366283417,0.0002902704000007361,0.48434948921203613,0.4737873673439026,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00011857826209413927,699,,,,,,,,,,,,
,0.00011857826209413927,699,,,,,,,,,,,,
9,,699,,,,,0.471521258354187,0.4999379813671112,0.5,0.018473468720912933,-0.007576379459351301,0.6499999761581421,1.0,0.010130778886377811
9,,699,0.47918787598609924,3.0846851473143033e-07,0.4791879951953888,0.477679580450058,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
10,,769,,,,,0.47154173254966736,0.4988568425178528,0.5004943609237671,0.093204565346241,-0.01432812586426735,0.6499999761581421,1.0,0.05448107793927193
10,,769,0.4729148745536804,9.312416659668088e-05,0.47294285893440247,0.4685813784599304,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
11,,839,,,,,0.477169930934906,0.4996771514415741,0.5037229657173157,0.07569288462400436,0.017699645832180977,0.44999998807907104,1.0,0.0373508520424366
11,,839,0.46135425567626953,7.661226845812052e-06,0.46135658025741577,0.4705696403980255,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
12,,909,,,,,0.4718896448612213,0.49910104274749756,0.500665545463562,0.009519422426819801,-0.0013294745003804564,0.6499999761581421,1.0,0.004891426768153906
12,,909,0.4499577283859253,8.802288357401267e-05,0.44998422265052795,0.46622779965400696,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
13,,979,,,,,0.4719715118408203,0.500990629196167,0.5006771683692932,0.005090236198157072,0.0026058810763061047,0.6000000238418579,1.0,0.0024354802444577217
13,,979,0.426607221364975,9.541790495859459e-05,0.42663586139678955,0.48275208473205566,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.000211013052001083,1049,,,,,,,,,,,,
,0.000211013052001083,1049,,,,,,,,,,,,
14,,1049,,,,,0.4702523350715637,0.5023175477981567,0.5009360313415527,0.08878406137228012,-0.019910592585802078,0.6000000238418579,1.0,0.05306890979409218
14,,1049,0.38736486434936523,2.2685107978759333e-06,0.38736552000045776,0.4929462671279907,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
15,,1119,,,,,0.47084587812423706,0.4977468252182007,0.5002952218055725,0.024302802979946136,-0.014081310480833054,0.6000000238418579,1.0,0.014039827510714531
15,,1119,0.35976430773735046,1.5439975413755747e-06,0.3597647547721863,0.4980609118938446,,,,,,,,
,0.00023480801622141097,1149,,,,,,,,,,,,
,0.00023480801622141097,1149,,,,,,,,,,,,
,0.00023480801622141097,1149,,,,,,,,,,,,
,0.00023480801622141097,1149,,,,,,,,,,,,
16,,1189,,,,,0.465463250875473,0.497164249420166,0.5009300708770752,0.18104854226112366,-0.040308628231287,0.6499999761581421,1.0,0.12441415339708328
16,,1189,0.34108349680900574,0.0,0.34108349680900574,0.4959110915660858,,,,,,,,
,0.000245722331074872,1199,,,,,,,,,,,,
,0.000245722331074872,1199,,,,,,,,,,,,
,0.000245722331074872,1199,,,,,,,,,,,,
,0.000245722331074872,1199,,,,,,,,,,,,
,0.0002558519125617595,1249,,,,,,,,,,,,
,0.0002558519125617595,1249,,,,,,,,,,,,
,0.0002558519125617595,1249,,,,,,,,,,,,
,0.0002558519125617595,1249,,,,,,,,,,,,
17,,1259,,,,,0.4751642346382141,0.5004738569259644,0.5014308094978333,0.06979106366634369,0.0076765515841543674,0.5,1.0,0.0359182171523571
17,,1259,0.3266104459762573,3.710428018166567e-07,0.3266105651855469,0.5020514726638794,,,,,,,,
,0.0002651081648945258,1299,,,,,,,,,,,,
,0.0002651081648945258,1299,,,,,,,,,,,,
,0.0002651081648945258,1299,,,,,,,,,,,,
,0.0002651081648945258,1299,,,,,,,,,,,,
18,,1329,,,,,0.47195103764533997,0.4980570673942566,0.5003068447113037,0.011039135046303272,-0.0009897612035274506,0.6000000238418579,1.0,0.00564867677167058
18,,1329,0.31122255325317383,0.0,0.31122255325317383,0.497210830450058,,,,,,,,
,0.00027341013063517377,1349,,,,,,,,,,,,
,0.00027341013063517377,1349,,,,,,,,,,,,
,0.00027341013063517377,1349,,,,,,,,,,,,
,0.00027341013063517377,1349,,,,,,,,,,,,
,0.00028068519876873343,1399,,,,,,,,,,,,
,0.00028068519876873343,1399,,,,,,,,,,,,
19,,1399,,,,,0.4728720188140869,0.4980430006980896,0.5014173984527588,0.03005196899175644,0.0025273484643548727,0.44999998807907104,1.0,0.015165469609200954
19,,1399,0.3044259548187256,1.9759482938752626e-08,0.3044259548187256,0.49644502997398376,,,,,,,,
