epoch,step,train_loss,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr
0,1,,0.26171875,0.5283095836639404,0.5013192892074585,0.005263158120214939,0.026205699890851974,0.5
0,1,0.17370766401290894,,,,,,
