epoch,lr-AdamW,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
8,,629,,,,,0.528294563293457,0.5119900703430176,0.5000278949737549,0.6912525296211243,0.0012564939679577947,0.5,1.0,0.999508798122406
8,,629,0.4891449213027954,0.0,0.4891449213027954,0.5000842809677124,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00011857826209413927,699,,,,,,,,,,,,
,0.00011857826209413927,699,,,,,,,,,,,,
9,,699,,,,,0.522973358631134,0.5084348917007446,0.5019996762275696,0.659608006477356,0.005595277529209852,0.5,1.0,0.8731094598770142
9,,699,0.4889778196811676,0.0,0.4889778196811676,0.5647271275520325,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
10,,769,,,,,0.4822864830493927,0.5094725489616394,0.500249981880188,0.27514469623565674,0.00015216860629152507,0.5,1.0,0.1859356164932251
10,,769,0.4882216453552246,0.0,0.4882216453552246,0.5523058176040649,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
11,,839,,,,,0.471521258354187,0.5000008940696716,0.5,0.22232261300086975,-0.024443307891488075,0.3499999940395355,1.0,0.15126582980155945
11,,839,0.48763254284858704,0.0,0.48763254284858704,0.5734108090400696,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
12,,909,,,,,0.47068214416503906,0.5019309520721436,0.5000751614570618,0.03058585338294506,-0.015381609089672565,0.550000011920929,1.0,0.017723746597766876
12,,909,0.4867646396160126,0.0,0.4867646396160126,0.5882208347320557,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
13,,979,,,,,0.47207385301589966,0.49891743063926697,0.5002665519714355,0.005244687665253878,0.004728693515062332,0.5,1.0,0.0024150139652192593
13,,979,0.4855942726135254,0.0,0.4855942726135254,0.5883542895317078,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.000211013052001083,1049,,,,,,,,,,,,
,0.000211013052001083,1049,,,,,,,,,,,,
14,,1049,,,,,0.47174638509750366,0.4986817240715027,0.5000340938568115,0.0003098493325524032,0.003071822924539447,0.5,1.0,0.0001227973261848092
14,,1049,0.4851003885269165,0.0,0.4851003885269165,0.5345028638839722,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
15,,1119,,,,,0.47158265113830566,0.5007907748222351,0.5126761198043823,0.00023233301180880517,-0.008737636730074883,0.3499999940395355,1.0,0.0002455946523696184
15,,1119,0.4838109314441681,0.0,0.4838109314441681,0.5539076328277588,,,,,,,,
,0.00023480801622141097,1149,,,,,,,,,,,,
,0.00023480801622141097,1149,,,,,,,,,,,,
,0.00023480801622141097,1149,,,,,,,,,,,,
,0.00023480801622141097,1149,,,,,,,,,,,,
16,,1189,,,,,0.47170543670654297,0.5024667382240295,0.5,0.0,0.0,0.5,1.0,0.0
16,,1189,0.48225677013397217,0.0,0.48225677013397217,0.5427439212799072,,,,,,,,
