epoch,lr-AdamW,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
8,,629,,,,,0.48083338141441345,0.5152856707572937,0.508125364780426,0.14465387165546417,0.01739596575498581,0.5,1.0,0.0786721482872963
8,,629,0.1793660670518875,0.0,0.1793660670518875,0.49378934502601624,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00011857826209413927,699,,,,,,,,,,,,
,0.00011857826209413927,699,,,,,,,,,,,,
9,,699,,,,,0.5077055096626282,0.5169138312339783,0.5148195624351501,0.45507678389549255,0.030559999868273735,0.5,0.0,0.37512534856796265
9,,699,0.18037840723991394,0.0,0.18037840723991394,0.49289971590042114,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
10,,769,,,,,0.512208104133606,0.516852855682373,0.5059469938278198,0.5718392133712769,0.012178708799183369,0.5,0.0,0.6109780669212341
10,,769,0.18105022609233856,0.0,0.18105022609233856,0.49155959486961365,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
11,,839,,,,,0.48959293961524963,0.5167374610900879,0.513616144657135,0.1785302609205246,0.043522387742996216,0.5,1.0,0.09303943812847137
11,,839,0.18153701722621918,0.0,0.18153701722621918,0.4893333315849304,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
