epoch,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
0,6,,,,,0.5914999842643738,0.48662716150283813,0.5,0.7433239221572876,0.0,0.5,1.0,1.0
0,6,0.44960686564445496,0.0,0.44960686564445496,0.5258523225784302,,,,,,,,
1,13,,,,,0.5924999713897705,0.4812055826187134,0.5038747787475586,0.7415159940719604,0.03133896738290787,0.5,1.0,0.9850000143051147
1,13,0.4429730772972107,0.0,0.4429730772972107,0.5169122219085693,,,,,,,,
2,20,,,,,0.5849999785423279,0.480664998292923,0.5,0.7334617972373962,-0.0010394168784841895,0.3499999940395355,1.0,0.965499997138977
2,20,0.4379175305366516,0.0,0.4379175305366516,0.5105156898498535,,,,,,,,
