epoch,step,train_loss,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr
0,1,,0.736328125,0.4435296654701233,0.5,0.8478015661239624,-0.0019761628936976194,0.3499999940395355
0,1,0.4380783140659332,,,,,,
