epoch,lr-AdamW,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
,9.336472884359756e-05,599,,,,,,,,,,,,
,9.336472884359756e-05,599,,,,,,,,,,,,
,9.336472884359756e-05,599,,,,,,,,,,,,
8,,629,,,,,0.4724217653274536,0.5126715302467346,0.5035122036933899,0.014602446928620338,0.003750513307750225,0.3499999940395355,1.0,0.007101778406649828
8,,629,0.48601511120796204,0.0017193648964166641,0.48773446679115295,0.5875042080879211,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00011857826209413927,699,,,,,,,,,,,,
,0.00011857826209413927,699,,,,,,,,,,,,
9,,699,,,,,0.47162359952926636,0.5049811005592346,0.5003751516342163,0.006388792768120766,-0.004741649609059095,0.44999998807907104,1.0,0.003479257458820939
9,,699,0.48043614625930786,0.0008321742643602192,0.4812682569026947,0.5614672303199768,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
10,,769,,,,,0.471684992313385,0.494895339012146,0.5025641322135925,0.0,-0.004787688609212637,0.3499999940395355,1.0,2.0466221030801535e-05
10,,769,0.47363921999931335,0.00032398791518062353,0.47396329045295715,0.5376644134521484,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
11,,839,,,,,0.471684992313385,0.4937797784805298,0.5024936199188232,0.0006968101370148361,-0.002157652284950018,0.4000000059604645,1.0,0.00038885819958522916
11,,839,0.46890363097190857,0.00014213351823855191,0.4690459072589874,0.5146695375442505,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
12,,909,,,,,0.47170543670654297,0.4912133514881134,0.5008827447891235,0.0,0.0,0.3499999940395355,1.0,0.0
12,,909,0.4591590166091919,1.1123620424768887e-05,0.4591701626777649,0.5061966180801392,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
13,,979,,,,,0.47186917066574097,0.4948616921901703,0.5028327107429504,0.0008518217364326119,0.008729983121156693,0.3499999940395355,1.0,0.0002865270944312215
13,,979,0.4457798898220062,1.917504732773523e-06,0.4457818269729614,0.4921031892299652,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.000211013052001083,1049,,,,,,,,,,,,
,0.000211013052001083,1049,,,,,,,,,,,,
14,,1049,,,,,0.47174638509750366,0.49302852153778076,0.5007895231246948,0.0001549486769363284,0.006045609712600708,0.3499999940395355,1.0,4.093244206160307e-05
14,,1049,0.41584381461143494,0.0,0.41584381461143494,0.4950047731399536,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
15,,1119,,,,,0.47170543670654297,0.49032971262931824,0.5007159113883972,0.0,0.0,0.3499999940395355,1.0,0.0
15,,1119,0.38855621218681335,0.0,0.38855621218681335,0.4890400171279907,,,,,,,,
,0.00023480801622141097,1149,,,,,,,,,,,,
,0.00023480801622141097,1149,,,,,,,,,,,,
,0.00023480801622141097,1149,,,,,,,,,,,,
,0.00023480801622141097,1149,,,,,,,,,,,,
16,,1189,,,,,0.47174638509750366,0.49553921818733215,0.5010429620742798,0.0009289723238907754,0.0007295777904801071,0.3499999940395355,1.0,0.00045025686267763376
16,,1189,0.3549754023551941,0.0,0.3549754023551941,0.4978852868080139,,,,,,,,
,0.000245722331074872,1199,,,,,,,,,,,,
,0.000245722331074872,1199,,,,,,,,,,,,
,0.000245722331074872,1199,,,,,,,,,,,,
,0.000245722331074872,1199,,,,,,,,,,,,
,0.0002558519125617595,1249,,,,,,,,,,,,
,0.0002558519125617595,1249,,,,,,,,,,,,
,0.0002558519125617595,1249,,,,,,,,,,,,
,0.0002558519125617595,1249,,,,,,,,,,,,
17,,1259,,,,,0.4717259109020233,0.49386969208717346,0.5005261301994324,0.0005420893430709839,0.00033225162769667804,0.3499999940395355,1.0,0.00026606087340041995
17,,1259,0.33673638105392456,0.0,0.33673638105392456,0.5006744861602783,,,,,,,,
,0.0002651081648945258,1299,,,,,,,,,,,,
,0.0002651081648945258,1299,,,,,,,,,,,,
,0.0002651081648945258,1299,,,,,,,,,,,,
,0.0002651081648945258,1299,,,,,,,,,,,,
18,,1329,,,,,0.4747139811515808,0.49832281470298767,0.5103418231010437,0.03699534758925438,0.015704112127423286,0.3499999940395355,1.0,0.017171159386634827
18,,1329,0.3214123547077179,0.0,0.3214123547077179,0.5020304322242737,,,,,,,,
