epoch,lr-AdamW,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
8,,629,,,,,0.4729948341846466,0.4985017478466034,0.5007306337356567,0.03362606093287468,0.002511683851480484,0.6000000238418579,1.0,0.017048360779881477
8,,629,0.47238674759864807,0.0,0.47238674759864807,0.4949415326118469,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00011857826209413927,699,,,,,,,,,,,,
,0.00011857826209413927,699,,,,,,,,,,,,
9,,699,,,,,0.47281062602996826,0.4970947206020355,0.5014218091964722,0.0213517714291811,0.005103420931845903,0.550000011920929,1.0,0.010396840050816536
9,,699,0.4649074077606201,0.0,0.4649074077606201,0.490943968296051,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
10,,769,,,,,0.47178730368614197,0.49615272879600525,0.5009422302246094,0.033117298036813736,-0.007059450261294842,0.6000000238418579,1.0,0.018010273575782776
10,,769,0.4560781717300415,3.710406133450306e-07,0.45607829093933105,0.4981101155281067,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
11,,839,,,,,0.470866322517395,0.49801233410835266,0.5011482834815979,0.03428955748677254,-0.014078672975301743,0.6000000238418579,1.0,0.019627105444669724
11,,839,0.44670242071151733,0.0,0.44670242071151733,0.4862648844718933,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
