batch_id,ts,dte_group,symbol,spot,n_contracts,call_vol,put_vol,pc_ratio,net_gex,call_premium,put_premium,net_premium,call_iv,put_iv,iv_skew,atm_straddle,avg_spread_pct,bid_ask_imbalance,trade_aggression,avg_trade_size
3,2026-03-26 09:32:52 EDT,0_1dte,IWM,249.0,60,14841.0,14554.0,0.981,-299747019.22,1172260.0,1582549.0,-410290.0,0.4344,0.4282,-0.0062,2.61,3.356,0.0987,0.1029,6.05
3,2026-03-26 09:32:52 EDT,0_1dte,QQQ,581.19,132,38364.0,44247.0,1.153,-366360880.37,7398410.0,11307436.0,-3909026.0,0.4681,0.3176,-0.1505,4.53,1.617,-0.1029,-0.116,6.01
3,2026-03-26 09:32:52 EDT,0_1dte,SPXW,6539.52,232,54572.0,75889.0,1.391,-205798012.91,51681968.0,125366640.0,-73684672.0,0.2851,0.3188,0.0337,43.65,3.206,-0.1174,0.0402,2.42
3,2026-03-26 09:32:52 EDT,0_1dte,SPY,651.21,117,50300.0,56866.0,1.131,-607662063.74,8191962.0,13939304.0,-5747342.0,0.3219,0.2906,-0.0314,4.48,1.398,-0.0974,0.2998,5.54
3,2026-03-26 09:32:52 EDT,0_1dte,TLT,86.35,14,2855.0,713.0,0.25,90524033.79,254321.0,42039.0,212282.0,0.1767,0.1598,-0.0169,0.63,5.911,-0.0028,1.2651,8.54
4,2026-03-26 09:34:19 EDT,0_1dte,IWM,249.24,61,17881.0,16560.0,0.926,-292103379.28,1417016.0,1683194.0,-266178.0,0.4328,0.4261,-0.0067,2.6,3.006,-0.0325,0.5078,5.78
4,2026-03-26 09:34:19 EDT,0_1dte,QQQ,581.73,108,52042.0,57008.0,1.095,-368091959.83,9407300.0,12856390.0,-3449090.0,0.3149,0.3277,0.0129,4.49,1.72,0.0864,-0.2115,6.0
4,2026-03-26 09:34:19 EDT,0_1dte,SPXW,6538.65,223,58037.0,84784.0,1.461,-209336819.65,53803330.0,121171638.0,-67368308.0,0.2856,0.2974,0.0118,43.0,2.322,-0.0653,-0.0237,2.45
4,2026-03-26 09:34:19 EDT,0_1dte,SPY,651.43,113,69156.0,81523.0,1.179,-607370557.71,10885960.0,18158116.0,-7272156.0,0.2977,0.2909,-0.0068,4.36,1.515,-0.235,-0.2343,5.67
4,2026-03-26 09:34:19 EDT,0_1dte,TLT,86.35,13,2937.0,727.0,0.248,93714734.51,257965.0,19408.0,238557.0,0.1795,0.1598,-0.0197,0.62,6.601,0.2836,1.32,9.8
5,2026-03-26 09:35:50 EDT,0_1dte,IWM,249.23,61,20419.0,18104.0,0.887,-290443915.81,1577374.0,1813219.0,-235844.0,0.4356,0.4285,-0.0071,2.58,2.987,-0.091,-0.267,5.78
5,2026-03-26 09:35:50 EDT,0_1dte,QQQ,581.38,117,64702.0,70069.0,1.083,-375614471.76,11161232.0,15856194.0,-4694962.0,0.36,0.3179,-0.0421,4.4,1.78,0.1227,-0.073,5.96
5,2026-03-26 09:35:50 EDT,0_1dte,SPXW,6537.76,222,62587.0,95977.0,1.533,-216023425.4,58255292.0,129928715.0,-71673422.0,0.2899,0.2894,-0.0005,42.35,2.9,0.1383,-0.0225,2.47
5,2026-03-26 09:35:50 EDT,0_1dte,SPY,651.17,112,87970.0,105145.0,1.195,-633535416.58,13107920.0,23087172.0,-9979252.0,0.3024,0.2916,-0.0107,4.34,1.644,-0.0627,-0.0198,5.85
5,2026-03-26 09:35:50 EDT,0_1dte,TLT,86.36,12,2970.0,937.0,0.315,103608972.11,258632.0,20442.0,238190.0,0.1808,0.1537,-0.0271,0.62,6.714,0.273,1.1161,10.07
6,2026-03-26 09:36:30 EDT,0_1dte,IWM,249.12,61,20999.0,18822.0,0.896,-296338426.82,1557226.0,1970559.0,-413334.0,0.4362,0.428,-0.0082,2.58,3.069,0.0623,0.1431,5.69
6,2026-03-26 09:36:30 EDT,0_1dte,QQQ,581.37,118,67934.0,74469.0,1.096,-376957743.44,11737529.0,16281384.0,-4543856.0,0.3561,0.3137,-0.0424,4.31,1.662,0.2302,0.1877,5.94
6,2026-03-26 09:36:30 EDT,0_1dte,SPXW,6538.24,222,65339.0,99127.0,1.517,-216716423.09,59389780.0,134193070.0,-74803290.0,0.2856,0.2954,0.0098,42.45,2.336,-0.0354,-0.1568,2.47
6,2026-03-26 09:36:30 EDT,0_1dte,SPY,651.27,116,93964.0,113476.0,1.208,-636324904.89,14082963.0,24726152.0,-10643190.0,0.3022,0.2905,-0.0118,4.31,1.539,-0.3502,0.018,5.86
6,2026-03-26 09:36:30 EDT,0_1dte,TLT,86.37,13,2993.0,1240.0,0.414,103368228.36,260379.0,48623.0,211756.0,0.176,0.1529,-0.0231,0.62,6.261,0.0567,0.9177,8.91
7,2026-03-26 09:37:03 EDT,0_1dte,IWM,249.33,61,22444.0,19906.0,0.887,-286409820.11,1770163.0,1905200.0,-135037.0,0.4362,0.4278,-0.0084,2.58,3.027,0.0532,0.0221,5.76
7,2026-03-26 09:37:03 EDT,0_1dte,QQQ,581.8,112,73293.0,81910.0,1.118,-378187848.28,12881652.0,16608786.0,-3727133.0,0.3082,0.3383,0.0301,4.28,1.625,0.1131,-0.014,6.02
7,2026-03-26 09:37:03 EDT,0_1dte,SPXW,6539.93,232,70522.0,101901.0,1.445,-206441897.28,68673445.0,121693745.0,-53020300.0,0.311,0.2817,-0.0293,42.25,2.742,-0.0158,0.0847,2.49
7,2026-03-26 09:37:03 EDT,0_1dte,SPY,651.58,114,101302.0,117987.0,1.165,-613733853.93,16283970.0,24437598.0,-8153629.0,0.2946,0.2913,-0.0034,4.27,1.499,-0.1193,0.0112,5.8
7,2026-03-26 09:37:03 EDT,0_1dte,TLT,86.39,14,2996.0,1247.0,0.416,92998316.66,264232.0,48899.0,215333.0,0.1756,0.1611,-0.0145,0.62,6.502,-0.1815,0.7944,8.82
8,2026-03-26 09:37:38 EDT,0_1dte,IWM,249.28,62,22865.0,20308.0,0.888,-291226325.05,1764639.0,1974206.0,-209567.0,0.4351,0.4295,-0.0056,2.58,2.982,-0.1313,0.2329,5.69
8,2026-03-26 09:37:38 EDT,0_1dte,QQQ,581.56,113,78011.0,86155.0,1.104,-376428288.36,13052064.0,17794265.0,-4742201.0,0.3223,0.3248,0.0025,4.29,1.618,0.207,0.0194,6.05
8,2026-03-26 09:37:38 EDT,0_1dte,SPXW,6541.5,218,70880.0,105534.0,1.489,-209016130.99,67522502.0,131412150.0,-63889648.0,0.2846,0.2909,0.0063,42.4,2.742,0.0095,-0.0861,2.48
8,2026-03-26 09:37:38 EDT,0_1dte,SPY,651.49,112,109138.0,122866.0,1.126,-609925189.99,17407792.0,25403678.0,-7995886.0,0.3066,0.2852,-0.0214,4.32,1.607,-0.187,-0.1125,5.79
8,2026-03-26 09:37:38 EDT,0_1dte,TLT,86.4,13,3013.0,1283.0,0.426,105287831.42,267720.0,46960.0,220760.0,0.1792,0.1509,-0.0284,0.62,7.433,0.0377,0.9779,8.82
9,2026-03-26 09:38:10 EDT,0_1dte,IWM,249.19,62,24268.0,21166.0,0.872,-292190139.18,1858589.0,2163539.0,-304950.0,0.4385,0.4341,-0.0043,2.6,3.142,0.2292,0.1269,5.75
9,2026-03-26 09:38:10 EDT,0_1dte,QQQ,581.41,117,81423.0,89796.0,1.103,-369619087.42,13597492.0,18611674.0,-5014183.0,0.3639,0.3143,-0.0496,4.32,1.656,0.1583,0.0217,6.06
9,2026-03-26 09:38:10 EDT,0_1dte,SPXW,6540.01,223,73746.0,113766.0,1.543,-214769777.84,68148460.0,141886790.0,-73738330.0,0.284,0.2966,0.0126,42.4,2.589,0.1017,-0.1463,2.52
9,2026-03-26 09:38:10 EDT,0_1dte,SPY,651.35,116,113428.0,137865.0,1.215,-630772719.83,17595966.0,27844199.0,-10248234.0,0.3091,0.2874,-0.0217,4.31,1.76,-0.1915,0.1045,5.95
9,2026-03-26 09:38:10 EDT,0_1dte,TLT,86.39,12,3131.0,1298.0,0.415,104250527.77,259528.0,47422.0,212106.0,0.1655,0.15,-0.0155,0.61,6.791,-0.1963,0.9053,9.11
10,2026-03-26 09:38:44 EDT,0_1dte,IWM,249.26,61,25313.0,21550.0,0.851,-289094004.32,1957199.0,2135435.0,-178236.0,0.4346,0.4333,-0.0012,2.59,3.032,-0.1314,0.2158,5.79
10,2026-03-26 09:38:44 EDT,0_1dte,QQQ,581.05,122,87121.0,97413.0,1.118,-380313335.64,13819546.0,21416960.0,-7597413.0,0.4015,0.3232,-0.0783,4.35,1.743,0.0247,-0.1629,6.09
10,2026-03-26 09:38:44 EDT,0_1dte,SPXW,6539.45,223,75802.0,116868.0,1.542,-215672577.58,71845830.0,142430860.0,-70585030.0,0.294,0.2881,-0.0059,42.35,2.284,0.1889,0.0801,2.54
10,2026-03-26 09:38:44 EDT,0_1dte,SPY,651.35,118,116767.0,144245.0,1.235,-631092433.55,18288594.0,28767702.0,-10479108.0,0.3088,0.2891,-0.0198,4.34,1.609,-0.155,-0.0761,5.97
10,2026-03-26 09:38:44 EDT,0_1dte,TLT,86.39,12,3182.0,1065.0,0.335,107819951.78,269691.0,20550.0,249142.0,0.1801,0.15,-0.0301,0.61,7.291,-0.3466,0.9726,10.02
11,2026-03-26 09:39:16 EDT,0_1dte,IWM,249.32,62,26137.0,22057.0,0.844,-288723931.84,2094033.0,2152874.0,-58840.0,0.4475,0.4278,-0.0197,2.62,2.84,-0.3631,-0.0164,5.8
11,2026-03-26 09:39:16 EDT,0_1dte,QQQ,581.27,116,90317.0,99956.0,1.107,-379433957.26,14397752.0,21726762.0,-7329010.0,0.3574,0.3221,-0.0353,4.38,1.538,-0.1154,-0.2096,5.99
11,2026-03-26 09:39:16 EDT,0_1dte,SPXW,6538.13,223,78122.0,120060.0,1.537,-217998790.87,72315900.0,150197960.0,-77882060.0,0.2908,0.2927,0.0019,42.4,2.294,0.2543,-0.03,2.55
11,2026-03-26 09:39:16 EDT,0_1dte,SPY,651.28,115,121263.0,151827.0,1.252,-633129740.56,18725022.0,30707848.0,-11982827.0,0.3098,0.2914,-0.0184,4.33,1.631,0.039,-0.0785,5.97
11,2026-03-26 09:39:16 EDT,0_1dte,TLT,86.41,13,3205.0,1329.0,0.415,105613284.01,272795.0,47852.0,224943.0,0.1759,0.1542,-0.0216,0.61,7.149,-0.0979,0.9077,8.94
12,2026-03-26 09:39:52 EDT,0_1dte,IWM,249.21,62,26715.0,23684.0,0.887,-289098395.33,2050220.0,2401752.0,-351532.0,0.4387,0.4365,-0.0022,2.61,3.141,-0.2129,-0.0543,5.81
12,2026-03-26 09:39:52 EDT,0_1dte,QQQ,580.76,116,96760.0,119237.0,1.232,-389293838.5,14838069.0,26476838.0,-11638770.0,0.3723,0.3294,-0.0429,4.42,1.744,0.0567,-0.0243,6.1
12,2026-03-26 09:39:52 EDT,0_1dte,SPXW,6533.65,236,80405.0,130810.0,1.627,-228019288.75,71316792.0,151481812.0,-80165020.0,0.3234,0.2841,-0.0393,42.9,2.418,-0.0398,0.1221,2.59
12,2026-03-26 09:39:52 EDT,0_1dte,SPY,650.86,126,128073.0,170421.0,1.331,-650334883.8,19060525.0,37321312.0,-18260787.0,0.3737,0.2969,-0.0768,4.4,1.551,-0.0797,-0.0878,6.05
12,2026-03-26 09:39:52 EDT,0_1dte,TLT,86.41,12,3217.0,1090.0,0.339,108787258.11,273586.0,21014.0,252572.0,0.1786,0.1529,-0.0258,0.61,7.226,0.0612,1.061,9.92
13,2026-03-26 09:40:26 EDT,0_1dte,IWM,249.37,63,28572.0,24526.0,0.858,-283264781.27,2190934.0,2389858.0,-198923.0,0.4416,0.4355,-0.0061,2.6,3.097,-0.057,0.3728,5.85
13,2026-03-26 09:40:26 EDT,0_1dte,QQQ,580.99,113,102289.0,125285.0,1.225,-388786397.15,15890924.0,26490000.0,-10599076.0,0.3361,0.3225,-0.0136,4.36,1.627,0.0383,0.2539,6.03
13,2026-03-26 09:40:26 EDT,0_1dte,SPXW,6536.2,229,87216.0,139392.0,1.598,-222959472.28,76771362.0,178335705.0,-101564342.0,0.3007,0.2954,-0.0053,43.0,2.382,0.1213,-0.0112,2.64
13,2026-03-26 09:40:26 EDT,0_1dte,SPY,651.2,118,138531.0,185913.0,1.342,-633302842.48,21295600.0,38323353.0,-17027753.0,0.3057,0.3009,-0.0048,4.36,1.53,-0.1617,0.1345,6.08
13,2026-03-26 09:40:26 EDT,0_1dte,TLT,86.41,13,3219.0,1335.0,0.415,105001957.45,274654.0,47677.0,226978.0,0.182,0.1508,-0.0312,0.61,6.565,-0.2099,0.9453,8.83
14,2026-03-26 09:41:01 EDT,0_1dte,IWM,249.19,70,31418.0,25946.0,0.826,-291533144.33,2332334.0,2574770.0,-242437.0,0.4655,0.51,0.0445,2.58,2.97,-0.0386,-0.0942,6.09
14,2026-03-26 09:41:01 EDT,0_1dte,QQQ,581.0,117,106585.0,131222.0,1.231,-387452503.22,16566714.0,27604879.0,-11038164.0,0.366,0.3232,-0.0428,4.35,1.679,0.0876,-0.045,6.01
14,2026-03-26 09:41:01 EDT,0_1dte,SPXW,6537.33,229,90149.0,145106.0,1.61,-221652664.95,81163480.0,177209472.0,-96045992.0,0.3032,0.2936,-0.0096,43.0,2.435,0.0793,0.0724,2.64
14,2026-03-26 09:41:01 EDT,0_1dte,SPY,651.24,116,145338.0,196758.0,1.354,-637942959.12,22704550.0,39108124.0,-16403574.0,0.3067,0.3025,-0.0042,4.35,1.576,-0.0152,0.0653,6.09
14,2026-03-26 09:41:01 EDT,0_1dte,TLT,86.38,13,3244.0,1338.0,0.412,105428827.7,265376.0,49084.0,216292.0,0.1743,0.1494,-0.025,0.6,7.38,-0.1253,0.822,8.76
15,2026-03-26 09:41:36 EDT,0_1dte,IWM,249.14,61,31763.0,27212.0,0.857,-294126111.09,2264670.0,2684656.0,-419986.0,0.4393,0.4297,-0.0096,2.58,2.852,-0.0083,-0.0326,6.04
15,2026-03-26 09:41:36 EDT,0_1dte,QQQ,581.02,122,110974.0,135249.0,1.219,-378932791.03,17595034.0,28126580.0,-10531547.0,0.3815,0.3196,-0.062,4.37,1.507,-0.0242,-0.0887,6.03
15,2026-03-26 09:41:36 EDT,0_1dte,SPXW,6538.6,231,92027.0,147769.0,1.606,-220945885.35,81954320.0,181134722.0,-99180402.0,0.2908,0.3069,0.0161,42.6,2.375,-0.0834,-0.0112,2.65
15,2026-03-26 09:41:36 EDT,0_1dte,SPY,651.44,121,150856.0,203325.0,1.348,-634960255.23,24224314.0,39621594.0,-15397280.0,0.2983,0.3196,0.0213,4.35,1.503,-0.0975,0.2156,6.06
15,2026-03-26 09:41:36 EDT,0_1dte,TLT,86.38,13,3244.0,1343.0,0.414,103501016.14,265384.0,49129.0,216256.0,0.1752,0.1494,-0.0258,0.6,7.53,0.1205,0.8215,8.74
16,2026-03-26 09:42:11 EDT,0_1dte,IWM,249.39,62,33260.0,29618.0,0.89,-282056033.41,2503808.0,2815302.0,-311493.0,0.4407,0.4293,-0.0114,2.57,3.057,0.1946,0.113,6.11
16,2026-03-26 09:42:11 EDT,0_1dte,QQQ,581.28,125,114494.0,141993.0,1.24,-388943178.83,18939260.0,28667585.0,-9728324.0,0.3974,0.3356,-0.0618,4.34,1.524,0.0845,-0.061,6.04
16,2026-03-26 09:42:11 EDT,0_1dte,SPXW,6538.86,241,102466.0,147176.0,1.436,-210434782.99,90528288.0,168087870.0,-77559582.0,0.3249,0.2894,-0.0355,42.35,2.827,-0.1134,-0.1194,2.66
16,2026-03-26 09:42:11 EDT,0_1dte,SPY,651.53,120,165482.0,209465.0,1.266,-631061000.07,25685106.0,39625124.0,-13940017.0,0.3017,0.3113,0.0096,4.3,1.602,-0.1466,-0.1618,6.19
16,2026-03-26 09:42:11 EDT,0_1dte,TLT,86.39,13,3246.0,1344.0,0.414,104254919.84,269958.0,48740.0,221218.0,0.1816,0.15,-0.0316,0.61,6.786,-0.073,0.6486,8.71
17,2026-03-26 09:42:43 EDT,0_1dte,IWM,249.49,62,34244.0,31044.0,0.907,-278087287.28,2662678.0,2854714.0,-192036.0,0.4417,0.4294,-0.0124,2.58,2.997,-0.1849,-0.0511,6.01
17,2026-03-26 09:42:43 EDT,0_1dte,QQQ,581.31,126,118334.0,145684.0,1.231,-384753320.37,19907550.0,30417444.0,-10509894.0,0.388,0.3395,-0.0485,4.39,1.525,-0.1296,-0.0167,6.04
17,2026-03-26 09:42:43 EDT,0_1dte,SPXW,6542.55,232,105737.0,150254.0,1.421,-204564522.54,97310322.0,169119938.0,-71809615.0,0.3043,0.2932,-0.0111,42.25,2.21,0.1397,0.0463,2.67
17,2026-03-26 09:42:43 EDT,0_1dte,SPY,651.71,122,174422.0,211453.0,1.212,-617404982.92,28235914.0,40544738.0,-12308824.0,0.3023,0.3152,0.0129,4.29,1.474,0.0202,0.1246,6.12
17,2026-03-26 09:42:43 EDT,0_1dte,TLT,86.42,13,3248.0,1345.0,0.414,105108294.75,274872.0,47048.0,227824.0,0.1771,0.1508,-0.0263,0.6,6.819,0.275,1.0272,8.67
18,2026-03-26 09:43:19 EDT,0_1dte,IWM,249.75,62,36654.0,37563.0,1.025,-266405053.59,3111504.0,2969280.0,142224.0,0.4428,0.4357,-0.007,2.56,3.124,-0.0172,-0.1979,6.22
18,2026-03-26 09:43:19 EDT,0_1dte,QQQ,582.06,131,133773.0,152178.0,1.138,-370661103.89,25123294.0,29741206.0,-4617912.0,0.3162,0.465,0.1487,4.33,1.838,-0.0891,-0.0133,6.13
18,2026-03-26 09:43:19 EDT,0_1dte,SPXW,6544.41,231,108344.0,153176.0,1.414,-201409849.42,102549642.0,166996995.0,-64447352.0,0.3055,0.2919,-0.0136,42.2,2.338,0.1792,-0.0626,2.66
18,2026-03-26 09:43:19 EDT,0_1dte,SPY,652.41,120,193717.0,221869.0,1.145,-582862656.89,34561270.0,37790506.0,-3229236.0,0.2953,0.3288,0.0334,4.31,1.637,-0.1038,-0.0996,6.14
18,2026-03-26 09:43:19 EDT,0_1dte,TLT,86.43,13,3357.0,1364.0,0.406,106108558.72,282870.0,46794.0,236075.0,0.1805,0.1512,-0.0293,0.61,6.784,-0.2655,0.9011,8.78
19,2026-03-26 09:43:53 EDT,0_1dte,IWM,250.01,62,40158.0,39554.0,0.985,-222346828.52,3651806.0,2861552.0,790255.0,0.434,0.4348,0.0008,2.55,3.019,0.2903,0.0908,6.24
19,2026-03-26 09:43:53 EDT,0_1dte,QQQ,581.91,120,142260.0,157149.0,1.105,-370225137.09,25600771.0,29829398.0,-4228627.0,0.3409,0.3516,0.0106,4.26,1.676,0.0946,-0.0361,6.13
19,2026-03-26 09:43:53 EDT,0_1dte,SPXW,6549.62,228,115632.0,152265.0,1.317,-183417752.44,114918282.0,161184442.0,-46266160.0,0.2871,0.302,0.0149,42.25,2.367,-0.1593,0.0255,2.64
19,2026-03-26 09:43:53 EDT,0_1dte,SPY,652.21,113,209893.0,231117.0,1.101,-584820489.93,36899582.0,39588679.0,-2689098.0,0.3066,0.2964,-0.0102,4.34,1.573,0.0381,0.0117,6.13
19,2026-03-26 09:43:53 EDT,0_1dte,TLT,86.45,14,3361.0,1384.0,0.412,108789922.29,287014.0,46420.0,240594.0,0.201,0.1546,-0.0464,0.61,6.79,0.1944,0.8271,8.74
20,2026-03-26 09:44:29 EDT,0_1dte,IWM,250.24,62,43974.0,41082.0,0.934,-209455556.94,4209111.0,2843094.0,1366016.0,0.4309,0.4335,0.0026,2.53,2.971,0.1179,0.3343,6.2
20,2026-03-26 09:44:29 EDT,0_1dte,QQQ,582.25,165,151640.0,163722.0,1.08,-368706145.44,29259064.0,31383731.0,-2124668.0,0.3587,0.6216,0.2629,4.29,1.531,0.0979,0.1915,6.15
20,2026-03-26 09:44:29 EDT,0_1dte,SPXW,6550.61,228,118977.0,154786.0,1.301,-180503354.58,126962202.0,155098810.0,-28136608.0,0.3001,0.2922,-0.0079,42.65,2.262,0.0843,0.1651,2.63
20,2026-03-26 09:44:29 EDT,0_1dte,SPY,652.65,117,232695.0,240713.0,1.034,-562268737.2,43210217.0,39530155.0,3680062.0,0.2893,0.3264,0.0371,4.31,1.538,-0.2385,-0.2192,6.14
20,2026-03-26 09:44:29 EDT,0_1dte,TLT,86.5,13,3378.0,1388.0,0.411,113340645.52,299097.0,43481.0,255616.0,0.178,0.1539,-0.0241,0.6,7.052,0.0589,0.8918,8.67
21,2026-03-26 09:45:03 EDT,0_1dte,IWM,250.64,62,48205.0,46680.0,0.968,-190866364.35,5138448.0,3172516.0,1965932.0,0.434,0.431,-0.003,2.53,3.239,-0.3494,-0.3848,6.3
21,2026-03-26 09:45:03 EDT,0_1dte,QQQ,582.81,162,165637.0,171828.0,1.037,-350479398.18,35757368.0,29723920.0,6033448.0,0.3378,0.5934,0.2555,4.27,1.497,-0.0416,0.1341,6.14
21,2026-03-26 09:45:03 EDT,0_1dte,SPXW,6555.64,243,138070.0,155867.0,1.129,-162899085.26,147569695.0,151660138.0,-4090442.0,0.2907,0.4193,0.1286,42.95,2.461,-0.0402,-0.0869,2.64
21,2026-03-26 09:45:03 EDT,0_1dte,SPY,653.19,148,257537.0,251187.0,0.975,-511292243.36,51211347.0,42336072.0,8875274.0,0.2869,0.5332,0.2463,4.36,1.604,-0.2279,0.1688,6.11
21,2026-03-26 09:45:03 EDT,0_1dte,TLT,86.54,12,1429.0,1356.0,0.949,123870092.58,90372.0,41200.0,49172.0,0.178,0.146,-0.0319,0.6,8.67,-0.0463,0.1934,6.93
22,2026-03-26 09:45:38 EDT,0_1dte,IWM,250.71,62,51300.0,48475.0,0.945,-187836008.46,5486718.0,3265586.0,2221132.0,0.4337,0.4335,-0.0002,2.52,2.954,0.0626,0.0114,6.18
22,2026-03-26 09:45:38 EDT,0_1dte,QQQ,583.01,122,183568.0,176279.0,0.96,-336362104.27,40443351.0,28560932.0,11882418.0,0.3611,0.346,-0.0151,4.35,1.612,0.0745,0.0324,6.12
22,2026-03-26 09:45:38 EDT,0_1dte,SPXW,6561.62,229,151731.0,157805.0,1.04,-143808949.63,180944050.0,144426182.0,36517868.0,0.2959,0.3074,0.0115,44.15,2.452,-0.0003,-0.0815,2.66
22,2026-03-26 09:45:38 EDT,0_1dte,SPY,653.48,126,281455.0,264510.0,0.94,-488553986.14,60427820.0,38199723.0,22228096.0,0.3098,0.3561,0.0463,4.44,1.55,-0.2901,-0.1274,6.04
22,2026-03-26 09:45:38 EDT,0_1dte,TLT,86.5,13,1455.0,1424.0,0.979,114040147.66,88118.0,43326.0,44792.0,0.1794,0.1503,-0.029,0.6,9.414,-0.1805,-0.1512,6.92
23,2026-03-26 09:46:10 EDT,0_1dte,IWM,250.76,62,53512.0,56762.0,1.061,-186358042.94,5818812.0,4185014.0,1633798.0,0.4357,0.4333,-0.0024,2.54,2.866,0.2344,0.0037,6.4
23,2026-03-26 09:46:10 EDT,0_1dte,QQQ,582.8,126,189902.0,186973.0,0.985,-343995196.09,39832486.0,29828892.0,10003594.0,0.3758,0.3357,-0.0401,4.28,1.525,-0.1522,-0.2418,6.12
23,2026-03-26 09:46:10 EDT,0_1dte,SPXW,6558.63,231,150296.0,161963.0,1.078,-150999310.73,178649792.0,145869518.0,32780275.0,0.3127,0.2894,-0.0233,43.0,2.598,-0.0137,0.1056,2.65
23,2026-03-26 09:46:10 EDT,0_1dte,SPY,653.48,125,294236.0,279518.0,0.95,-493874987.2,61905185.0,42201239.0,19703946.0,0.3003,0.3506,0.0503,4.4,1.578,-0.0348,0.0857,6.03
23,2026-03-26 09:46:10 EDT,0_1dte,TLT,86.53,13,1463.0,1426.0,0.975,118192964.15,90070.0,41992.0,48079.0,0.1776,0.1533,-0.0243,0.59,10.545,0.0573,0.1177,6.85
24,2026-03-26 09:46:42 EDT,0_1dte,IWM,250.56,61,58307.0,58767.0,1.008,-193816102.62,5893882.0,4615300.0,1278583.0,0.4437,0.4341,-0.0096,2.56,3.23,-0.0196,-0.0962,6.4
24,2026-03-26 09:46:42 EDT,0_1dte,QQQ,582.75,124,191293.0,191946.0,1.003,-350701920.78,39716357.0,30628698.0,9087660.0,0.3686,0.3373,-0.0313,4.25,1.43,-0.0331,-0.014,6.09
24,2026-03-26 09:46:42 EDT,0_1dte,SPXW,6559.44,225,153575.0,159264.0,1.037,-149860267.5,175581090.0,151343358.0,24237732.0,0.2931,0.2953,0.0023,42.75,2.332,-0.0292,0.0089,2.64
24,2026-03-26 09:46:42 EDT,0_1dte,SPY,653.38,117,301928.0,286744.0,0.95,-495264027.06,62118274.0,42461775.0,19656499.0,0.3031,0.3193,0.0162,4.37,1.605,-0.2566,0.0514,6.02
24,2026-03-26 09:46:42 EDT,0_1dte,TLT,86.54,12,1469.0,1412.0,0.961,123145434.31,90716.0,41898.0,48818.0,0.1784,0.146,-0.0323,0.6,8.821,0.0123,-0.2168,6.83
25,2026-03-26 09:47:15 EDT,0_1dte,IWM,250.56,63,59481.0,60319.0,1.014,-192601851.54,5949727.0,4819544.0,1130182.0,0.4412,0.4372,-0.004,2.56,2.72,-0.1616,-0.0931,6.33
25,2026-03-26 09:47:15 EDT,0_1dte,QQQ,582.81,130,196509.0,200173.0,1.019,-356686323.24,41051404.0,34207902.0,6843502.0,0.323,0.402,0.079,4.26,1.424,-0.1068,0.3243,6.07
