epoch,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
0,6,,,,,0.40849998593330383,0.4831388294696808,0.5,0.0,0.0,0.5,1.0,0.0
0,6,0.3479762077331543,0.0,0.3479762077331543,0.48757627606391907,,,,,,,,
1,13,,,,,0.4074999988079071,0.49707505106925964,0.5,0.003364171599969268,-0.028809770941734314,0.3499999940395355,1.0,0.003000000026077032
1,13,0.34833207726478577,0.0,0.34833207726478577,0.49253275990486145,,,,,,,,
2,20,,,,,0.4104999899864197,0.49862030148506165,0.5003652572631836,0.018318068236112595,0.0038020096253603697,0.5,1.0,0.008999999612569809
2,20,0.3536391854286194,0.0,0.3536391854286194,0.49512138962745667,,,,,,,,
