batch_id,ts,dte_group,symbol,spot,n_contracts,call_vol,put_vol,pc_ratio,net_gex,call_premium,put_premium,net_premium,call_iv,put_iv,iv_skew,atm_straddle,avg_spread_pct,bid_ask_imbalance,trade_aggression,avg_trade_size
4,2026-03-18 12:14:16 EDT,all,IWM,247.94,156,149632.0,428235.0,2.862,-44382.92,13830413.0,43486904.0,-29656491.0,0.3841,0.3794,-0.0047,2.35,2.258,-0.0939,0.8357,9.15
4,2026-03-18 12:14:16 EDT,all,QQQ,600.93,326,800469.0,1005149.0,1.256,-7372.25,124347476.0,182618860.0,-58271384.0,0.2557,0.4009,0.1453,3.74,1.473,0.1841,0.0498,6.72
4,2026-03-18 12:14:16 EDT,all,SPXW,6682.17,580,363073.0,547105.0,1.507,-477.09,390101612.0,693262735.0,-303161122.0,0.2393,0.2428,0.0035,36.5,2.15,-0.1696,-0.0717,2.66
4,2026-03-18 12:14:16 EDT,all,SPY,667.31,372,1250074.0,1701491.0,1.361,-21536.11,195081854.0,326179194.0,-131097340.0,0.2168,0.4881,0.2714,3.73,1.463,0.1023,0.0439,6.16
4,2026-03-18 12:14:16 EDT,all,TLT,87.25,55,8828.0,19635.0,2.224,2359.95,331658.0,752456.0,-420797.0,0.1561,0.1834,0.0273,0.43,13.445,-0.2755,-0.0305,17.33
5,2026-03-18 12:14:42 EDT,all,IWM,247.97,156,150172.0,428385.0,2.853,-44319.93,14119456.0,43126076.0,-29006620.0,0.3838,0.3801,-0.0037,2.38,2.263,-0.0487,0.6528,9.15
5,2026-03-18 12:14:42 EDT,all,QQQ,600.88,318,801803.0,1005421.0,1.254,-7370.14,123788140.0,183547115.0,-59758975.0,0.2576,0.3853,0.1277,3.75,1.404,-0.1217,-0.1585,6.72
5,2026-03-18 12:14:42 EDT,all,SPXW,6682.89,579,363879.0,546598.0,1.502,-472.11,403580762.0,671700148.0,-268119385.0,0.2427,0.2416,-0.001,36.4,1.959,0.1298,0.159,2.66
5,2026-03-18 12:14:42 EDT,all,SPY,667.32,371,1254311.0,1679357.0,1.339,-21446.3,197023232.0,326102143.0,-129078911.0,0.2186,0.4887,0.27,3.75,1.385,0.0816,-0.2718,6.14
5,2026-03-18 12:14:42 EDT,all,TLT,87.25,56,8874.0,18988.0,2.14,3548.59,336090.0,605123.0,-269032.0,0.1744,0.1804,0.006,0.43,13.689,-0.3421,-0.0217,17.75
6,2026-03-18 12:15:08 EDT,all,IWM,247.93,156,151025.0,428964.0,2.84,-44404.54,13968508.0,43608158.0,-29639650.0,0.3846,0.3802,-0.0043,2.38,2.258,0.1786,0.5497,9.16
6,2026-03-18 12:15:08 EDT,all,QQQ,600.77,320,803176.0,1008455.0,1.256,-7323.22,121396094.0,189800996.0,-68404903.0,0.2747,0.3133,0.0387,3.76,1.432,0.0171,0.157,6.72
6,2026-03-18 12:15:08 EDT,all,SPXW,6680.95,578,350288.0,563737.0,1.609,-488.64,380260718.0,737621635.0,-357360918.0,0.2413,0.245,0.0036,36.8,2.159,-0.0937,-0.2838,2.67
6,2026-03-18 12:15:08 EDT,all,SPY,667.22,362,1257603.0,1709113.0,1.359,-21624.65,193640506.0,336741150.0,-143100644.0,0.2186,0.4633,0.2447,3.75,1.397,-0.0123,-0.1815,6.17
6,2026-03-18 12:15:08 EDT,all,TLT,87.25,56,8905.0,18990.0,2.133,3442.59,337927.0,603608.0,-265680.0,0.1744,0.1803,0.0059,0.43,13.484,-0.2467,0.0633,17.68
7,2026-03-18 12:15:35 EDT,all,IWM,247.85,157,151165.0,429171.0,2.839,-44511.61,13625520.0,44552864.0,-30927344.0,0.3854,0.3792,-0.0062,2.37,2.288,0.177,-0.2843,9.15
7,2026-03-18 12:15:35 EDT,all,QQQ,600.63,307,795410.0,1007627.0,1.267,-7043.29,118159458.0,194075266.0,-75915809.0,0.2952,0.2821,-0.0131,3.78,1.385,0.0881,0.0084,6.71
7,2026-03-18 12:15:35 EDT,all,SPXW,6681.21,570,365979.0,550518.0,1.504,-480.83,387430472.0,720819555.0,-333389082.0,0.2409,0.2445,0.0037,36.7,2.331,0.0094,0.0801,2.67
7,2026-03-18 12:15:35 EDT,all,SPY,667.14,357,1258792.0,1709358.0,1.358,-21667.98,190285236.0,340586464.0,-150301228.0,0.219,0.4433,0.2243,3.74,1.429,0.0174,-0.0199,6.17
7,2026-03-18 12:15:35 EDT,all,TLT,87.24,54,13527.0,18354.0,1.357,4975.57,341758.0,559823.0,-218065.0,0.1803,0.1669,-0.0134,0.43,21.289,-0.1258,0.072,18.65
8,2026-03-18 12:16:02 EDT,all,IWM,247.75,157,151346.0,429310.0,2.837,-44519.46,13260410.0,45767352.0,-32506942.0,0.3911,0.3808,-0.0102,2.38,2.253,-0.2965,-0.6368,9.14
8,2026-03-18 12:16:02 EDT,all,QQQ,600.45,304,797041.0,1009701.0,1.267,-7152.54,115148565.0,201572523.0,-86423958.0,0.3008,0.2664,-0.0344,3.83,1.401,0.0125,-0.372,6.71
8,2026-03-18 12:16:02 EDT,all,SPXW,6679.42,566,349634.0,565659.0,1.618,-498.69,363382770.0,762890785.0,-399508015.0,0.2423,0.2497,0.0074,36.85,2.186,0.0207,-0.0722,2.67
8,2026-03-18 12:16:02 EDT,all,SPY,667.0,360,1260660.0,1712005.0,1.358,-21611.22,185953641.0,350723300.0,-164769658.0,0.2262,0.4375,0.2114,3.77,1.405,-0.0614,-0.1673,6.18
8,2026-03-18 12:16:02 EDT,all,TLT,87.25,55,8889.0,18997.0,2.137,3473.74,334980.0,604177.0,-269196.0,0.1631,0.1809,0.0178,0.42,13.737,-0.119,0.1081,17.81
9,2026-03-18 12:16:29 EDT,all,IWM,247.84,158,151504.0,429744.0,2.837,-44449.73,13663195.0,44942380.0,-31279184.0,0.3869,0.3803,-0.0066,2.39,2.218,-0.0814,-0.267,9.14
9,2026-03-18 12:16:29 EDT,all,QQQ,600.51,302,798210.0,1015477.0,1.272,-7160.67,115741886.0,201299492.0,-85557606.0,0.2784,0.2779,-0.0005,3.8,1.458,-0.0029,0.3107,6.71
9,2026-03-18 12:16:29 EDT,all,SPXW,6679.57,571,352281.0,565442.0,1.605,-493.34,378103865.0,743742680.0,-365638815.0,0.2446,0.2465,0.0019,36.85,1.993,0.0104,0.154,2.67
9,2026-03-18 12:16:29 EDT,all,SPY,667.01,367,1262585.0,1720649.0,1.363,-21687.09,188053985.0,352170845.0,-164116860.0,0.2232,0.471,0.2478,3.76,1.428,-0.0625,-0.2451,6.18
9,2026-03-18 12:16:29 EDT,all,TLT,87.25,55,8889.0,19002.0,2.138,3463.58,334992.0,604264.0,-269271.0,0.1631,0.181,0.0179,0.42,13.741,-0.1544,0.1139,17.76
10,2026-03-18 12:16:57 EDT,all,IWM,247.97,157,151540.0,429856.0,2.837,-44315.44,14193723.0,43392178.0,-29198454.0,0.3852,0.3827,-0.0025,2.37,2.206,-0.1349,0.6685,9.14
10,2026-03-18 12:16:57 EDT,all,QQQ,600.69,302,798586.0,1016412.0,1.273,-7786.48,119733398.0,194829853.0,-75096456.0,0.2578,0.3067,0.0489,3.78,1.456,0.1245,0.0359,6.71
10,2026-03-18 12:16:57 EDT,all,SPXW,6681.04,578,367846.0,551590.0,1.5,-479.67,393045378.0,708343640.0,-315298262.0,0.2469,0.2418,-0.0051,36.7,1.941,0.1345,0.2594,2.66
10,2026-03-18 12:16:57 EDT,all,SPY,667.2,374,1262757.0,1725134.0,1.366,-21624.21,194223304.0,342033333.0,-147810029.0,0.2177,0.4867,0.269,3.75,1.467,-0.0962,0.0033,6.18
10,2026-03-18 12:16:57 EDT,all,TLT,87.25,51,8889.0,19012.0,2.139,3392.38,336188.0,603055.0,-266868.0,0.1657,0.1635,-0.0022,0.42,13.724,-0.0924,0.1047,17.74
11,2026-03-18 12:17:23 EDT,all,IWM,247.93,158,151685.0,429937.0,2.834,-44362.22,14005538.0,44000196.0,-29994657.0,0.3859,0.3834,-0.0025,2.37,2.247,-0.3242,0.2629,9.13
11,2026-03-18 12:17:23 EDT,all,QQQ,600.71,300,809144.0,1015346.0,1.255,-7705.93,121950919.0,191953111.0,-70002192.0,0.2614,0.2938,0.0324,3.79,1.434,0.0705,-0.0354,6.74
11,2026-03-18 12:17:23 EDT,all,SPXW,6682.35,577,368671.0,552437.0,1.498,-473.73,403105718.0,701660300.0,-298554582.0,0.2418,0.2428,0.001,36.75,2.411,-0.049,0.1091,2.66
11,2026-03-18 12:17:23 EDT,all,SPY,667.34,373,1264367.0,1705512.0,1.349,-21499.54,199961394.0,333800817.0,-133839423.0,0.2183,0.4822,0.2639,3.77,1.431,-0.2035,-0.0978,6.16
11,2026-03-18 12:17:23 EDT,all,TLT,87.25,51,8909.0,18372.0,2.062,3613.68,339479.0,554316.0,-214838.0,0.1768,0.1599,-0.0169,0.42,13.7,-0.1751,0.0806,17.56
12,2026-03-18 12:17:51 EDT,all,IWM,247.88,157,151857.0,429887.0,2.831,-44410.7,13880152.0,44438104.0,-30557952.0,0.3871,0.3796,-0.0075,2.38,2.189,-0.1642,-0.1309,9.14
12,2026-03-18 12:17:51 EDT,all,QQQ,600.74,299,810939.0,1017144.0,1.254,-7656.87,123070286.0,191399670.0,-68329384.0,0.2551,0.2969,0.0419,3.8,1.433,0.059,-0.1813,6.74
12,2026-03-18 12:17:51 EDT,all,SPXW,6682.12,579,369572.0,552912.0,1.496,-473.53,403809040.0,708245825.0,-304436785.0,0.2427,0.2426,-0.0001,36.9,2.089,0.0761,0.1948,2.66
12,2026-03-18 12:17:51 EDT,all,SPY,667.25,369,1266425.0,1728106.0,1.365,-21571.36,197923275.0,337351778.0,-139428504.0,0.2184,0.4766,0.2581,3.78,1.42,-0.0135,-0.1999,6.18
12,2026-03-18 12:17:51 EDT,all,TLT,87.28,60,13700.0,12294.0,0.897,9349.53,364136.0,761704.0,-397568.0,0.1727,0.196,0.0233,0.39,18.048,0.0481,0.3428,14.55
13,2026-03-18 12:18:17 EDT,all,IWM,247.89,156,151884.0,429918.0,2.831,-44364.9,13871406.0,44190448.0,-30319042.0,0.3861,0.3809,-0.0053,2.38,2.247,0.1792,0.1383,9.14
13,2026-03-18 12:18:17 EDT,all,QQQ,600.68,303,810785.0,1017485.0,1.255,-7694.64,121913498.0,193939746.0,-72026249.0,0.2641,0.2917,0.0276,3.8,1.394,0.0365,-0.0332,6.74
13,2026-03-18 12:18:17 EDT,all,SPXW,6681.25,580,369656.0,568077.0,1.537,-484.3,392369675.0,738151528.0,-345781852.0,0.2411,0.2455,0.0044,36.9,2.092,-0.1228,0.0781,2.67
13,2026-03-18 12:18:17 EDT,all,SPY,667.15,364,1269116.0,1731420.0,1.364,-21653.12,194679694.0,346070094.0,-151390400.0,0.2231,0.4563,0.2333,3.78,1.426,-0.1546,-0.0462,6.19
13,2026-03-18 12:18:17 EDT,all,TLT,87.28,60,13700.0,12294.0,0.897,9333.47,364136.0,761208.0,-397073.0,0.1727,0.1958,0.0231,0.38,18.126,0.0801,0.3328,14.55
14,2026-03-18 12:18:44 EDT,all,IWM,247.91,157,151895.0,429945.0,2.831,-44292.02,14023564.0,44037328.0,-30013764.0,0.3875,0.3793,-0.0082,2.38,2.246,0.1087,0.1996,9.13
14,2026-03-18 12:18:44 EDT,all,QQQ,600.77,318,813925.0,1018427.0,1.251,-6832.9,125261716.0,191318024.0,-66056308.0,0.3251,0.3053,-0.0198,3.81,1.392,-0.1172,-0.1872,6.75
14,2026-03-18 12:18:44 EDT,all,SPXW,6682.16,579,370271.0,553742.0,1.496,-473.42,408421978.0,710302908.0,-301880930.0,0.2441,0.243,-0.0011,37.1,2.108,0.1269,0.099,2.66
14,2026-03-18 12:18:44 EDT,all,SPY,667.26,372,1269931.0,1733344.0,1.365,-21533.86,199752496.0,340068302.0,-140315806.0,0.2205,0.4851,0.2646,3.79,1.436,0.0805,0.051,6.19
14,2026-03-18 12:18:44 EDT,all,TLT,87.28,60,13700.0,12294.0,0.897,9366.33,365262.0,760497.0,-395235.0,0.1733,0.1941,0.0208,0.39,18.165,-0.0195,0.3271,14.55
15,2026-03-18 12:19:11 EDT,all,IWM,247.84,156,151916.0,430029.0,2.831,-44511.22,13650432.0,44785459.0,-31135026.0,0.3874,0.3812,-0.0062,2.38,2.243,0.2123,-0.0898,9.13
15,2026-03-18 12:19:11 EDT,all,QQQ,600.67,315,814153.0,1018961.0,1.252,-6904.42,122352090.0,194790899.0,-72438810.0,0.3363,0.2927,-0.0436,3.81,1.394,0.0414,-0.1209,6.75
15,2026-03-18 12:19:11 EDT,all,SPXW,6681.45,578,370571.0,568864.0,1.535,-482.48,396575622.0,738043102.0,-341467480.0,0.2425,0.2457,0.0032,37.1,2.231,0.0637,-0.2183,2.67
15,2026-03-18 12:19:11 EDT,all,SPY,667.2,366,1270389.0,1737225.0,1.367,-21581.84,196778396.0,346201542.0,-149423146.0,0.2208,0.4694,0.2486,3.79,1.43,0.0487,0.0391,6.19
15,2026-03-18 12:19:11 EDT,all,TLT,87.27,55,13713.0,11501.0,0.839,9927.99,361332.0,564986.0,-203655.0,0.1713,0.1781,0.0068,0.4,18.736,0.1123,0.0814,14.95
16,2026-03-18 12:19:38 EDT,all,IWM,247.87,156,151979.0,430080.0,2.83,-44440.1,13821813.0,44434694.0,-30612882.0,0.387,0.3805,-0.0065,2.38,2.295,-0.1218,-0.0716,9.13
16,2026-03-18 12:19:38 EDT,all,QQQ,600.76,317,814270.0,1019638.0,1.252,-6925.02,124319474.0,191565896.0,-67246421.0,0.3205,0.2995,-0.0211,3.8,1.439,0.1003,0.1634,6.75
16,2026-03-18 12:19:38 EDT,all,SPXW,6681.99,578,370974.0,567745.0,1.53,-480.59,405400625.0,717055980.0,-311655355.0,0.243,0.2442,0.0012,37.05,1.995,0.0659,0.2522,2.67
16,2026-03-18 12:19:38 EDT,all,SPY,667.27,372,1272175.0,1741308.0,1.369,-21547.56,199867882.0,343961833.0,-144093951.0,0.2198,0.48,0.2602,3.8,1.467,-0.1417,-0.0537,6.19
16,2026-03-18 12:19:38 EDT,all,TLT,87.28,60,13715.0,19200.0,1.4,4852.3,364168.0,643642.0,-279474.0,0.1731,0.1946,0.0215,0.39,21.044,-0.1185,-0.01,18.5
17,2026-03-18 12:20:04 EDT,all,IWM,247.86,156,152008.0,430110.0,2.83,-44451.99,13802842.0,44526080.0,-30723237.0,0.3858,0.3816,-0.0042,2.38,2.217,-0.1579,-0.0193,9.13
17,2026-03-18 12:20:04 EDT,all,QQQ,600.75,318,819384.0,1020820.0,1.246,-6941.39,123993756.0,192158980.0,-68165224.0,0.3239,0.3056,-0.0183,3.79,1.409,0.1298,-0.1146,6.76
17,2026-03-18 12:20:04 EDT,all,SPXW,6682.76,603,371559.0,555911.0,1.496,-471.28,409964098.0,722725420.0,-312761322.0,0.2423,0.3298,0.0875,36.85,2.117,0.1301,0.0228,2.66
17,2026-03-18 12:20:04 EDT,all,SPY,667.31,374,1274398.0,1743778.0,1.368,-21565.88,201646134.0,342048298.0,-140402164.0,0.2208,0.4831,0.2623,3.8,1.42,-0.2853,0.0978,6.19
17,2026-03-18 12:20:04 EDT,all,TLT,87.28,57,13715.0,19202.0,1.4,4880.29,364922.0,642384.0,-277462.0,0.1735,0.1818,0.0083,0.39,21.045,-0.1395,-0.0329,18.49
18,2026-03-18 12:20:31 EDT,all,IWM,248.02,156,152183.0,430235.0,2.827,-44229.31,14595048.0,42802030.0,-28206982.0,0.3878,0.3807,-0.0071,2.38,2.351,-0.1742,0.8042,9.12
18,2026-03-18 12:20:31 EDT,all,QQQ,600.94,313,821232.0,1023086.0,1.246,-7515.28,130061164.0,186936759.0,-56875595.0,0.2701,0.3648,0.0947,3.82,1.414,0.188,-0.0051,6.76
18,2026-03-18 12:20:31 EDT,all,SPXW,6683.09,566,372512.0,552864.0,1.484,-462.87,430909468.0,666401700.0,-235492232.0,0.252,0.2425,-0.0095,36.95,2.028,0.0893,0.1907,2.66
18,2026-03-18 12:20:31 EDT,all,SPY,667.51,375,1279112.0,1723949.0,1.348,-21246.75,212200958.0,330369795.0,-118168836.0,0.2202,0.4942,0.274,3.78,1.402,0.1038,-0.1087,6.18
18,2026-03-18 12:20:31 EDT,all,TLT,87.3,56,13807.0,19702.0,1.427,4079.66,355802.0,719210.0,-363409.0,0.1651,0.1816,0.0165,0.38,20.522,-0.0523,-0.0258,17.93
19,2026-03-18 12:20:58 EDT,all,IWM,247.99,157,152247.0,430310.0,2.826,-44266.34,14433481.0,43096667.0,-28663186.0,0.3873,0.3794,-0.0079,2.38,2.261,-0.0006,0.6676,9.12
19,2026-03-18 12:20:58 EDT,all,QQQ,600.84,318,821333.0,1023788.0,1.246,-7358.3,126751499.0,189705090.0,-62953591.0,0.2948,0.3378,0.043,3.8,1.477,-0.0775,0.0562,6.76
19,2026-03-18 12:20:58 EDT,all,SPXW,6682.82,597,372345.0,571840.0,1.536,-481.69,406330308.0,742366408.0,-336036100.0,0.2424,0.3554,0.113,37.1,2.134,0.1095,0.096,2.67
19,2026-03-18 12:20:58 EDT,all,SPY,667.3,372,1283071.0,1746929.0,1.362,-21459.35,204499500.0,341942958.0,-137443458.0,0.2282,0.4753,0.247,3.82,1.413,0.0797,0.073,6.2
19,2026-03-18 12:20:58 EDT,all,TLT,87.3,57,14003.0,19717.0,1.408,4600.12,365287.0,718942.0,-353655.0,0.1668,0.1811,0.0143,0.38,20.413,-0.0207,-0.0014,17.89
20,2026-03-18 12:21:26 EDT,all,IWM,248.01,157,152300.0,430375.0,2.826,-44212.78,14495817.0,43064068.0,-28568250.0,0.3857,0.3797,-0.006,2.38,2.268,-0.2556,0.5682,9.11
20,2026-03-18 12:21:26 EDT,all,QQQ,600.83,318,822222.0,1024497.0,1.246,-7310.6,127059674.0,190848286.0,-63788611.0,0.2892,0.3396,0.0505,3.81,1.416,0.125,-0.1215,6.76
20,2026-03-18 12:21:26 EDT,all,SPXW,6682.64,570,373729.0,569579.0,1.524,-476.24,420624658.0,702310292.0,-281685635.0,0.2491,0.2448,-0.0043,37.1,2.353,0.0671,0.1175,2.67
20,2026-03-18 12:21:26 EDT,all,SPY,667.33,370,1284115.0,1748268.0,1.361,-21431.74,206689814.0,339256550.0,-132566736.0,0.2233,0.4724,0.2491,3.83,1.406,0.0122,0.0804,6.2
20,2026-03-18 12:21:26 EDT,all,TLT,87.31,52,14048.0,11522.0,0.82,10152.25,364854.0,544852.0,-179998.0,0.1663,0.1704,0.0041,0.38,18.599,0.0842,0.178,15.01
21,2026-03-18 12:21:52 EDT,all,IWM,248.02,158,152447.0,430489.0,2.824,-44164.55,14563408.0,42925946.0,-28362538.0,0.3858,0.3835,-0.0022,2.38,2.39,0.3985,0.4105,9.11
21,2026-03-18 12:21:52 EDT,all,QQQ,600.81,316,823052.0,1024843.0,1.245,-7311.32,126010336.0,190821767.0,-64811432.0,0.2916,0.3298,0.0382,3.79,1.421,-0.0048,0.1931,6.77
21,2026-03-18 12:21:52 EDT,all,SPXW,6682.85,568,374104.0,570276.0,1.524,-475.45,420371638.0,705486435.0,-285114798.0,0.2472,0.2459,-0.0013,37.15,2.469,0.127,0.146,2.67
21,2026-03-18 12:21:52 EDT,all,SPY,667.33,370,1284839.0,1749503.0,1.362,-21471.69,206250118.0,340630296.0,-134380177.0,0.2236,0.4713,0.2477,3.83,1.395,0.0963,0.0038,6.21
21,2026-03-18 12:21:52 EDT,all,TLT,87.31,54,14106.0,11522.0,0.817,10968.92,376014.0,542337.0,-166324.0,0.1798,0.1689,-0.0109,0.38,18.631,0.0034,0.1555,14.76
22,2026-03-18 12:22:18 EDT,all,IWM,247.97,156,152687.0,430632.0,2.82,-44290.73,14358778.0,43467180.0,-29108402.0,0.388,0.3812,-0.0068,2.38,2.209,-0.2907,-0.0338,9.11
22,2026-03-18 12:22:18 EDT,all,QQQ,600.72,307,816227.0,1025844.0,1.257,-6954.03,123357722.0,193437562.0,-70079841.0,0.3004,0.2882,-0.0122,3.78,1.379,0.0638,-0.2601,6.75
22,2026-03-18 12:22:18 EDT,all,SPXW,6681.84,576,374454.0,572321.0,1.528,-482.51,405776330.0,737158240.0,-331381910.0,0.2444,0.2759,0.0315,37.3,2.119,0.1424,0.1239,2.67
22,2026-03-18 12:22:18 EDT,all,SPY,667.32,369,1285746.0,1754960.0,1.365,-21542.21,203954094.0,344334670.0,-140380576.0,0.2209,0.4667,0.2458,3.81,1.449,-0.0447,-0.256,6.21
22,2026-03-18 12:22:18 EDT,all,TLT,87.31,55,14146.0,11523.0,0.815,10849.69,388378.0,542093.0,-153714.0,0.1807,0.1689,-0.0118,0.38,18.466,-0.0038,0.1253,14.68
23,2026-03-18 12:22:44 EDT,all,IWM,248.07,157,152788.0,430814.0,2.82,-44135.12,14842450.0,42408024.0,-27565574.0,0.3841,0.3838,-0.0003,2.38,2.279,-0.129,0.6094,9.1
23,2026-03-18 12:22:44 EDT,all,QQQ,600.87,316,823438.0,1029299.0,1.25,-7374.77,126967029.0,190586312.0,-63619283.0,0.264,0.3432,0.0791,3.78,1.447,0.084,0.0467,6.76
23,2026-03-18 12:22:44 EDT,all,SPXW,6681.97,565,374661.0,571694.0,1.526,-480.52,406533662.0,728897560.0,-322363898.0,0.2439,0.2472,0.0033,37.25,2.504,0.1548,0.1175,2.67
23,2026-03-18 12:22:44 EDT,all,SPY,667.29,370,1286224.0,1756363.0,1.366,-21470.96,203858460.0,344984744.0,-141126284.0,0.2199,0.4881,0.2682,3.82,1.405,-0.0393,-0.1146,6.21
23,2026-03-18 12:22:44 EDT,all,TLT,87.32,55,14147.0,12172.0,0.86,9889.8,370854.0,681834.0,-310980.0,0.1616,0.1838,0.0222,0.37,19.031,-0.0751,0.1049,14.55
