batch_id,ts,dte_group,symbol,spot,n_contracts,call_vol,put_vol,pc_ratio,net_gex,call_premium,put_premium,net_premium,call_iv,put_iv,iv_skew,atm_straddle,avg_spread_pct,bid_ask_imbalance,trade_aggression,avg_trade_size
3,2026-03-18 17:18:13 EDT,all,SPY,660.86,418,858447.0,3872355.0,4.511,-34129.8,100770342.0,1853158730.0,-1752388388.0,0.1913,0.7287,0.5374,0.8,5.124,0.246,-0.2325,6.73
3,2026-03-18 17:18:13 EDT,all,TLT,86.96,51,40066.0,46274.0,1.155,987.42,598082.0,2276683.0,-1678602.0,0.1205,0.2363,0.1158,0.11,22.759,-0.2165,-0.0081,20.21
4,2026-03-18 17:18:40 EDT,all,IWM,245.72,168,114681.0,757333.0,6.604,-48209.26,10398444.0,150036556.0,-139638112.0,0.5174,0.5,-0.0174,2.04,24.286,-0.0214,-0.116,8.99
4,2026-03-18 17:18:40 EDT,all,QQQ,594.17,287,441469.0,1561574.0,3.537,-12386.71,61247028.0,565808132.0,-504561104.0,0.5242,0.2847,-0.2395,0.86,37.316,-0.0996,-0.0064,7.26
4,2026-03-18 17:18:40 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
4,2026-03-18 17:18:40 EDT,all,SPY,660.85,416,858447.0,3872339.0,4.511,-34232.42,100770342.0,1853088118.0,-1752317776.0,0.1916,0.7193,0.5277,0.8,5.124,0.246,-0.2325,6.73
4,2026-03-18 17:18:40 EDT,all,TLT,86.96,51,40066.0,46274.0,1.155,987.42,598082.0,2276683.0,-1678602.0,0.1205,0.2363,0.1158,0.11,22.759,-0.2165,-0.0081,20.21
5,2026-03-18 17:19:07 EDT,all,IWM,245.72,168,114681.0,757333.0,6.604,-48209.26,10398444.0,150036556.0,-139638112.0,0.5174,0.5,-0.0174,2.04,24.286,-0.0214,-0.116,8.99
5,2026-03-18 17:19:07 EDT,all,QQQ,594.17,288,441515.0,1560663.0,3.535,-11828.15,61381288.0,564375515.0,-502994227.0,0.5217,0.2851,-0.2366,0.86,37.33,-0.0995,-0.0063,7.27
5,2026-03-18 17:19:07 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
5,2026-03-18 17:19:07 EDT,all,SPY,660.85,418,858447.0,3872339.0,4.511,-34227.06,100770342.0,1853088118.0,-1752317776.0,0.1911,0.7243,0.5332,0.8,5.124,0.246,-0.2325,6.73
5,2026-03-18 17:19:07 EDT,all,TLT,86.96,51,40066.0,46274.0,1.155,987.42,598082.0,2276683.0,-1678602.0,0.1205,0.2363,0.1158,0.11,22.759,-0.2165,-0.0081,20.21
6,2026-03-18 17:19:33 EDT,all,IWM,245.72,168,114681.0,757333.0,6.604,-48209.26,10398444.0,150036556.0,-139638112.0,0.5174,0.5,-0.0174,2.04,24.286,-0.0214,-0.116,8.99
6,2026-03-18 17:19:33 EDT,all,QQQ,594.17,287,441469.0,1561574.0,3.537,-12386.71,61247028.0,565808132.0,-504561104.0,0.5242,0.2847,-0.2395,0.86,37.316,-0.0996,-0.0064,7.26
6,2026-03-18 17:19:33 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
6,2026-03-18 17:19:33 EDT,all,SPY,660.9,426,858320.0,3872502.0,4.512,-33748.51,100616545.0,1853814430.0,-1753197885.0,0.1895,0.7727,0.5832,0.8,5.124,0.246,-0.2325,6.73
6,2026-03-18 17:19:33 EDT,all,TLT,86.96,51,40066.0,46274.0,1.155,987.42,598082.0,2276683.0,-1678602.0,0.1205,0.2363,0.1158,0.11,22.759,-0.2165,-0.0081,20.21
7,2026-03-18 17:19:59 EDT,all,IWM,245.72,168,114681.0,757333.0,6.604,-48209.26,10398444.0,150036556.0,-139638112.0,0.5174,0.5,-0.0174,2.04,24.286,-0.0214,-0.116,8.99
7,2026-03-18 17:19:59 EDT,all,QQQ,594.14,288,441517.0,1491039.0,3.377,-11637.64,61387208.0,513754015.0,-452366807.0,0.5422,0.2811,-0.261,0.86,37.208,-0.1312,-0.0104,7.35
7,2026-03-18 17:19:59 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
7,2026-03-18 17:19:59 EDT,all,SPY,660.9,426,858320.0,3872502.0,4.512,-33748.51,100616545.0,1853814430.0,-1753197885.0,0.1895,0.7727,0.5832,0.8,5.124,0.246,-0.2325,6.73
7,2026-03-18 17:19:59 EDT,all,TLT,86.96,51,40066.0,46274.0,1.155,987.42,598082.0,2276683.0,-1678602.0,0.1205,0.2363,0.1158,0.11,22.759,-0.2165,-0.0081,20.21
8,2026-03-18 17:20:25 EDT,all,IWM,245.72,168,114681.0,757333.0,6.604,-48209.26,10398444.0,150036556.0,-139638112.0,0.5174,0.5,-0.0174,2.04,24.286,-0.0214,-0.116,8.99
8,2026-03-18 17:20:25 EDT,all,QQQ,594.25,278,440603.0,1647591.0,3.739,-12356.36,59140576.0,634630862.0,-575490286.0,0.4185,0.2953,-0.1232,0.86,37.633,-0.1286,-0.0084,7.2
8,2026-03-18 17:20:25 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
8,2026-03-18 17:20:25 EDT,all,SPY,660.92,429,857757.0,3872516.0,4.515,-33569.6,99989804.0,1853873856.0,-1753884052.0,0.1889,0.8021,0.6132,0.8,5.124,0.246,-0.2326,6.74
8,2026-03-18 17:20:25 EDT,all,TLT,86.98,63,40058.0,47157.0,1.177,10233.78,596450.0,2557712.0,-1961262.0,0.1136,0.4733,0.3596,0.11,22.573,-0.2159,-0.0242,19.32
9,2026-03-18 17:20:52 EDT,all,IWM,245.72,168,114681.0,757333.0,6.604,-48209.26,10398444.0,150036556.0,-139638112.0,0.5174,0.5,-0.0174,2.04,24.286,-0.0214,-0.116,8.99
9,2026-03-18 17:20:52 EDT,all,QQQ,594.27,277,440597.0,1647591.0,3.739,-12302.44,59131260.0,634630862.0,-575499602.0,0.4154,0.2968,-0.1186,0.86,37.633,-0.1286,-0.0084,7.2
9,2026-03-18 17:20:52 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
9,2026-03-18 17:20:52 EDT,all,SPY,660.9,426,858320.0,3872502.0,4.512,-33748.51,100616545.0,1853814430.0,-1753197885.0,0.1895,0.7727,0.5832,0.8,5.124,0.246,-0.2325,6.73
9,2026-03-18 17:20:52 EDT,all,TLT,86.98,63,40058.0,47157.0,1.177,10233.78,596450.0,2557712.0,-1961262.0,0.1136,0.4733,0.3596,0.11,22.573,-0.2159,-0.0242,19.32
10,2026-03-18 17:21:18 EDT,all,IWM,245.75,169,114677.0,757345.0,6.604,-47984.71,10394086.0,150050422.0,-139656336.0,0.506,0.509,0.003,2.04,24.286,-0.0214,-0.116,8.99
10,2026-03-18 17:21:18 EDT,all,QQQ,594.27,277,440597.0,1647591.0,3.739,-12302.44,59131260.0,634630862.0,-575499602.0,0.4154,0.2968,-0.1186,0.86,37.633,-0.1286,-0.0084,7.2
10,2026-03-18 17:21:18 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
10,2026-03-18 17:21:18 EDT,all,SPY,660.9,426,858320.0,3872502.0,4.512,-33748.51,100616545.0,1853814430.0,-1753197885.0,0.1895,0.7727,0.5832,0.8,5.124,0.246,-0.2325,6.73
10,2026-03-18 17:21:18 EDT,all,TLT,86.98,63,40058.0,47157.0,1.177,10233.78,596450.0,2557712.0,-1961262.0,0.1136,0.4733,0.3596,0.11,22.573,-0.2159,-0.0242,19.32
11,2026-03-18 17:21:44 EDT,all,IWM,245.75,169,114677.0,757345.0,6.604,-47984.71,10394086.0,150050422.0,-139656336.0,0.506,0.509,0.003,2.04,24.286,-0.0214,-0.116,8.99
11,2026-03-18 17:21:44 EDT,all,QQQ,594.31,274,440485.0,1764931.0,4.007,-12307.24,58909178.0,715172702.0,-656263524.0,0.3573,0.3029,-0.0544,0.86,38.327,-0.1653,-0.0076,7.13
11,2026-03-18 17:21:44 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
11,2026-03-18 17:21:44 EDT,all,SPY,660.9,426,858320.0,3872502.0,4.512,-33748.51,100616545.0,1853814430.0,-1753197885.0,0.1895,0.7727,0.5832,0.8,5.124,0.246,-0.2325,6.73
11,2026-03-18 17:21:44 EDT,all,TLT,86.98,63,40058.0,47157.0,1.177,10233.78,596450.0,2557712.0,-1961262.0,0.1136,0.4733,0.3596,0.11,22.573,-0.2159,-0.0242,19.32
12,2026-03-18 17:22:11 EDT,all,IWM,245.75,168,114681.0,757333.0,6.604,-48124.7,10398444.0,150036556.0,-139638112.0,0.5102,0.5042,-0.006,2.04,24.286,-0.0214,-0.116,8.99
12,2026-03-18 17:22:11 EDT,all,QQQ,594.3,275,440581.0,1650039.0,3.745,-12248.57,59096954.0,637275926.0,-578178972.0,0.3703,0.2999,-0.0704,0.86,37.628,-0.1294,-0.0083,7.2
12,2026-03-18 17:22:11 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
12,2026-03-18 17:22:11 EDT,all,SPY,660.92,429,857757.0,3872516.0,4.515,-33569.6,99989804.0,1853873856.0,-1753884052.0,0.1889,0.8021,0.6132,0.8,5.124,0.246,-0.2326,6.74
12,2026-03-18 17:22:11 EDT,all,TLT,86.98,63,40058.0,47157.0,1.177,10233.78,596450.0,2557712.0,-1961262.0,0.1136,0.4733,0.3596,0.11,22.573,-0.2159,-0.0242,19.32
13,2026-03-18 17:22:37 EDT,all,IWM,245.72,168,114681.0,757333.0,6.604,-48209.26,10398444.0,150036556.0,-139638112.0,0.5174,0.5,-0.0174,2.04,24.286,-0.0214,-0.116,8.99
13,2026-03-18 17:22:37 EDT,all,QQQ,594.3,275,440581.0,1650039.0,3.745,-12248.57,59096954.0,637275926.0,-578178972.0,0.3703,0.2999,-0.0704,0.86,37.628,-0.1294,-0.0083,7.2
13,2026-03-18 17:22:37 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
13,2026-03-18 17:22:37 EDT,all,SPY,660.91,428,857761.0,3872510.0,4.515,-33689.02,99995496.0,1853850126.0,-1753854630.0,0.1891,0.7851,0.596,0.8,5.124,0.246,-0.2326,6.74
13,2026-03-18 17:22:37 EDT,all,TLT,86.96,54,40058.0,46274.0,1.155,1076.02,596450.0,2276683.0,-1680234.0,0.118,0.2594,0.1415,0.11,22.761,-0.2165,-0.0083,20.23
14,2026-03-18 17:23:04 EDT,all,IWM,245.72,168,114681.0,757333.0,6.604,-48209.26,10398444.0,150036556.0,-139638112.0,0.5174,0.5,-0.0174,2.04,24.286,-0.0214,-0.116,8.99
14,2026-03-18 17:23:04 EDT,all,QQQ,594.48,272,466213.0,2013382.0,4.319,-12772.03,58124712.0,858551365.0,-800426652.0,0.2496,0.3192,0.0696,3.9,41.079,-0.2233,-0.1161,7.16
14,2026-03-18 17:23:04 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
14,2026-03-18 17:23:04 EDT,all,SPY,660.91,428,857761.0,3872510.0,4.515,-33689.02,99995496.0,1853850126.0,-1753854630.0,0.1891,0.7851,0.596,0.8,5.124,0.246,-0.2326,6.74
14,2026-03-18 17:23:04 EDT,all,TLT,86.98,63,40058.0,47157.0,1.177,10233.78,596450.0,2557712.0,-1961262.0,0.1136,0.4733,0.3596,0.11,22.573,-0.2159,-0.0242,19.32
15,2026-03-18 17:23:30 EDT,all,IWM,245.72,168,114681.0,757333.0,6.604,-48209.26,10398444.0,150036556.0,-139638112.0,0.5174,0.5,-0.0174,2.04,24.286,-0.0214,-0.116,8.99
15,2026-03-18 17:23:30 EDT,all,QQQ,594.45,275,471260.0,2109457.0,4.476,-12860.49,58407660.0,1105896224.0,-1047488563.0,0.2525,0.3195,0.067,0.86,40.008,-0.1943,-0.106,7.43
15,2026-03-18 17:23:30 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
15,2026-03-18 17:23:30 EDT,all,SPY,660.94,437,857757.0,3872548.0,4.515,-33339.62,99989804.0,1854032708.0,-1754042904.0,0.1882,0.8379,0.6497,0.8,5.124,0.246,-0.2326,6.74
15,2026-03-18 17:23:30 EDT,all,TLT,86.98,63,40058.0,47157.0,1.177,10233.78,596450.0,2557712.0,-1961262.0,0.1136,0.4733,0.3596,0.11,22.573,-0.2159,-0.0242,19.32
16,2026-03-18 17:23:56 EDT,all,IWM,245.69,166,115033.0,746363.0,6.488,-48388.93,10869734.0,129560716.0,-118690982.0,0.5631,0.4893,-0.0738,2.04,24.287,-0.02,-0.1155,8.87
16,2026-03-18 17:23:56 EDT,all,QQQ,594.4,271,440235.0,1767237.0,4.014,-12173.44,58572502.0,717490654.0,-658918152.0,0.2863,0.3123,0.0259,0.86,38.309,-0.1641,-0.0072,7.13
16,2026-03-18 17:23:56 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
16,2026-03-18 17:23:56 EDT,all,SPY,660.94,437,857757.0,3872548.0,4.515,-33339.62,99989804.0,1854032708.0,-1754042904.0,0.1882,0.8379,0.6497,0.8,5.124,0.246,-0.2326,6.74
16,2026-03-18 17:23:56 EDT,all,TLT,86.98,63,40058.0,47157.0,1.177,10233.78,596450.0,2557712.0,-1961262.0,0.1136,0.4733,0.3596,0.11,22.573,-0.2159,-0.0242,19.32
17,2026-03-18 17:24:22 EDT,all,IWM,245.69,166,115033.0,746363.0,6.488,-48388.93,10869734.0,129560716.0,-118690982.0,0.5631,0.4893,-0.0738,2.04,24.287,-0.02,-0.1155,8.87
17,2026-03-18 17:24:22 EDT,all,QQQ,594.49,274,466204.0,2109475.0,4.525,-12945.62,58104282.0,1105936447.0,-1047832164.0,0.2462,0.3252,0.079,3.9,40.069,-0.1939,-0.1091,7.44
17,2026-03-18 17:24:22 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
17,2026-03-18 17:24:22 EDT,all,SPY,660.98,444,857756.0,3872565.0,4.515,-32927.95,99987853.0,1854119658.0,-1754131806.0,0.1873,0.8709,0.6836,0.8,5.124,0.246,-0.2326,6.74
17,2026-03-18 17:24:22 EDT,all,TLT,86.98,63,40058.0,47157.0,1.177,10233.78,596450.0,2557712.0,-1961262.0,0.1136,0.4733,0.3596,0.11,22.573,-0.2159,-0.0242,19.32
18,2026-03-18 17:24:49 EDT,all,IWM,245.69,166,115033.0,746363.0,6.488,-48388.93,10869734.0,129560716.0,-118690982.0,0.5631,0.4893,-0.0738,2.04,24.287,-0.02,-0.1155,8.87
18,2026-03-18 17:24:49 EDT,all,QQQ,594.58,290,464827.0,2232990.0,4.804,-12951.52,57476767.0,1366620178.0,-1309143410.0,0.23,0.3446,0.1146,1.1,39.762,-0.1626,-0.1043,7.64
18,2026-03-18 17:24:49 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
18,2026-03-18 17:24:49 EDT,all,SPY,661.03,452,857756.0,3872579.0,4.515,-32174.72,99987853.0,1854194918.0,-1754207066.0,0.1856,0.925,0.7393,0.8,5.124,0.246,-0.2326,6.74
18,2026-03-18 17:24:49 EDT,all,TLT,86.98,63,40058.0,47157.0,1.177,10233.78,596450.0,2557712.0,-1961262.0,0.1136,0.4733,0.3596,0.11,22.573,-0.2159,-0.0242,19.32
19,2026-03-18 17:25:16 EDT,all,IWM,245.69,166,115033.0,746363.0,6.488,-48388.93,10869734.0,129560716.0,-118690982.0,0.5631,0.4893,-0.0738,2.04,24.287,-0.02,-0.1155,8.87
19,2026-03-18 17:25:16 EDT,all,QQQ,594.6,292,464561.0,2251714.0,4.847,-13188.14,57031381.0,1384481434.0,-1327450052.0,0.2286,0.3542,0.1256,1.1,39.812,-0.1671,-0.1034,7.64
19,2026-03-18 17:25:16 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
19,2026-03-18 17:25:16 EDT,all,SPY,661.21,465,834302.0,3872589.0,4.642,-31948.29,99810876.0,1854217978.0,-1754407103.0,0.1831,1.0201,0.837,3.99,5.073,0.252,-0.2263,6.73
19,2026-03-18 17:25:16 EDT,all,TLT,86.98,63,40058.0,47157.0,1.177,10233.78,596450.0,2557712.0,-1961262.0,0.1136,0.4733,0.3596,0.11,22.573,-0.2159,-0.0242,19.32
20,2026-03-18 17:25:42 EDT,all,IWM,245.69,166,115033.0,746363.0,6.488,-48388.93,10869734.0,129560716.0,-118690982.0,0.5631,0.4893,-0.0738,2.04,24.287,-0.02,-0.1155,8.87
20,2026-03-18 17:25:42 EDT,all,QQQ,594.56,288,465662.0,2200252.0,4.725,-12982.03,57864624.0,1345499411.0,-1287634786.0,0.2334,0.3415,0.1082,1.1,39.907,-0.1735,-0.1104,7.64
20,2026-03-18 17:25:42 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
20,2026-03-18 17:25:42 EDT,all,SPY,661.24,465,834101.0,3872589.0,4.643,-31790.67,99559123.0,1854217978.0,-1754658856.0,0.1828,1.0259,0.8431,3.99,5.073,0.252,-0.2264,6.73
20,2026-03-18 17:25:42 EDT,all,TLT,86.95,47,40095.0,43445.0,1.084,1376.85,603882.0,1666144.0,-1062262.0,0.1281,0.1781,0.05,0.11,23.368,-0.2244,0.0279,21.04
21,2026-03-18 17:26:08 EDT,all,IWM,245.69,166,115033.0,746363.0,6.488,-48388.93,10869734.0,129560716.0,-118690982.0,0.5631,0.4893,-0.0738,2.04,24.287,-0.02,-0.1155,8.87
21,2026-03-18 17:26:08 EDT,all,QQQ,594.67,305,464515.0,2260311.0,4.866,-13071.69,56970506.0,1402106934.0,-1345136427.0,0.2259,0.3852,0.1593,1.1,39.803,-0.1662,-0.1034,7.63
21,2026-03-18 17:26:08 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
21,2026-03-18 17:26:08 EDT,all,SPY,661.21,465,834302.0,3872589.0,4.642,-31948.29,99810876.0,1854217978.0,-1754407103.0,0.1831,1.0201,0.837,3.99,5.073,0.252,-0.2263,6.73
21,2026-03-18 17:26:08 EDT,all,TLT,86.95,47,40095.0,43445.0,1.084,1376.85,603882.0,1666144.0,-1062262.0,0.1281,0.1781,0.05,0.11,23.368,-0.2244,0.0279,21.04
22,2026-03-18 17:26:35 EDT,all,IWM,245.69,166,115033.0,746363.0,6.488,-48388.93,10869734.0,129560716.0,-118690982.0,0.5631,0.4893,-0.0738,2.04,24.287,-0.02,-0.1155,8.87
22,2026-03-18 17:26:35 EDT,all,QQQ,594.56,288,465662.0,2200252.0,4.725,-12982.03,57864624.0,1345499411.0,-1287634786.0,0.2334,0.3415,0.1082,1.1,39.907,-0.1735,-0.1104,7.64
22,2026-03-18 17:26:35 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
22,2026-03-18 17:26:35 EDT,all,SPY,661.21,465,834302.0,3872589.0,4.642,-31948.29,99810876.0,1854217978.0,-1754407103.0,0.1831,1.0201,0.837,3.99,5.073,0.252,-0.2263,6.73
22,2026-03-18 17:26:35 EDT,all,TLT,86.95,47,40095.0,43445.0,1.084,1376.85,603882.0,1666144.0,-1062262.0,0.1281,0.1781,0.05,0.11,23.368,-0.2244,0.0279,21.04
23,2026-03-18 17:27:02 EDT,all,IWM,245.69,166,115033.0,746363.0,6.488,-48388.93,10869734.0,129560716.0,-118690982.0,0.5631,0.4893,-0.0738,2.04,24.287,-0.02,-0.1155,8.87
23,2026-03-18 17:27:02 EDT,all,QQQ,594.58,290,464827.0,2232990.0,4.804,-12951.52,57476767.0,1366620178.0,-1309143410.0,0.23,0.3446,0.1146,1.1,39.762,-0.1626,-0.1043,7.64
23,2026-03-18 17:27:02 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
23,2026-03-18 17:27:02 EDT,all,SPY,661.09,454,834320.0,3872579.0,4.642,-32755.06,99835519.0,1854194918.0,-1754359400.0,0.1857,0.9436,0.7579,3.99,5.073,0.252,-0.2263,6.72
23,2026-03-18 17:27:02 EDT,all,TLT,86.95,47,40095.0,43445.0,1.084,1376.85,603882.0,1666144.0,-1062262.0,0.1281,0.1781,0.05,0.11,23.368,-0.2244,0.0279,21.04
24,2026-03-18 17:27:28 EDT,all,IWM,245.8,174,114258.0,803272.0,7.03,-47865.16,10009062.0,229487224.0,-219478162.0,0.4196,0.5404,0.1208,2.04,24.282,-0.0247,-0.1156,9.49
24,2026-03-18 17:27:28 EDT,all,QQQ,594.41,272,471500.0,2009893.0,4.263,-12290.06,58616236.0,854837880.0,-796221644.0,0.2686,0.3147,0.0461,0.86,41.042,-0.2251,-0.1135,7.16
24,2026-03-18 17:27:28 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
24,2026-03-18 17:27:28 EDT,all,SPY,661.06,451,834320.0,3872579.0,4.642,-32945.1,99835519.0,1854194918.0,-1754359400.0,0.1867,0.9307,0.7441,3.99,5.073,0.252,-0.2263,6.72
24,2026-03-18 17:27:28 EDT,all,TLT,86.95,47,40095.0,43445.0,1.084,1376.85,603882.0,1666144.0,-1062262.0,0.1281,0.1781,0.05,0.11,23.368,-0.2244,0.0279,21.04
25,2026-03-18 17:27:54 EDT,all,IWM,245.81,175,114256.0,803427.0,7.032,-47798.5,10006457.0,229709804.0,-219703346.0,0.4164,0.5671,0.1507,2.04,24.282,-0.0248,-0.1157,9.48
25,2026-03-18 17:27:54 EDT,all,QQQ,594.38,271,440271.0,1767200.0,4.014,-12175.32,58617408.0,717407742.0,-658790334.0,0.2954,0.309,0.0136,0.86,38.309,-0.1642,-0.0072,7.13
25,2026-03-18 17:27:54 EDT,all,SPXW,6624.7,703,133142.0,410852.0,3.086,-899.01,149308102.0,1107283465.0,-957975362.0,0.195,0.4508,0.2559,1.02,14.797,-0.0822,-0.4907,3.51
25,2026-03-18 17:27:54 EDT,all,SPY,661.06,451,834320.0,3872579.0,4.642,-32945.1,99835519.0,1854194918.0,-1754359400.0,0.1867,0.9307,0.7441,3.99,5.073,0.252,-0.2263,6.72
25,2026-03-18 17:27:54 EDT,all,TLT,86.96,51,40066.0,46274.0,1.155,987.42,598082.0,2276683.0,-1678602.0,0.1205,0.2363,0.1158,0.11,22.759,-0.2165,-0.0081,20.21
