batch_id,ts,dte_group,symbol,spot,n_contracts,call_vol,put_vol,pc_ratio,net_gex,call_premium,put_premium,net_premium,call_iv,put_iv,iv_skew,atm_straddle,avg_spread_pct,bid_ask_imbalance,trade_aggression,avg_trade_size
5,2026-03-18 09:41:35 EDT,all,IWM,248.33,169,33425.0,83810.0,2.507,-41885.65,3367548.0,11909498.0,-8541950.0,0.3951,0.3961,0.001,3.16,2.406,0.1394,0.1059,8.65
5,2026-03-18 09:41:35 EDT,all,QQQ,602.73,327,110989.0,97315.0,0.877,-4801.45,20989476.0,18934366.0,2055110.0,0.2673,0.3159,0.0486,4.61,1.461,0.0642,0.2822,5.94
5,2026-03-18 09:41:35 EDT,all,SPXW,6703.41,612,73463.0,135840.0,1.849,-340.11,91414868.0,180454540.0,-89039672.0,0.2386,0.2594,0.0208,45.3,2.225,0.1994,0.1151,3.2
5,2026-03-18 09:41:35 EDT,all,SPY,669.33,380,163234.0,181241.0,1.11,-16828.16,31830020.0,52680465.0,-20850446.0,0.2252,0.453,0.2278,4.63,1.599,-0.2635,-0.2235,5.92
5,2026-03-18 09:41:35 EDT,all,TLT,87.33,58,4434.0,2378.0,0.536,3890.09,177455.0,94092.0,83364.0,0.1905,0.1692,-0.0213,0.41,14.506,-0.1235,0.1203,11.13
6,2026-03-18 09:42:01 EDT,all,IWM,248.54,170,34183.0,84061.0,2.459,-41623.39,3657344.0,11627702.0,-7970358.0,0.3964,0.3942,-0.0022,3.13,2.141,-0.053,0.4827,8.56
6,2026-03-18 09:42:01 EDT,all,QQQ,602.77,322,113081.0,104948.0,0.928,-5029.73,21330483.0,21998285.0,-667802.0,0.2584,0.3177,0.0592,4.57,1.591,0.0241,-0.0062,6.03
6,2026-03-18 09:42:01 EDT,all,SPXW,6701.8,615,74285.0,137502.0,1.851,-347.5,92757205.0,181946752.0,-89189548.0,0.251,0.2535,0.0025,45.4,2.405,-0.006,0.0388,3.19
6,2026-03-18 09:42:01 EDT,all,SPY,669.37,383,164615.0,189412.0,1.151,-17135.73,32566250.0,54492911.0,-21926662.0,0.224,0.4484,0.2244,4.62,1.452,-0.1068,-0.2376,5.92
6,2026-03-18 09:42:01 EDT,all,TLT,87.34,56,4427.0,2396.0,0.541,3693.53,172089.0,95450.0,76639.0,0.1707,0.1774,0.0067,0.4,14.2,-0.1568,0.0865,11.24
7,2026-03-18 09:42:28 EDT,all,IWM,248.61,169,34777.0,84758.0,2.437,-41426.08,3774868.0,11486171.0,-7711304.0,0.3934,0.3948,0.0014,3.12,2.293,0.2188,-0.1795,8.48
7,2026-03-18 09:42:28 EDT,all,QQQ,602.72,329,116722.0,109161.0,0.935,-4767.63,22342618.0,20107622.0,2234996.0,0.2795,0.3,0.0205,4.57,1.536,0.0099,-0.1216,6.08
7,2026-03-18 09:42:28 EDT,all,SPXW,6704.24,601,75697.0,138480.0,1.829,-333.1,97959715.0,172747050.0,-74787335.0,0.2463,0.2502,0.0039,44.6,2.254,-0.218,0.0439,3.17
7,2026-03-18 09:42:28 EDT,all,SPY,669.36,380,173484.0,193585.0,1.116,-16902.65,33570479.0,54319526.0,-20749048.0,0.226,0.4472,0.2213,4.58,1.554,-0.0428,-0.1752,5.93
7,2026-03-18 09:42:28 EDT,all,TLT,87.33,57,4446.0,2780.0,0.625,4591.69,178860.0,98508.0,80352.0,0.1926,0.1679,-0.0247,0.41,14.133,-0.2461,-0.1074,11.77
8,2026-03-18 09:42:54 EDT,all,IWM,248.68,171,35170.0,85434.0,2.429,-41363.76,3875187.0,11489590.0,-7614402.0,0.3951,0.3924,-0.0026,3.1,2.514,0.2071,0.1014,8.43
8,2026-03-18 09:42:54 EDT,all,QQQ,602.69,326,118004.0,112911.0,0.957,-4746.66,21977906.0,20607014.0,1370893.0,0.2745,0.3002,0.0256,4.56,1.518,-0.1083,0.1014,6.1
8,2026-03-18 09:42:54 EDT,all,SPXW,6701.69,605,82535.0,140043.0,1.697,-346.41,95820640.0,183926068.0,-88105428.0,0.2468,0.2532,0.0063,45.1,2.254,0.0802,-0.2129,3.24
8,2026-03-18 09:42:54 EDT,all,SPY,669.3,381,171596.0,197648.0,1.152,-17100.43,33710384.0,55702432.0,-21992048.0,0.2243,0.4525,0.2281,4.59,1.539,-0.1699,-0.1734,5.87
8,2026-03-18 09:42:54 EDT,all,TLT,87.33,57,4433.0,2840.0,0.641,4670.06,175746.0,98378.0,77368.0,0.1924,0.1673,-0.0251,0.41,14.182,-0.1303,0.0871,11.85
9,2026-03-18 09:43:19 EDT,all,IWM,248.6,171,35589.0,85847.0,2.412,-41562.93,3834460.0,11964280.0,-8129820.0,0.3944,0.3951,0.0007,3.13,2.508,0.3432,-0.179,8.38
9,2026-03-18 09:43:19 EDT,all,QQQ,602.39,340,120183.0,118932.0,0.99,-4865.21,21380871.0,22614690.0,-1233819.0,0.2954,0.2951,-0.0003,4.68,1.599,-0.1313,-0.214,6.09
9,2026-03-18 09:43:19 EDT,all,SPXW,6700.42,622,83420.0,142435.0,1.707,-356.09,92314950.0,197151890.0,-104836940.0,0.2431,0.26,0.0169,45.15,2.25,-0.0116,-0.0826,3.22
9,2026-03-18 09:43:19 EDT,all,SPY,668.92,390,177072.0,204395.0,1.154,-17490.15,32826847.0,59077392.0,-26250546.0,0.2635,0.4591,0.1955,4.58,1.41,-0.011,-0.007,5.88
9,2026-03-18 09:43:19 EDT,all,TLT,87.34,56,4419.0,2943.0,0.666,3503.35,169852.0,103926.0,65925.0,0.17,0.1768,0.0067,0.4,14.052,-0.2028,-0.0511,11.87
10,2026-03-18 09:43:45 EDT,all,IWM,248.13,171,36136.0,87365.0,2.418,-42473.79,3522806.0,13364394.0,-9841588.0,0.4059,0.4039,-0.002,3.22,2.386,0.0373,0.1773,8.32
10,2026-03-18 09:43:45 EDT,all,QQQ,601.7,326,122897.0,126396.0,1.028,-5835.6,19603522.0,27165106.0,-7561584.0,0.3207,0.2859,-0.0349,4.72,1.766,-0.025,-0.2214,6.06
10,2026-03-18 09:43:45 EDT,all,SPXW,6697.15,651,74741.0,152461.0,2.04,-386.76,88013215.0,231552750.0,-143539535.0,0.2438,0.295,0.0511,46.3,2.362,-0.1403,-0.2495,3.14
10,2026-03-18 09:43:45 EDT,all,SPY,668.55,414,183649.0,216157.0,1.177,-18421.77,33317236.0,64530722.0,-31213487.0,0.3158,0.4504,0.1345,4.68,1.46,-0.0308,0.0461,5.85
10,2026-03-18 09:43:45 EDT,all,TLT,87.31,59,4499.0,2993.0,0.665,3271.83,176594.0,107441.0,69153.0,0.1932,0.1752,-0.018,0.41,13.994,-0.2619,0.1092,11.6
11,2026-03-18 09:44:10 EDT,all,IWM,248.19,170,36727.0,88466.0,2.409,-42413.58,3612082.0,13519318.0,-9907236.0,0.4069,0.4047,-0.0023,3.24,2.308,0.0685,-0.145,8.29
11,2026-03-18 09:44:10 EDT,all,QQQ,601.77,326,126587.0,137652.0,1.087,-5430.18,20137475.0,28470550.0,-8333075.0,0.2978,0.2906,-0.0072,4.68,1.66,0.0562,-0.1541,6.08
11,2026-03-18 09:44:10 EDT,all,SPXW,6694.77,629,76874.0,154794.0,2.014,-394.08,88891435.0,226595618.0,-137704182.0,0.2535,0.2631,0.0096,46.3,2.488,0.1247,-0.1625,3.12
11,2026-03-18 09:44:10 EDT,all,SPY,668.53,413,191297.0,229497.0,1.2,-18442.38,33722584.0,67127565.0,-33404980.0,0.3106,0.4572,0.1466,4.67,1.487,-0.0936,-0.2301,5.82
11,2026-03-18 09:44:10 EDT,all,TLT,87.31,57,4490.0,2981.0,0.664,3328.07,170782.0,105326.0,65456.0,0.1854,0.17,-0.0154,0.41,14.171,-0.1207,0.1437,11.71
12,2026-03-18 09:44:36 EDT,all,IWM,247.95,170,35867.0,90852.0,2.533,-42936.99,3437932.0,14270716.0,-10832785.0,0.4079,0.4051,-0.0028,3.2,2.243,0.4206,-0.0108,8.26
12,2026-03-18 09:44:36 EDT,all,QQQ,601.6,325,130145.0,145877.0,1.121,-6261.12,20056053.0,30651100.0,-10595048.0,0.2958,0.2846,-0.0111,4.64,1.653,0.0101,0.1054,6.1
12,2026-03-18 09:44:36 EDT,all,SPXW,6693.3,663,72990.0,157587.0,2.159,-405.0,86507290.0,240488222.0,-153980932.0,0.251,0.313,0.062,46.55,2.317,0.111,-0.0536,3.11
12,2026-03-18 09:44:36 EDT,all,SPY,668.4,422,198342.0,243773.0,1.229,-18631.69,33871800.0,72777708.0,-38905909.0,0.3443,0.4558,0.1115,4.76,1.432,-0.0172,-0.2457,5.81
12,2026-03-18 09:44:36 EDT,all,TLT,87.31,57,4490.0,2978.0,0.663,3322.02,170782.0,105359.0,65422.0,0.1851,0.1701,-0.015,0.41,14.173,-0.1393,0.1314,11.71
13,2026-03-18 09:45:02 EDT,all,IWM,247.99,170,36656.0,95918.0,2.617,-42879.72,3611260.0,14268493.0,-10657234.0,0.4067,0.4029,-0.0037,3.2,2.535,0.2058,0.2941,8.36
13,2026-03-18 09:45:02 EDT,all,QQQ,602.16,337,134194.0,148791.0,1.109,-5718.16,22006783.0,29385460.0,-7378677.0,0.2605,0.3213,0.0609,4.61,1.755,-0.0387,-0.0733,6.1
13,2026-03-18 09:45:02 EDT,all,SPXW,6695.54,617,81421.0,156064.0,1.917,-384.44,94013770.0,224309592.0,-130295822.0,0.2514,0.2564,0.0049,45.95,2.592,-0.055,0.011,3.11
13,2026-03-18 09:45:02 EDT,all,SPY,668.66,398,203226.0,247456.0,1.218,-18333.87,35841240.0,70367552.0,-34526312.0,0.2518,0.4599,0.2081,4.64,1.453,0.0853,-0.003,5.75
13,2026-03-18 09:45:02 EDT,all,TLT,87.31,55,4484.0,2976.0,0.664,4216.13,168745.0,103442.0,65302.0,0.1815,0.1695,-0.012,0.41,14.202,-0.0856,0.1188,11.79
14,2026-03-18 09:45:29 EDT,all,IWM,247.98,170,37297.0,97022.0,2.601,-42925.19,3637464.0,14573362.0,-10935898.0,0.4077,0.4008,-0.0069,3.18,2.209,0.1335,-0.0208,8.28
14,2026-03-18 09:45:29 EDT,all,QQQ,602.15,333,137810.0,151661.0,1.101,-5351.12,22513706.0,29104720.0,-6591014.0,0.2728,0.3151,0.0423,4.57,1.645,0.1568,0.1445,6.1
14,2026-03-18 09:45:29 EDT,all,SPXW,6696.62,622,83544.0,157872.0,1.89,-379.85,96569595.0,223412252.0,-126842658.0,0.2515,0.2585,0.007,45.7,2.68,-0.0703,0.1711,3.11
14,2026-03-18 09:45:29 EDT,all,SPY,668.76,394,207717.0,256011.0,1.232,-18268.62,36842232.0,71505244.0,-34663012.0,0.241,0.448,0.2069,4.58,1.474,-0.2081,-0.177,5.77
14,2026-03-18 09:45:29 EDT,all,TLT,87.31,57,4478.0,3032.0,0.677,3031.25,165790.0,106143.0,59646.0,0.1756,0.1731,-0.0025,0.41,14.173,-0.0627,0.1195,11.7
15,2026-03-18 09:45:55 EDT,all,IWM,248.3,169,39407.0,97893.0,2.484,-42274.71,3925762.0,13720999.0,-9795236.0,0.4029,0.4005,-0.0024,3.18,2.408,-0.3328,0.0121,8.16
15,2026-03-18 09:45:55 EDT,all,QQQ,602.19,336,140208.0,154387.0,1.101,-5381.83,23037576.0,29612196.0,-6574620.0,0.2755,0.3218,0.0462,4.58,1.658,-0.1118,0.0641,6.12
15,2026-03-18 09:45:55 EDT,all,SPXW,6696.31,610,84629.0,158596.0,1.874,-378.49,98335372.0,217315682.0,-118980310.0,0.2535,0.2505,-0.003,45.4,2.611,-0.0706,0.2423,3.11
15,2026-03-18 09:45:55 EDT,all,SPY,668.9,387,211898.0,259829.0,1.226,-18191.88,38228178.0,70279854.0,-32051676.0,0.2303,0.4636,0.2333,4.56,1.455,-0.0335,-0.3378,5.75
15,2026-03-18 09:45:55 EDT,all,TLT,87.33,59,4482.0,3160.0,0.705,3771.18,166714.0,109521.0,57193.0,0.1728,0.2135,0.0407,0.4,15.525,-0.0947,0.069,11.69
