batch_id,ts,dte_group,symbol,spot,n_contracts,call_vol,put_vol,pc_ratio,net_gex,call_premium,put_premium,net_premium,call_iv,put_iv,iv_skew,atm_straddle,avg_spread_pct,bid_ask_imbalance,trade_aggression,avg_trade_size
6,2026-03-18 16:39:51 EDT,all,SPXW,6624.7,719,132139.0,407105.0,3.081,-897.35,151223472.0,1098733210.0,-947509738.0,0.195,0.5087,0.3136,1.02,14.656,-0.055,0.2003,3.52
6,2026-03-18 16:39:51 EDT,all,SPY,660.27,346,819764.0,1472149.0,1.796,-33333.59,104940598.0,610989172.0,-506048574.0,0.2251,0.4377,0.2126,0.6,4.504,0.2822,-0.0857,7.07
6,2026-03-18 16:39:51 EDT,all,TLT,86.95,47,40095.0,43445.0,1.084,1376.85,603882.0,1666144.0,-1062262.0,0.1281,0.1781,0.05,0.11,23.368,-0.2244,0.0279,21.04
7,2026-03-18 16:40:18 EDT,all,IWM,245.28,168,112464.0,606270.0,5.391,-45956.05,19595020.0,96023692.0,-76428672.0,1.156,0.385,-0.771,2.11,11.069,-0.0617,-0.1837,10.0
7,2026-03-18 16:40:18 EDT,all,QQQ,593.64,347,443273.0,834185.0,1.882,-11233.44,67781038.0,287636404.0,-219855366.0,0.9596,0.2592,-0.7004,0.86,20.242,-0.0605,0.0355,7.41
7,2026-03-18 16:40:18 EDT,all,SPXW,6624.7,719,132157.0,407139.0,3.081,-897.79,151793105.0,1096842610.0,-945049505.0,0.1955,0.5082,0.3128,1.02,14.596,-0.057,0.1677,3.52
7,2026-03-18 16:40:18 EDT,all,SPY,660.28,344,813638.0,1642906.0,2.019,-36547.69,103609624.0,623454433.0,-519844809.0,0.2219,0.4364,0.2145,0.6,4.566,0.331,-0.1174,7.04
7,2026-03-18 16:40:18 EDT,all,TLT,86.95,47,40095.0,43445.0,1.084,1376.85,603882.0,1666144.0,-1062262.0,0.1281,0.1781,0.05,0.11,23.368,-0.2244,0.0279,21.04
8,2026-03-18 16:40:44 EDT,all,IWM,245.25,167,112464.0,605961.0,5.388,-45662.08,19595020.0,95826953.0,-76231933.0,1.2574,0.3859,-0.8715,2.11,11.049,-0.0615,-0.1838,10.01
8,2026-03-18 16:40:44 EDT,all,QQQ,593.63,347,443273.0,834196.0,1.882,-11163.92,67781038.0,287620863.0,-219839826.0,0.9618,0.2599,-0.7019,0.86,20.242,-0.0605,0.0355,7.41
8,2026-03-18 16:40:44 EDT,all,SPXW,6624.7,717,131297.0,407142.0,3.101,-897.1,144415130.0,1099325575.0,-954910445.0,0.1952,0.5069,0.3117,1.02,14.553,-0.0153,0.1795,3.52
8,2026-03-18 16:40:44 EDT,all,SPY,660.25,350,819854.0,1472149.0,1.796,-33772.85,105034959.0,610989172.0,-505954213.0,0.2358,0.4316,0.1957,0.6,4.504,0.2822,-0.0856,7.07
8,2026-03-18 16:40:44 EDT,all,TLT,86.95,47,40095.0,43445.0,1.084,1376.85,603882.0,1666144.0,-1062262.0,0.1281,0.1781,0.05,0.11,23.368,-0.2244,0.0279,21.04
9,2026-03-18 16:41:10 EDT,all,IWM,245.3,168,112423.0,606393.0,5.394,-46986.46,19468945.0,96119016.0,-76650072.0,1.1437,0.3853,-0.7584,2.11,11.073,-0.0617,-0.1837,10.0
9,2026-03-18 16:41:10 EDT,all,QQQ,593.69,348,442928.0,834185.0,1.883,-11109.85,65554062.0,287636404.0,-222082341.0,0.9226,0.2607,-0.662,0.86,20.242,-0.0605,0.0349,7.41
9,2026-03-18 16:41:10 EDT,all,SPXW,6624.7,718,132170.0,407146.0,3.08,-899.17,151592432.0,1094110710.0,-942518278.0,0.1956,0.5057,0.3101,1.02,14.656,-0.0972,0.2012,3.52
9,2026-03-18 16:41:10 EDT,all,SPY,660.33,341,812972.0,1642906.0,2.021,-36792.02,102475589.0,623454433.0,-520978844.0,0.2146,0.4449,0.2303,0.6,4.563,0.3309,-0.1172,7.04
9,2026-03-18 16:41:10 EDT,all,TLT,86.95,47,40095.0,43445.0,1.084,1376.85,603882.0,1666144.0,-1062262.0,0.1281,0.1781,0.05,0.11,23.368,-0.2244,0.0279,21.04
10,2026-03-18 16:41:37 EDT,all,IWM,245.32,171,112799.0,606567.0,5.377,-46780.5,19474209.0,96239654.0,-76765444.0,1.1262,0.3866,-0.7395,2.11,11.09,-0.0617,-0.183,9.99
10,2026-03-18 16:41:37 EDT,all,QQQ,593.71,344,442898.0,834185.0,1.883,-11008.4,65394538.0,287636404.0,-222241866.0,0.9199,0.2614,-0.6584,0.86,20.242,-0.0605,0.0349,7.41
10,2026-03-18 16:41:37 EDT,all,SPXW,6624.7,721,132644.0,407154.0,3.07,-900.83,154003745.0,1084111105.0,-930107360.0,0.1973,0.5032,0.3059,1.02,14.366,-0.0834,0.2673,3.52
10,2026-03-18 16:41:37 EDT,all,SPY,660.41,347,870554.0,3159651.0,3.629,-37657.81,101903781.0,1216849713.0,-1114945932.0,0.2114,0.451,0.2396,0.6,6.157,0.2957,-0.2083,6.87
10,2026-03-18 16:41:37 EDT,all,TLT,86.95,47,40095.0,43445.0,1.084,1376.85,603882.0,1666144.0,-1062262.0,0.1281,0.1781,0.05,0.11,23.368,-0.2244,0.0279,21.04
11,2026-03-18 16:42:03 EDT,all,IWM,245.35,168,112396.0,606567.0,5.397,-46461.57,19372556.0,96239654.0,-76867098.0,1.1233,0.3911,-0.7322,2.11,11.081,-0.0617,-0.1838,9.99
11,2026-03-18 16:42:03 EDT,all,QQQ,593.77,339,442657.0,973810.0,2.2,-11196.55,64813211.0,335759195.0,-270945984.0,0.8931,0.2626,-0.6305,0.86,27.577,-0.0872,0.0117,7.31
11,2026-03-18 16:42:03 EDT,all,SPXW,6624.7,720,138017.0,407155.0,2.95,-902.0,156223258.0,1077300900.0,-921077642.0,0.198,0.489,0.291,1.02,14.491,-0.0839,0.3182,3.52
11,2026-03-18 16:42:03 EDT,all,SPY,660.42,350,870547.0,3472997.0,3.989,-37747.41,101889924.0,1426693909.0,-1324803984.0,0.2098,0.4603,0.2505,0.6,5.962,0.2744,-0.2104,6.83
11,2026-03-18 16:42:03 EDT,all,TLT,86.95,47,40095.0,43445.0,1.084,1376.85,603882.0,1666144.0,-1062262.0,0.1281,0.1781,0.05,0.11,23.368,-0.2244,0.0279,21.04
12,2026-03-18 16:42:29 EDT,all,IWM,245.37,169,112772.0,606567.0,5.379,-46238.47,19377820.0,96239654.0,-76861834.0,1.106,0.3935,-0.7125,2.11,11.09,-0.0617,-0.1831,9.99
12,2026-03-18 16:42:29 EDT,all,QQQ,593.76,341,442657.0,973810.0,2.2,-11223.32,64813211.0,335759195.0,-270945984.0,0.8932,0.262,-0.6312,0.86,27.577,-0.0872,0.0117,7.31
12,2026-03-18 16:42:29 EDT,all,SPXW,6624.7,719,138020.0,407166.0,2.95,-901.74,156106072.0,1077296288.0,-921190215.0,0.198,0.4861,0.2881,1.02,14.468,-0.0833,0.2972,3.52
12,2026-03-18 16:42:29 EDT,all,SPY,660.45,353,808317.0,3879376.0,4.799,-38030.62,101615957.0,1767878916.0,-1666262958.0,0.2085,0.4693,0.2607,0.6,5.243,0.2484,-0.2171,6.76
12,2026-03-18 16:42:29 EDT,all,TLT,86.94,46,40275.0,40887.0,1.015,1149.52,656260.0,1450082.0,-793822.0,0.1404,0.1507,0.0103,0.11,23.598,-0.2159,0.036,20.68
13,2026-03-18 16:42:56 EDT,all,IWM,245.34,168,112396.0,606567.0,5.397,-46571.69,19372556.0,96239654.0,-76867098.0,1.1279,0.3896,-0.7383,2.11,11.081,-0.0617,-0.1838,9.99
13,2026-03-18 16:42:56 EDT,all,QQQ,593.74,343,442899.0,834185.0,1.883,-10894.43,65398998.0,287636404.0,-222237406.0,0.8897,0.2616,-0.6281,0.86,20.242,-0.0605,0.0349,7.41
13,2026-03-18 16:42:56 EDT,all,SPXW,6624.7,718,137961.0,407177.0,2.951,-901.48,155175555.0,1080565542.0,-925389988.0,0.1978,0.4866,0.2888,1.02,14.539,-0.0559,0.2331,3.52
13,2026-03-18 16:42:56 EDT,all,SPY,660.41,347,870554.0,3159651.0,3.629,-37669.99,101903781.0,1216849713.0,-1114945932.0,0.2117,0.4506,0.2389,0.6,6.157,0.2957,-0.2083,6.87
13,2026-03-18 16:42:56 EDT,all,TLT,86.94,46,40275.0,40887.0,1.015,1149.52,656260.0,1450082.0,-793822.0,0.1404,0.1507,0.0103,0.11,23.598,-0.2159,0.036,20.68
14,2026-03-18 16:43:22 EDT,all,IWM,245.34,168,112396.0,606567.0,5.397,-46571.69,19372556.0,96239654.0,-76867098.0,1.1279,0.3896,-0.7383,2.11,11.081,-0.0617,-0.1838,9.99
14,2026-03-18 16:43:22 EDT,all,QQQ,593.77,341,442657.0,973810.0,2.2,-11211.71,64813211.0,335759195.0,-270945984.0,0.8921,0.2618,-0.6302,0.86,27.577,-0.0872,0.0117,7.31
14,2026-03-18 16:43:22 EDT,all,SPXW,6624.7,718,137979.0,407203.0,2.951,-901.24,154976922.0,1081338072.0,-926361150.0,0.1976,0.4868,0.2892,1.02,14.486,-0.0729,0.1915,3.52
14,2026-03-18 16:43:22 EDT,all,SPY,660.4,345,808388.0,2417795.0,2.991,-37220.16,101734527.0,836556182.0,-734821654.0,0.2113,0.4531,0.2417,0.6,5.901,0.2519,-0.1484,6.92
14,2026-03-18 16:43:22 EDT,all,TLT,86.94,46,40275.0,40887.0,1.015,1149.52,656260.0,1450082.0,-793822.0,0.1404,0.1507,0.0103,0.11,23.598,-0.2159,0.036,20.68
15,2026-03-18 16:43:48 EDT,all,IWM,245.33,169,112397.0,606567.0,5.397,-46675.66,19375644.0,96239654.0,-76864010.0,1.1284,0.3881,-0.7403,2.11,11.081,-0.0617,-0.1838,9.99
15,2026-03-18 16:43:48 EDT,all,QQQ,593.73,345,442900.0,834185.0,1.883,-10934.13,65403334.0,287636404.0,-222233069.0,0.892,0.2614,-0.6306,0.86,20.242,-0.0605,0.0349,7.41
15,2026-03-18 16:43:48 EDT,all,SPXW,6624.7,718,138181.0,407327.0,2.948,-900.77,154671322.0,1084653720.0,-929982398.0,0.1972,0.4872,0.29,1.02,14.509,-0.1186,0.1588,3.52
15,2026-03-18 16:43:48 EDT,all,SPY,660.37,344,808462.0,2416654.0,2.989,-37479.98,101866739.0,835108823.0,-733242084.0,0.2145,0.4448,0.2303,0.6,5.902,0.252,-0.1484,6.93
15,2026-03-18 16:43:48 EDT,all,TLT,86.95,47,40095.0,43445.0,1.084,1376.85,603882.0,1666144.0,-1062262.0,0.1281,0.1781,0.05,0.11,23.368,-0.2244,0.0279,21.04
16,2026-03-18 16:44:14 EDT,all,IWM,245.37,169,112772.0,606567.0,5.379,-46235.6,19377820.0,96239654.0,-76861834.0,1.1054,0.3939,-0.7115,2.11,11.09,-0.0617,-0.1831,9.99
16,2026-03-18 16:44:14 EDT,all,QQQ,593.8,335,442575.0,973812.0,2.2,-11097.87,64368036.0,335764842.0,-271396806.0,0.8711,0.2631,-0.608,0.86,27.577,-0.0872,0.0117,7.31
16,2026-03-18 16:44:14 EDT,all,SPXW,6624.7,720,138264.0,407445.0,2.947,-902.01,156596280.0,1075967922.0,-919371642.0,0.1984,0.4853,0.287,1.02,14.565,-0.1116,0.2783,3.52
16,2026-03-18 16:44:14 EDT,all,SPY,660.47,355,858720.0,3914305.0,4.558,-38384.8,101213688.0,1806689887.0,-1705476200.0,0.2087,0.4734,0.2647,3.95,5.658,0.251,-0.2325,6.78
16,2026-03-18 16:44:14 EDT,all,TLT,86.95,47,40095.0,43445.0,1.084,1376.85,603882.0,1666144.0,-1062262.0,0.1281,0.1781,0.05,0.11,23.368,-0.2244,0.0279,21.04
17,2026-03-18 16:44:40 EDT,all,IWM,245.38,168,112771.0,606567.0,5.379,-46122.6,19374230.0,96239654.0,-76865424.0,1.0231,0.3952,-0.6278,2.11,11.09,-0.0617,-0.1831,9.99
17,2026-03-18 16:44:40 EDT,all,QQQ,593.79,338,442577.0,973812.0,2.2,-11126.67,64376931.0,335764842.0,-271387911.0,0.872,0.2629,-0.6092,0.86,27.577,-0.0872,0.0117,7.31
17,2026-03-18 16:44:40 EDT,all,SPXW,6624.7,719,138266.0,407458.0,2.947,-902.05,156688060.0,1074351705.0,-917663645.0,0.1987,0.4801,0.2814,1.02,14.455,-0.0916,0.3097,3.52
17,2026-03-18 16:44:40 EDT,all,SPY,660.46,351,858720.0,3878608.0,4.517,-38168.23,101213688.0,1766286084.0,-1665072396.0,0.2092,0.4704,0.2613,3.95,5.685,0.2528,-0.2204,6.79
17,2026-03-18 16:44:40 EDT,all,TLT,86.95,47,40095.0,43445.0,1.084,1376.85,603882.0,1666144.0,-1062262.0,0.1281,0.1781,0.05,0.11,23.368,-0.2244,0.0279,21.04
18,2026-03-18 16:45:06 EDT,all,IWM,245.37,169,112772.0,606567.0,5.379,-46235.6,19377820.0,96239654.0,-76861834.0,1.1054,0.3939,-0.7115,2.11,11.09,-0.0617,-0.1831,9.99
18,2026-03-18 16:45:06 EDT,all,QQQ,593.85,332,442538.0,973813.0,2.201,-10878.32,64203912.0,335767962.0,-271564050.0,0.8655,0.2658,-0.5997,0.86,27.577,-0.0871,0.0117,7.31
18,2026-03-18 16:45:06 EDT,all,SPXW,6624.7,718,138275.0,407498.0,2.947,-902.17,156863800.0,1075332245.0,-918468445.0,0.1989,0.4769,0.278,1.02,14.4,-0.1067,0.2684,3.52
18,2026-03-18 16:45:06 EDT,all,SPY,660.47,358,858720.0,3916556.0,4.561,-38357.45,101213688.0,1811089209.0,-1709875522.0,0.2078,0.4761,0.2683,3.95,5.657,0.2508,-0.2326,6.78
18,2026-03-18 16:45:06 EDT,all,TLT,86.94,46,40275.0,40887.0,1.015,1149.52,656260.0,1450082.0,-793822.0,0.1404,0.1507,0.0103,0.11,23.598,-0.2159,0.036,20.68
19,2026-03-18 16:45:32 EDT,all,IWM,245.37,169,112772.0,606567.0,5.379,-46235.6,19377820.0,96239654.0,-76861834.0,1.1054,0.3939,-0.7115,2.11,11.09,-0.0617,-0.1831,9.99
19,2026-03-18 16:45:32 EDT,all,QQQ,593.93,318,442455.0,973100.0,2.199,-10591.91,63914168.0,335744434.0,-271830266.0,0.8216,0.2673,-0.5543,0.86,27.585,-0.0876,0.0118,7.31
19,2026-03-18 16:45:32 EDT,all,SPXW,6624.7,721,138294.0,406638.0,2.94,-903.51,158507965.0,1067504465.0,-908996500.0,0.2011,0.4749,0.2738,1.02,14.386,-0.1378,0.3045,3.51
19,2026-03-18 16:45:32 EDT,all,SPY,660.53,365,858638.0,3933928.0,4.582,-37914.95,101082842.0,1835507134.0,-1734424292.0,0.2048,0.4969,0.2921,0.8,5.644,0.2501,-0.235,6.77
19,2026-03-18 16:45:32 EDT,all,TLT,86.94,46,40275.0,40887.0,1.015,1149.52,656260.0,1450082.0,-793822.0,0.1404,0.1507,0.0103,0.11,23.598,-0.2159,0.036,20.68
20,2026-03-18 16:46:01 EDT,all,IWM,245.42,167,112739.0,616584.0,5.469,-46712.62,19277386.0,105887710.0,-86610325.0,1.0109,0.3977,-0.6132,2.11,11.312,-0.0638,-0.18,10.03
20,2026-03-18 16:46:01 EDT,all,QQQ,594.03,305,441795.0,1330252.0,3.011,-11337.26,62129429.0,432543392.0,-370413962.0,0.6885,0.2722,-0.4163,0.86,33.491,-0.1432,-0.0013,7.47
20,2026-03-18 16:46:01 EDT,all,SPXW,6624.7,720,138344.0,406692.0,2.94,-904.79,159397620.0,1063222775.0,-903825155.0,0.2025,0.4686,0.2661,1.02,14.329,-0.0923,0.2706,3.51
20,2026-03-18 16:46:01 EDT,all,SPY,660.59,373,858621.0,3869666.0,4.507,-36799.92,101041820.0,1847813649.0,-1746771829.0,0.2016,0.545,0.3434,0.8,5.124,0.2458,-0.2322,6.74
20,2026-03-18 16:46:01 EDT,all,TLT,86.93,46,40454.0,40043.0,0.99,2327.61,676019.0,1275374.0,-599355.0,0.1607,0.1353,-0.0254,0.11,23.796,-0.217,0.0391,20.64
21,2026-03-18 16:46:28 EDT,all,IWM,245.48,163,112626.0,616775.0,5.476,-46597.99,18997376.0,106090744.0,-87093367.0,0.9064,0.4057,-0.5007,2.11,11.316,-0.0638,-0.1801,10.02
21,2026-03-18 16:46:28 EDT,all,QQQ,594.02,306,442151.0,1165220.0,2.635,-10407.49,63001075.0,416370256.0,-353369180.0,0.7057,0.2723,-0.4334,0.86,35.25,-0.0781,0.0051,7.27
21,2026-03-18 16:46:28 EDT,all,SPXW,6624.7,700,138367.0,407621.0,2.946,-905.49,159910502.0,1056703180.0,-896792678.0,0.2032,0.4338,0.2306,1.02,14.405,-0.1018,0.1764,3.52
21,2026-03-18 16:46:28 EDT,all,SPY,660.61,378,858621.0,3869910.0,4.507,-36631.11,101041820.0,1848375546.0,-1747333726.0,0.2015,0.5566,0.3551,0.8,5.124,0.2458,-0.2323,6.73
21,2026-03-18 16:46:28 EDT,all,TLT,86.93,46,40454.0,40043.0,0.99,2327.61,676019.0,1275374.0,-599355.0,0.1607,0.1353,-0.0254,0.11,23.796,-0.217,0.0391,20.64
22,2026-03-18 16:46:54 EDT,all,IWM,245.42,167,112389.0,606818.0,5.399,-45764.14,19351950.0,96463520.0,-77111570.0,1.0171,0.3977,-0.6194,2.11,11.088,-0.0618,-0.1838,9.99
22,2026-03-18 16:46:54 EDT,all,QQQ,593.86,333,442572.0,973813.0,2.2,-10833.63,64355909.0,335767962.0,-271412054.0,0.8393,0.2658,-0.5735,0.86,27.577,-0.0872,0.0117,7.31
22,2026-03-18 16:46:54 EDT,all,SPXW,6624.7,700,138371.0,406713.0,2.939,-906.28,160434570.0,1052333200.0,-891898630.0,0.2039,0.433,0.229,1.02,14.35,-0.0452,0.2284,3.51
22,2026-03-18 16:46:54 EDT,all,SPY,660.56,363,858646.0,3863136.0,4.499,-37253.27,101097138.0,1835316074.0,-1734218937.0,0.2062,0.4911,0.2849,0.8,5.128,0.2463,-0.231,6.74
22,2026-03-18 16:46:54 EDT,all,TLT,86.93,46,40454.0,40043.0,0.99,2327.61,676019.0,1275374.0,-599355.0,0.1607,0.1353,-0.0254,0.11,23.796,-0.217,0.0391,20.64
23,2026-03-18 16:47:21 EDT,all,IWM,245.41,166,112393.0,606567.0,5.397,-45864.87,19363288.0,96239654.0,-76876366.0,1.0224,0.3984,-0.624,2.11,11.081,-0.0617,-0.1838,9.99
23,2026-03-18 16:47:21 EDT,all,QQQ,593.86,333,442572.0,973813.0,2.2,-10833.63,64355909.0,335767962.0,-271412054.0,0.8393,0.2658,-0.5735,0.86,27.577,-0.0872,0.0117,7.31
23,2026-03-18 16:47:21 EDT,all,SPXW,6624.7,700,138412.0,407672.0,2.945,-903.66,158551650.0,1063886942.0,-905335292.0,0.2015,0.4352,0.2337,1.02,14.558,-0.077,0.0973,3.51
23,2026-03-18 16:47:21 EDT,all,SPY,660.49,360,858646.0,3927278.0,4.574,-38371.65,101097138.0,1825446833.0,-1724349696.0,0.2075,0.4768,0.2693,3.95,5.649,0.2503,-0.2346,6.77
23,2026-03-18 16:47:21 EDT,all,TLT,86.93,46,40454.0,40043.0,0.99,2327.61,676019.0,1275374.0,-599355.0,0.1607,0.1353,-0.0254,0.11,23.796,-0.217,0.0391,20.64
24,2026-03-18 16:47:47 EDT,all,IWM,245.38,166,112393.0,606567.0,5.397,-46132.95,19363288.0,96239654.0,-76876366.0,1.0341,0.3957,-0.6384,2.11,11.081,-0.0617,-0.1838,9.99
24,2026-03-18 16:47:47 EDT,all,QQQ,593.93,320,442455.0,973123.0,2.199,-10590.96,63914168.0,335818624.0,-271904456.0,0.8215,0.2679,-0.5536,0.86,27.585,-0.0876,0.0117,7.31
24,2026-03-18 16:47:47 EDT,all,SPXW,6624.7,699,138400.0,407687.0,2.946,-903.68,158380675.0,1063207005.0,-904826330.0,0.2018,0.435,0.2332,1.02,14.443,-0.0435,0.1126,3.51
24,2026-03-18 16:47:47 EDT,all,SPY,660.51,364,858638.0,3931994.0,4.579,-38077.09,101082842.0,1832476556.0,-1731393714.0,0.2044,0.4933,0.2889,0.8,5.645,0.2502,-0.2348,6.77
24,2026-03-18 16:47:47 EDT,all,TLT,86.92,44,40545.0,30885.0,0.762,14062.92,689041.0,972262.0,-283222.0,0.2182,0.1261,-0.0921,0.36,22.904,-0.2223,0.0064,22.29
25,2026-03-18 16:48:13 EDT,all,IWM,245.39,167,112769.0,606567.0,5.379,-46006.13,19368552.0,96239654.0,-76871102.0,1.0222,0.3967,-0.6256,2.11,11.09,-0.0617,-0.1831,9.99
25,2026-03-18 16:48:13 EDT,all,QQQ,593.97,313,442164.0,973136.0,2.201,-10438.34,63049075.0,335863238.0,-272814164.0,0.7653,0.2702,-0.4952,0.86,27.588,-0.0876,0.0117,7.31
25,2026-03-18 16:48:13 EDT,all,SPXW,6624.7,700,138434.0,407689.0,2.945,-904.9,159211802.0,1059377855.0,-900166052.0,0.2022,0.4341,0.2319,1.02,14.406,-0.0381,0.1361,3.51
25,2026-03-18 16:48:13 EDT,all,SPY,660.58,366,858621.0,3938489.0,4.587,-37414.25,101041820.0,1844297782.0,-1743255962.0,0.203,0.5167,0.3137,0.8,5.641,0.2497,-0.2358,6.77
25,2026-03-18 16:48:13 EDT,all,TLT,86.93,47,40448.0,40043.0,0.99,2376.82,673904.0,1275374.0,-601470.0,0.1568,0.1468,-0.0101,0.11,23.798,-0.217,0.0389,20.65
26,2026-03-18 16:48:40 EDT,all,IWM,245.42,168,112740.0,616584.0,5.469,-46729.39,19279976.0,105887710.0,-86607734.0,1.0065,0.3975,-0.609,2.11,11.312,-0.0638,-0.18,10.03
