epoch,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
0,6,,,,,0.41600000858306885,0.4353928864002228,0.5,0.3348519504070282,-0.10108084976673126,0.3499999940395355,1.0,0.2865000069141388
0,6,0.20194390416145325,0.0,0.20194390416145325,0.5041038990020752,,,,,,,,
1,13,,,,,0.503000020980835,0.41866570711135864,0.5,0.6171032190322876,-0.07771138846874237,0.3499999940395355,1.0,0.7064999938011169
1,13,0.18084733188152313,0.0,0.18084733188152313,0.48658487200737,,,,,,,,
2,20,,,,,0.5009999871253967,0.4167184829711914,0.5004226565361023,0.6196646094322205,-0.08919695019721985,0.550000011920929,1.0,0.7204999923706055
2,20,0.17961035668849945,0.0,0.17961035668849945,0.4906366467475891,,,,,,,,
