epoch,lr-AdamW,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
8,,629,,,,,0.528294563293457,0.4994427263736725,0.5,0.6913517713546753,0.0,0.5,1.0,1.0
8,,629,0.489359587430954,0.0,0.489359587430954,0.48787376284599304,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00011857826209413927,699,,,,,,,,,,,,
,0.00011857826209413927,699,,,,,,,,,,,,
9,,699,,,,,0.528294563293457,0.5058472156524658,0.5005287528038025,0.6913517713546753,0.0,0.550000011920929,1.0,1.0
9,,699,0.48909780383110046,2.2349233404383995e-05,0.4891044497489929,0.5511395335197449,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
10,,769,,,,,0.5282740592956543,0.5097699165344238,0.5,0.6913341879844666,-0.0042748479172587395,0.3499999940395355,1.0,0.999979555606842
10,,769,0.4887251853942871,5.079812035546638e-05,0.48874056339263916,0.5602447986602783,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
11,,839,,,,,0.49294939637184143,0.49956780672073364,0.5000449419021606,0.44494229555130005,-0.0011423813411965966,0.550000011920929,0.0,0.3852151930332184
11,,839,0.4879855215549469,5.616125235974323e-06,0.4879871606826782,0.5236833691596985,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
12,,909,,,,,0.4708254039287567,0.4997417628765106,0.5,0.01485940720885992,-0.014764809980988503,0.3499999940395355,1.0,0.008861873298883438
12,,909,0.4869976043701172,2.9853511023247847e-06,0.4869985282421112,0.5218426585197449,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
,0.00018529766587957924,949,,,,,,,,,,,,
13,,979,,,,,0.4921921491622925,0.5015777945518494,0.5,0.4381849467754364,-0.0015859497943893075,0.3499999940395355,0.0,0.37557560205459595
13,,979,0.48635876178741455,3.010591854035738e-06,0.4863596260547638,0.48590660095214844,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.00019834051918843864,999,,,,,,,,,,,,
,0.000211013052001083,1049,,,,,,,,,,,,
,0.000211013052001083,1049,,,,,,,,,,,,
14,,1049,,,,,0.47178730368614197,0.5048099160194397,0.5012500286102295,0.002550724660977721,0.00028300710255280137,0.4000000059604645,1.0,0.0012689057039096951
14,,1049,0.48494067788124084,5.779668867944565e-07,0.4849408268928528,0.48184576630592346,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
,0.0002232044272581321,1099,,,,,,,,,,,,
15,,1119,,,,,0.47064119577407837,0.49715176224708557,0.5003010630607605,0.01642772927880287,-0.01643294282257557,0.4000000059604645,1.0,0.009905650280416012
15,,1119,0.48429739475250244,6.696283350038357e-08,0.48429739475250244,0.4716234803199768,,,,,,,,
