epoch,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
0,6,,,,,0.40849998593330383,0.44664210081100464,0.5,0.0,0.0,0.5,1.0,0.0
0,6,0.1920219212770462,0.0,0.1920219212770462,0.49770671129226685,,,,,,,,
1,13,,,,,0.40849998593330383,0.4412127733230591,0.5,0.0,0.0,0.5,1.0,0.0
1,13,0.17582520842552185,0.0,0.17582520842552185,0.48755955696105957,,,,,,,,
2,20,,,,,0.40849998593330383,0.43988582491874695,0.5,0.0,0.0,0.5,1.0,0.0
2,20,0.17780908942222595,0.0,0.17780908942222595,0.4913708567619324,,,,,,,,
