epoch,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
0,6,,,,,0.5914999842643738,0.40679413080215454,0.5,0.7433239221572876,0.0,0.5,1.0,1.0
0,6,0.2193196713924408,0.0,0.2193196713924408,0.5107271075248718,,,,,,,,
1,13,,,,,0.5914999842643738,0.40018272399902344,0.5,0.7433239221572876,0.0,0.5,1.0,1.0
1,13,0.21436694264411926,0.0,0.21436694264411926,0.5043703317642212,,,,,,,,
2,20,,,,,0.40849998593330383,0.40103164315223694,0.5,0.0,0.0,0.5,1.0,0.0
2,20,0.19070610404014587,0.0,0.19070610404014587,0.4995259940624237,,,,,,,,
