epoch,step,train_loss,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr
0,6,,0.5400000214576721,0.46632474660873413,0.5,0.670487105846405,-0.0403282530605793,0.3499999940395355
0,6,0.18257924914360046,,,,,,
1,13,,0.5799999833106995,0.4358305335044861,0.5,0.7307692170143127,-0.0334012545645237,0.3499999940395355
1,13,0.1839527189731598,,,,,,
2,20,,0.578000009059906,0.4293215572834015,0.5,0.7296604514122009,-0.046839870512485504,0.3499999940395355
2,20,0.18210981786251068,,,,,,
