epoch,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
0,6,,,,,0.43650001287460327,0.5151870846748352,0.5153376460075378,0.1507159024477005,0.058334000408649445,0.5,1.0,0.07199999690055847
0,6,0.18394199013710022,0.0,0.18394199013710022,0.48726174235343933,,,,,,,,
1,13,,,,,0.5270000100135803,0.4594029486179352,0.5,0.6602011322975159,-0.07124766707420349,0.3499999940395355,1.0,0.8004999756813049
1,13,0.1835910528898239,0.0,0.1835910528898239,0.4885181784629822,,,,,,,,
2,20,,,,,0.5394999980926514,0.456852525472641,0.5,0.6774080395698547,-0.060402825474739075,0.3499999940395355,1.0,0.8360000252723694
2,20,0.1834568828344345,0.0,0.1834568828344345,0.4923717677593231,,,,,,,,
