epoch,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
0,6,,,,,0.40849998593330383,0.5158901214599609,0.5,0.0,0.0,0.5,1.0,0.0
0,6,0.1991729438304901,0.0,0.1991729438304901,0.49562451243400574,,,,,,,,
1,13,,,,,0.5914999842643738,0.5184405446052551,0.5,0.7433239221572876,0.0,0.5,1.0,1.0
1,13,0.1800462156534195,0.0,0.1800462156534195,0.4773574769496918,,,,,,,,
2,20,,,,,0.5914999842643738,0.4909064769744873,0.5,0.7433239221572876,0.0,0.5,1.0,1.0
2,20,0.19562916457653046,0.0,0.19562916457653046,0.49855002760887146,,,,,,,,
