epoch,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
0,6,,,,,0.40849998593330383,0.4957755208015442,0.5,0.0,0.0,0.5,1.0,0.0
0,6,0.20414206385612488,0.0,0.20414206385612488,0.5052400231361389,,,,,,,,
1,13,,,,,0.40849998593330383,0.48067378997802734,0.5,0.0,0.0,0.5,1.0,0.0
1,13,0.18068623542785645,0.0,0.18068623542785645,0.4799156188964844,,,,,,,,
2,20,,,,,0.40849998593330383,0.48039597272872925,0.5,0.0,0.0,0.5,1.0,0.0
2,20,0.18624143302440643,0.0,0.18624143302440643,0.49092981219291687,,,,,,,,
