epoch,lr-AdamW,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
8,,629,,,,,0.5224412083625793,0.5184928178787231,0.5174747705459595,0.5724807381629944,0.035456616431474686,0.5,0.0,0.5887517929077148
8,,629,0.48818305134773254,0.0,0.48818305134773254,0.5357815027236938,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00010575175376711837,649,,,,,,,,,,,,
,0.00011857826209413927,699,,,,,,,,,,,,
,0.00011857826209413927,699,,,,,,,,,,,,
9,,699,,,,,0.5095884203910828,0.5125927925109863,0.5111244320869446,0.5104600787162781,0.022244546562433243,0.5,0.0,0.4734860062599182
9,,699,0.4880382716655731,0.0,0.4880382716655731,0.525376558303833,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
,0.00013173207005791833,749,,,,,,,,,,,,
10,,769,,,,,0.5144184231758118,0.5131658315658569,0.514519989490509,0.5273328423500061,0.02899344637989998,0.5,0.0,0.4990278482437134
10,,769,0.4873909056186676,0.0,0.4873909056186676,0.5259597301483154,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
,0.0001450981312493507,799,,,,,,,,,,,,
11,,839,,,,,0.512371838092804,0.5106700658798218,0.5132289528846741,0.5190553069114685,0.026426486670970917,0.5,0.0,0.4856020212173462
11,,839,0.48693469166755676,0.0,0.48693469166755676,0.5229316353797913,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.0001585595428408914,849,,,,,,,,,,,,
,0.00017199856804716592,899,,,,,,,,,,,,
