epoch,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
0,6,,,,,0.40849998593330383,0.4584231376647949,0.5,0.0,0.0,0.5,1.0,0.0
0,6,0.22004902362823486,0.0,0.22004902362823486,0.5145197510719299,,,,,,,,
1,13,,,,,0.40849998593330383,0.45154115557670593,0.5,0.0,0.0,0.5,1.0,0.0
1,13,0.18022999167442322,0.0,0.18022999167442322,0.4858843982219696,,,,,,,,
2,20,,,,,0.40849998593330383,0.4506632685661316,0.5,0.0,0.0,0.5,1.0,0.0
2,20,0.17728912830352783,0.0,0.17728912830352783,0.4819614887237549,,,,,,,,
