epoch,step,train_loss,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr
0,1,,0.271484375,0.5235185623168945,0.5,0.05569620430469513,-0.021599192172288895,0.3499999940395355
0,1,0.183119535446167,,,,,,
