epoch,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
0,6,,,,,0.4165000021457672,0.44867777824401855,0.5,0.19683413207530975,-0.049724239856004715,0.3499999940395355,1.0,0.13500000536441803
0,6,0.1861926019191742,0.0,0.1861926019191742,0.489259272813797,,,,,,,,
1,13,,,,,0.4715000092983246,0.45416969060897827,0.5,0.5445928573608398,-0.08447512984275818,0.3499999940395355,0.0,0.5690000057220459
1,13,0.17898142337799072,0.0,0.17898142337799072,0.4874383509159088,,,,,,,,
2,20,,,,,0.5024999976158142,0.44776830077171326,0.5,0.6159783601760864,-0.07761449366807938,0.3499999940395355,1.0,0.7039999961853027
2,20,0.18090654909610748,0.0,0.18090654909610748,0.49087098240852356,,,,,,,,
