epoch,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
0,6,,,,,0.40849998593330383,0.4850457012653351,0.5,0.0,0.0,0.5,1.0,0.0
0,6,0.1869269460439682,0.0,0.1869269460439682,0.4855392873287201,,,,,,,,
1,13,,,,,0.40849998593330383,0.4992581605911255,0.5,0.0,0.0,0.5,1.0,0.0
1,13,0.18644531071186066,0.0,0.18644531071186066,0.4893297553062439,,,,,,,,
2,20,,,,,0.40849998593330383,0.5136123895645142,0.5,0.0,0.0,0.5,1.0,0.0
2,20,0.1817483752965927,0.0,0.1817483752965927,0.48504647612571716,,,,,,,,
