epoch,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
0,6,,,,,0.40849998593330383,0.48870059847831726,0.5,0.0,0.0,0.5,1.0,0.0
0,6,0.17477679252624512,0.0,0.17477679252624512,0.4834984838962555,,,,,,,,
1,13,,,,,0.40799999237060547,0.4799210727214813,0.5,0.0,-0.026913795620203018,0.3499999940395355,1.0,0.0005000000237487257
1,13,0.174655482172966,0.0,0.174655482172966,0.4869817793369293,,,,,,,,
2,20,,,,,0.40799999237060547,0.4802335500717163,0.5,0.0,-0.026913795620203018,0.3499999940395355,1.0,0.0005000000237487257
2,20,0.17394161224365234,0.0,0.17394161224365234,0.4890124797821045,,,,,,,,
