epoch,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
0,6,,,,,0.40849998593330383,0.4451739192008972,0.5,0.0,0.0,0.5,1.0,0.0
0,6,0.17673887312412262,0.0,0.17673887312412262,0.4673192799091339,,,,,,,,
1,13,,,,,0.5914999842643738,0.44775640964508057,0.5,0.7433239221572876,0.0,0.5,1.0,1.0
1,13,0.1934077888727188,0.0,0.1934077888727188,0.4974899888038635,,,,,,,,
2,20,,,,,0.5914999842643738,0.4483865201473236,0.5,0.7433239221572876,0.0,0.5,1.0,1.0
2,20,0.2021336555480957,0.0,0.2021336555480957,0.5037914514541626,,,,,,,,
