epoch,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
0,6,,,,,0.40849998593330383,0.402163565158844,0.5,0.0,0.0,0.5,1.0,0.0
0,6,0.1734025478363037,0.0,0.1734025478363037,0.49376732110977173,,,,,,,,
1,13,,,,,0.40849998593330383,0.40533217787742615,0.5,0.0,0.0,0.5,1.0,0.0
1,13,0.176365926861763,0.0,0.176365926861763,0.49626871943473816,,,,,,,,
2,20,,,,,0.40849998593330383,0.40661928057670593,0.5,0.0,0.0,0.5,1.0,0.0
2,20,0.18176725506782532,0.0,0.18176725506782532,0.49828168749809265,,,,,,,,
