epoch,step,train_base_loss,train_deg_penalty,train_loss,train_pred_pos_rate,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr,val_pos_out_of_band,val_pred_pos_rate
0,6,,,,,0.40849998593330383,0.5090221166610718,0.5,0.0,0.0,0.5,1.0,0.0
0,6,0.21070465445518494,0.0,0.21070465445518494,0.5131316781044006,,,,,,,,
1,13,,,,,0.40849998593330383,0.512165904045105,0.5,0.0,0.0,0.5,1.0,0.0
1,13,0.18038372695446014,0.0,0.18038372695446014,0.4831852316856384,,,,,,,,
2,20,,,,,0.40849998593330383,0.5086946487426758,0.5,0.0,0.0,0.5,1.0,0.0
2,20,0.1840226650238037,0.0,0.1840226650238037,0.489225834608078,,,,,,,,
