epoch,step,train_loss,val_acc,val_auc,val_bacc_opt,val_f1,val_mcc,val_opt_thr
0,1,,0.396484375,0.5878548622131348,0.5508659482002258,0.3602484464645386,0.11088067293167114,0.5
0,1,0.39171960949897766,,,,,,
